,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
112,Federico Valverde,Real Madrid,25, M(CLR),21(12),1906,2,5,1,-,0.7,88.2,0.8,-,6.73,1.2,0.6,0.8,-,0.4,0.7,0.1,-,0.6,0.3,-,0.6,0.6,32.7,88.2,0.1,1.5,0.1
113,Ferran Torres,Valencia,24," AM(LR),FW",26(8),2260,4,5,4,-,1,78.4,1.2,1,6.72,0.7,0.4,0.6,-,0.2,0.6,0.1,-,1.6,1.1,0.5,0.7,0.7,19.2,78.4,0.3,0.6,-
114,Enes Ünal,Real Valladolid,26, FW,23(12),2341,6,2,4,-,1.7,64.3,3.8,2,6.72,0.6,0.2,1.2,-,0.3,0.6,0.1,-,0.7,1.6,0.5,1.6,1.6,17.5,64.3,0.1,0.6,0.1
115,Paulo Oliveira,Eibar,32, D(C),23(3),2090,1,-,5,1,0.5,66.2,3.3,-,6.72,1.2,1.6,0.8,0.6,3.8,0.5,0.5,1,0.1,0.6,-,-,-,32.2,66.2,-,4,-
116,Jasper Cillessen,Valencia,35, GK,24,2097,-,1,1,-,-,56.8,0.3,1,6.72,-,0.1,-,-,0.6,-,-,-,-,0.2,-,-,-,25.9,56.8,-,5.6,-
117,Rodrygo,Real Madrid,23," AM(CLR),FW",12(7),1023,2,-,-,-,0.8,87.9,0.5,-,6.72,0.3,0.5,0.4,-,0.2,1,-,-,1.4,1,0.3,0.4,0.4,23.9,87.9,0.5,0.3,-
118,Nacho Monreal,Real Sociedad,38," D(CL),M(L)",27(2),2393,2,-,3,-,0.7,83.5,1.8,1,6.71,1.3,1.5,1.2,0.1,1.8,0.7,0.1,-,0.3,0.6,0.1,0.2,0.2,37.2,83.5,0.5,1,-
119,Nemanja Maksimovic,Getafe,29, M(C),33(2),2898,2,-,5,-,1,70.4,2.1,2,6.71,1.4,1.6,0.6,-,0.8,1,0.2,-,0.3,0.3,-,0.2,0.2,20.7,70.4,0.1,0.9,-
120,Germán Sánchez,Granada,37, D(C),26(2),2295,2,-,10,1,0.4,78.3,3.1,1,6.71,0.6,1.2,1.1,0.4,4,0.4,0.8,-,-,0.8,-,-,-,33.9,78.3,-,3.2,-
121,Moi Gómez,Villarreal,29, M(CLR),26(11),2330,5,4,1,-,1,84.3,0.4,1,6.71,0.8,0.7,0.6,0.1,0.4,0.6,0.1,-,0.5,0.7,0.2,0.6,0.6,28.4,84.3,0.6,1.6,-
122,Lucas Pérez,Deportivo Alaves,35," AM(CR),FW",29(5),2504,11,5,4,-,1.4,71.1,0.3,2,6.71,0.4,0.1,0.8,-,-,0.3,0.1,-,0.7,0.6,0.7,1.5,1.5,16.8,71.1,1.3,0.4,0.1
123,Gabriel Paulista,Valencia,33, D(CR),31(2),2803,1,1,5,-,0.2,88.1,2.5,-,6.71,0.7,1.5,0.5,0.5,4.5,0.3,0.9,-,0.2,0.8,-,0.1,0.1,53.2,88.1,-,3.7,-
124,Rui Silva,Granada,30, GK,35,3150,-,-,3,-,-,52.2,0.2,2,6.7,0.1,0.1,-,-,1,-,-,-,-,0.1,-,-,-,33.1,52.2,-,9.7,-
125,Isco,Real Madrid,32," M(CLR),FW",15(8),1190,1,2,2,-,1,88.0,0.3,1,6.7,0.6,0.3,0.7,-,0.1,0.4,-,-,1.4,1.3,0.3,0.9,0.9,35.2,88.0,0.3,1.3,0.1
126,Hugo Mallo,Celta Vigo,32," D(CR),M(R)",22(5),1968,-,1,7,-,0.2,79.3,1.6,2,6.7,2.3,0.8,1.1,0.3,2.9,0.8,0.3,-,0.2,1,0.1,0.3,0.3,36.5,79.3,0.3,2.3,-
127,Maxi Gómez,Valencia,27, FW,25(8),2149,10,2,5,-,1.2,61.7,2.7,3,6.7,0.3,0.2,1.4,-,0.4,0.1,-,-,0.2,1.8,1,0.5,0.5,11.5,61.7,-,0.5,0.1
128,Unai Bustinza,Leganes,32, D(CR),31(2),2691,-,1,8,-,0.2,69.1,2.6,2,6.7,2,2,1.5,0.5,2.3,0.6,0.3,-,0.2,1.7,0.1,0.2,0.2,34.7,69.1,0.2,2.6,-
129,Míchel Herrero,Real Valladolid,35, M(CR),27(2),2189,1,2,6,-,0.4,81.6,0.5,-,6.7,1.7,1.1,1.2,-,1.2,1.8,0.1,-,0.7,0.6,0.1,0.8,0.8,45.4,81.6,0.8,4.6,-
130,Óliver Torres,Sevilla,29, M(CLR),21(7),1609,3,3,5,-,0.6,82.6,0.3,1,6.69,1.6,0.5,1.1,-,0.3,1.3,-,-,0.8,0.7,-,1.3,1.3,33.9,82.6,0.3,3.1,0.1
131,Aleix Vidal,Deportivo Alaves,34," D(R),M(LR)",26(3),2178,2,4,6,-,0.8,77.0,0.4,-,6.69,0.7,0.8,0.6,0.1,0.4,1,-,-,0.8,1.7,0.1,0.8,0.8,24.7,77.0,1.4,1.2,-
132,Jonathan Calleri,Espanyol,30, FW,20(7),1816,1,3,4,1,1.7,52.9,5.0,-,6.69,0.4,0.3,1.7,-,0.8,0.8,0.1,-,0.7,1.9,0.3,1.1,1.1,12.6,52.9,0.2,0.4,-
133,Guido Carrillo,Leganes,32, FW,13(11),1210,1,2,2,-,1.5,63.4,5.4,1,6.69,0.5,0.1,1.2,-,0.9,0.5,-,-,0.2,1,0.2,0.6,0.6,14.8,63.4,-,0.1,-
134,Iñaki Williams,Athletic Club,29," AM(CLR),FW",34(4),2959,6,1,3,-,1.3,74.5,1.7,1,6.69,0.4,0.1,0.8,-,0.8,0.3,0.1,-,1.2,1.2,0.8,1.2,1.2,17.0,74.5,0.3,0.4,-
135,Gonçalo Guedes,Valencia,27," AM(CLR),FW",14(7),1268,2,2,3,-,1.1,79.7,0.1,2,6.69,0.9,0.3,0.8,-,-,1.1,-,-,1.9,2,0.3,1,1,20.9,79.7,0.2,0.7,0.1
136,Lucas Olaza,Celta Vigo,29," D(L),M(L)",35,3143,1,3,5,-,0.5,77.6,1.0,-,6.68,1.6,0.9,0.8,0.3,1.3,0.6,0.3,-,0.4,0.7,-,0.5,0.5,44.3,77.6,1.3,1.9,-
137,Dimitrios Siovas,Leganes,35, D(C),24(1),1924,-,-,7,-,0.5,69.7,3.2,1,6.68,1.7,1.8,1,0.3,2.7,0.4,-,-,0.3,0.4,0.1,0.1,0.1,31.4,69.7,0.1,2.5,-
138,Kenneth Omeruo,Leganes,30, D(C),22(1),1878,1,-,5,-,0.2,70.5,3.0,1,6.68,1.2,1.5,0.7,0.6,4.7,0.3,0.5,-,0.2,0.3,-,-,-,28.9,70.5,0.1,3.4,-
139,Rodrigo Ely,Deportivo Alaves,30, D(C),24(1),2126,2,-,9,1,0.2,75.5,3.6,-,6.68,0.9,1.3,1.4,0.6,4.5,0.6,0.8,-,0.1,0.5,0.1,0.2,0.2,35.6,75.5,-,3.6,-
140,Domingos Duarte,Granada,29, D(C),34(2),3087,3,1,7,-,0.4,77.8,2.2,2,6.68,0.8,0.9,1.1,0.6,4.2,0.3,0.7,-,0.1,0.6,0.1,-,-,34.8,77.8,-,2.9,-
141,Nacho Martínez,Real Valladolid,35," D(LR),M(L)",21(2),1894,-,2,2,-,0.4,71.9,0.4,-,6.68,1.9,1.1,1.2,-,2.2,1.3,0.3,-,0.5,0.5,0.1,0.3,0.3,36.6,71.9,0.6,3,-
142,Salva Sevilla,Mallorca,40, M(CL),31(4),2580,5,3,8,1,1,87.0,0.5,-,6.67,0.8,0.8,1,-,0.5,0.6,0.1,-,0.3,0.6,-,0.5,0.5,45.5,87.0,0.9,2.6,0.1
143,Ángel Correa,Atletico,29," AM(CLR),FW",22(11),2065,5,6,5,-,1.3,76.9,0.4,1,6.67,0.8,0.4,0.8,-,0.5,0.8,0.2,-,1.1,1.2,0.3,1.7,1.7,16.6,76.9,0.3,0.3,0.1
144,Edu Expósito,Eibar,27, M(C),24(11),2311,4,1,3,-,1,81.5,1.2,2,6.67,1.5,0.9,0.8,-,0.5,0.9,0.2,-,0.6,0.5,-,0.6,0.6,25.9,81.5,0.1,1.9,-
145,Pau Torres,Villarreal,27, D(C),33(1),2971,2,1,6,-,0.3,85.4,1.4,-,6.67,1,0.8,0.9,0.6,4.4,0.2,0.7,1,0.3,0.3,-,0.3,0.3,59.5,85.4,-,6.3,-
146,Óscar Plano,Real Valladolid,33," AM(CLR),FW",28(8),2510,4,2,6,-,1.1,72.7,1.1,2,6.67,1.3,1,1.3,-,0.6,1.1,0.1,-,0.5,1.7,0.1,0.7,0.7,19.4,72.7,0.3,0.9,0.1
147,Robin Le Normand,Real Sociedad,27, D(C),25(6),2390,1,-,6,-,0.4,87.8,2.9,-,6.67,1.5,0.6,0.9,0.9,3.1,0.3,0.2,-,0.1,0.7,-,0.1,0.1,55.7,87.8,-,2.7,-
148,Tomás Pina,Deportivo Alaves,36, M(C),17(3),1350,1,-,4,1,0.1,80.0,2.2,-,6.67,1.9,0.8,2.2,0.1,1.6,0.6,0.3,-,0.5,1,-,0.5,0.5,26.3,80.0,-,0.8,-
149,Manu Trigueros,Villarreal,32," M(CLR),FW",17(12),1544,2,4,6,-,0.9,88.0,0.5,-,6.66,1.2,0.1,1.1,-,0.7,1.1,0.4,-,0.6,1.1,-,0.6,0.6,30.3,88.0,0.2,1.4,0.1
150,Vinícius Júnior,Real Madrid,23," AM(L),FW",12(17),1354,3,1,4,-,1.3,80.7,0.1,2,6.66,0.9,0.1,0.7,-,-,0.8,-,-,1.7,0.9,0.3,0.4,0.4,17.3,80.7,0.2,0.2,-
151,Aritz Elustondo,Real Sociedad,30, D(CR),17(5),1504,-,1,4,-,0.4,82.0,3.0,-,6.66,1.3,0.7,0.5,0.4,3,0.5,0.4,-,0.1,0.4,-,0.2,0.2,43.8,82.0,0.2,2.9,-
152,Marc-André ter Stegen,Barcelona,32, GK,36,3240,-,2,1,-,-,86.4,0.3,-,6.66,0.1,0.1,-,-,0.7,-,-,-,-,0.1,-,-,-,34.8,86.4,-,6.2,-
153,Portu,Real Sociedad,31," M(CLR),FW",25(10),2395,7,8,5,-,1.2,72.6,0.5,3,6.66,0.9,0.4,0.9,-,0.1,0.6,0.1,-,0.3,0.7,0.6,0.9,0.9,16.0,72.6,0.7,0.1,-
154,Manolo Reina,Mallorca,39, GK,36,3240,-,-,4,-,-,56.9,0.2,1,6.66,-,0.1,-,-,0.4,-,-,-,-,0.2,-,-,-,28.3,56.9,-,7.5,-
155,Sergio Postigo,Levante,35, D(C),27(1),2376,1,1,6,-,0.2,81.7,1.3,1,6.66,1.1,1.2,0.8,0.6,4.4,0.3,0.5,-,0.3,0.5,0.1,-,-,36.6,81.7,-,3,-
156,Nemanja Radoja,Levante,31, DMC,22(4),1994,1,-,3,-,-,85.5,1.7,-,6.65,1.7,0.9,1,-,0.8,1.2,0.2,-,1.1,0.7,0.1,0.9,0.9,37.5,85.5,0.1,2.3,-
157,Diego Costa,Atletico,35, FW,14(9),1351,5,4,5,-,1.5,69.0,3.1,1,6.65,0.4,0.1,0.9,-,0.4,0.4,0.1,1,0.4,0.9,0.8,0.9,0.9,15.7,69.0,-,0.4,-
158,Djené Dakonam,Getafe,32," D(CR),DMC",34,3060,-,-,5,-,0.1,69.4,2.5,1,6.64,1.2,1,1.2,1.4,3.1,0.4,0.2,1,0.4,0.7,-,0.2,0.2,29.8,69.4,0.1,3.5,-
159,João Félix,Atletico,24," AM(CL),FW",21(6),1748,6,1,6,-,2.4,78.9,0.7,-,6.64,0.3,0.4,1.2,-,0.1,0.4,-,-,0.7,1.4,0.2,0.9,0.9,18.7,78.9,0.1,0.2,0.1
160,Zouhair Feddal,Real Betis,34, D(C),18(1),1436,1,2,10,2,0.5,84.6,2.4,1,6.64,1.1,1.2,1.2,0.7,3.9,0.2,0.5,-,0.2,0.5,-,0.1,0.1,56.8,84.6,-,4.6,0.1
161,Aïssa Mandi,Real Betis,32, D(CLR),29,2578,-,-,10,-,0.4,89.7,2.1,-,6.64,1.1,1.3,1,0.9,3,0.3,0.5,-,0.2,0.6,0.2,0.2,0.2,62.0,89.7,-,4.7,-
162,Unai Simón,Athletic Club,26, GK,34,2992,-,-,2,1,-,55.2,0.3,3,6.64,-,-,0.1,-,0.5,-,-,-,-,0.1,-,-,-,28.3,55.2,-,9.9,-
163,Rubén Pérez,Leganes,35, M(C),25(1),2196,1,1,10,-,0.8,77.8,1.3,-,6.64,1.9,1.5,1.3,0.1,1,1.2,0.2,-,0.6,1.6,-,0.2,0.2,43.2,77.8,-,3.4,-
164,Mario Gaspar,Villarreal,33," D(CR),M(R)",22(3),1962,-,2,2,-,0.6,75.0,1.7,-,6.64,1.4,1,1.4,0.2,2.4,0.6,0.4,-,0.2,0.4,-,0.2,0.2,34.6,75.0,0.4,1.1,-
165,José Gayà,Valencia,28," D(L),M(L)",23(1),1989,-,1,5,-,0.4,80.1,0.9,-,6.64,1.8,0.8,0.6,0.1,1.8,0.5,0.4,-,1.2,1.2,0.1,0.6,0.6,33.0,80.1,0.5,1.9,-
166,Fran Gámez,Mallorca,32, D(LR),18(5),1766,-,1,5,-,0.6,75.2,0.5,1,6.63,2.8,1.3,1.1,0.3,1.4,1.8,0.5,-,0.7,0.3,0.1,0.5,0.5,27.2,75.2,0.5,1.7,-
167,Samuel Chukwueze,Villarreal,24, AM(CR),20(17),2039,3,2,2,-,1.3,74.1,0.4,1,6.63,0.6,0.3,0.4,-,0.4,0.5,-,-,1.7,1.4,0.3,0.8,0.8,19.4,74.1,0.2,0.9,0.1
168,Bernardo Espinosa,Espanyol,34, D(C),26,2261,3,-,5,1,0.8,74.2,4.5,1,6.63,0.9,0.9,1.3,0.5,4,0.5,0.4,-,0.1,0.7,0.1,0.1,0.1,42.8,74.2,-,2.8,-
169,Rubén Blanco,Celta Vigo,28, GK,33,2961,-,-,4,-,-,58.5,0.3,2,6.61,-,-,-,-,1.1,-,-,-,-,0.1,-,-,-,26.1,58.5,-,6.4,-
170,Igor Zubeldia,Real Sociedad,27," D(C),DMC",29(4),2639,-,1,9,-,0.4,87.4,2.0,-,6.61,1.3,0.8,1.5,0.3,2.4,0.5,0.6,-,0.6,0.7,-,0.5,0.5,51.2,87.4,-,2.5,-
171,Toño,Levante,34," D(L),M(L)",18(2),1590,-,2,2,-,0.1,79.4,0.8,1,6.61,1.3,0.7,0.8,0.2,1.4,0.7,0.2,-,1.1,1,0.3,0.6,0.6,35.7,79.4,0.9,1.7,-
172,Roberto Soldado,Granada,38, FW,30(3),2363,7,4,14,-,1,70.0,1.4,-,6.61,0.5,0.1,1.3,-,0.5,0.5,0.1,-,0.3,1.3,0.6,0.5,0.5,16.2,70.0,0.1,0.4,-
173,Álex Remiro,Real Sociedad,29, GK,25,2250,-,-,-,-,-,72.6,0.3,-,6.61,-,-,-,-,1.3,-,-,-,-,0.2,-,-,-,33.5,72.6,-,7.2,-
174,Ximo Navarro,Deportivo Alaves,34, D(CLR),22(1),1904,-,-,8,-,0.3,75.4,1.5,-,6.61,1.5,2.3,1.3,0.4,3,0.5,0.3,-,0.3,1.4,-,0.5,0.5,29.3,75.4,0.1,1.5,-
175,Loren Morón,Real Betis,30, FW,21(15),2032,10,3,2,1,1.4,66.2,1.2,-,6.61,0.5,0.3,0.7,-,0.3,0.4,0.2,-,0.4,1.3,0.7,0.7,0.7,7.6,66.2,0.1,0.3,-
176,Borja Mayoral,Levante,27," AM(R),FW",24(10),2149,8,2,2,-,1.4,79.3,1.0,1,6.61,0.4,0.1,0.5,-,0.2,0.3,-,-,0.8,0.8,0.4,1.2,1.2,16.2,79.3,0.1,0.7,-
177,Gonzalo Escalante,Eibar,31, DMC,18(5),1672,-,1,7,1,0.9,68.7,2.7,1,6.6,1.8,1.3,1.3,-,0.6,0.7,0.2,-,0.7,1.3,0.1,0.7,0.7,27.5,68.7,0.1,1.3,-
178,Adnan Januzaj,Real Sociedad,29, AM(CLR),13(11),1168,3,3,3,-,1,70.4,0.2,1,6.6,0.3,0.3,1,-,-,0.5,-,-,1.5,1.6,0.1,1.3,1.3,17.6,70.4,0.6,1.3,0.1
179,Dani García,Athletic Club,33, DMC,33(3),3027,-,1,11,-,0.4,81.4,1.8,1,6.6,1.6,1.4,1.7,-,1.5,1.6,0.2,-,0.3,1,-,0.5,0.5,42.1,81.4,0.1,4.2,-
180,Jan Oblak,Atletico,31, GK,38,3396,-,-,-,-,-,54.9,0.1,-,6.6,-,-,-,-,0.3,-,-,-,-,0.2,-,-,-,22.1,54.9,-,6.8,-
181,Javi Moyano,Real Valladolid,38, D(R),26,2231,-,-,4,-,0.2,70.5,1.7,-,6.6,0.7,1,0.8,0.2,2,0.5,0.2,-,0.7,0.9,-,0.5,0.5,31.2,70.5,0.3,1.4,-
182,Kiko Olivas,Real Valladolid,35, D(C),33(2),2942,2,-,2,-,0.3,86.9,1.4,2,6.6,0.9,1.7,0.4,0.2,3.1,0.6,0.5,-,0.3,0.8,0.1,0.2,0.2,36.3,86.9,-,2.3,-
183,Tomás Vaclík,Sevilla,35, GK,33,2926,-,-,-,-,-,66.5,0.2,-,6.6,-,-,-,-,0.6,-,-,-,-,0.1,-,-,-,23.4,66.5,-,5,-
184,Kike García,Eibar,34, FW,20(7),1774,5,1,2,-,2.2,64.8,4.2,1,6.6,0.5,-,1.7,-,0.3,0.3,-,-,0.3,1.1,0.5,1.3,1.3,17.9,64.8,-,0.2,-
185,Roberto Rosales,Leganes,35," D(R),M(R)",21(4),1875,-,1,7,-,0.4,71.1,1.0,1,6.6,1.7,1.2,1.3,0.1,1.6,1,0.2,-,0.4,0.3,0.1,0.4,0.4,25.7,71.1,0.7,1.5,-
186,Jorge Miramón,Levante,34," D(R),M(R)",27(5),2431,-,3,4,1,0.3,78.4,1.0,-,6.6,1.6,1.4,0.6,0.2,1.5,0.6,0.3,-,0.6,0.7,-,0.3,0.3,29.9,78.4,0.6,1.8,-
187,Álex Pozo,Mallorca,25," D(R),M(R)",16(3),1498,1,2,-,-,0.4,78.4,0.5,-,6.6,2,1.2,1.1,0.2,1.2,1,0.1,-,0.9,0.9,0.1,0.3,0.3,34.1,78.4,0.7,1.7,-
188,Joseph Aidoo,Celta Vigo,28, D(C),27(5),2500,-,1,4,-,0.3,86.3,1.6,-,6.59,1.3,1.4,0.5,0.4,3.8,0.4,0.4,-,0.3,0.5,-,0.3,0.3,38.7,86.3,-,2.3,-
189,Marcos Llorente,Atletico,29," D(R),M(CR),FW",16(13),1368,3,3,4,-,0.5,78.8,0.6,2,6.59,1,0.5,0.8,-,0.3,0.5,0.1,-,0.9,0.4,0.1,0.9,0.9,16.6,78.8,0.1,0.4,-
190,Roque Mesa,Leganes,34, DMC,22(7),2018,1,3,11,-,0.9,84.2,0.4,-,6.59,1.4,0.4,1.2,-,0.1,1.1,0.1,-,1.4,1.8,-,1.1,1.1,28.3,84.2,0.5,1.7,-
191,Pedro León,Eibar,37, M(LR),23(8),1903,1,2,4,-,1.2,67.1,1.1,-,6.59,0.9,0.6,0.7,-,0.2,0.4,-,-,0.6,0.6,0.3,1,1,16.2,67.1,1.5,0.6,-
192,David López,Espanyol,34," D(C),DMC",29(3),2462,4,2,3,1,0.5,80.0,2.5,-,6.59,1.2,1.1,1,0.2,1.8,0.9,0.4,-,0.1,0.8,-,0.4,0.4,43.2,80.0,0.1,2.9,-
193,Iddrisu Baba,Mallorca,28, DMC,35(1),2914,-,-,6,-,0.4,80.9,1.8,-,6.59,1.6,1.1,1.2,0.1,1.1,1.4,0.2,1,1.5,1.6,-,1.1,1.1,35.3,80.9,-,1.7,-
194,Sergi Guardiola,Real Valladolid,32, FW,31(4),2666,8,2,6,-,1.6,71.1,0.9,4,6.59,0.4,0.2,1.5,-,0.5,0.6,-,-,1.2,1.9,0.6,1.3,1.3,18.3,71.1,0.1,0.6,-
195,Vitolo,Atletico,34," M(CLR),FW",11(17),1222,3,2,3,-,0.6,81.9,0.6,-,6.58,0.5,0.4,0.9,-,0.2,0.4,-,-,1.2,1.5,0.3,0.7,0.7,18.3,81.9,0.1,0.4,0.1
196,Álex Moreno,Real Betis,30," D(L),M(L)",25(6),2267,-,4,5,-,0.8,78.5,0.6,-,6.58,1.2,0.7,1,0.3,1.3,0.6,0.3,-,1.5,1,0.1,0.9,0.9,31.5,78.5,0.6,0.9,-
197,Anaitz Arbilla,Eibar,36, D(CLR),22(2),2007,1,-,5,-,0.6,72.7,2.3,-,6.58,1.4,1.2,0.9,1,3.1,0.8,0.2,-,0.4,0.5,-,0.3,0.3,45.3,72.7,0.2,5.9,-
198,Daniel Wass,Valencia,34," D(LR),M(CLR)",30(5),2732,1,6,7,-,0.5,80.6,1.5,-,6.58,1.3,0.9,0.8,0.3,2.2,0.9,0.1,-,0.3,0.9,0.1,0.5,0.5,37.3,80.6,0.2,1.1,-
199,Carlos Clerc,Levante,32," D(CL),M(L)",20(3),1846,-,2,4,-,0.2,72.1,1.4,-,6.58,1.2,1,1,0.5,1.8,0.3,0.4,-,0.8,0.9,0.1,0.2,0.2,31.3,72.1,0.3,1.4,-
200,Jaume Costa,Valencia,36," D(LR),M(L)",16(4),1391,-,1,3,1,0.2,83.3,1.0,-,6.58,1.4,1.2,1,0.2,2,0.7,0.3,-,0.6,1,0.1,0.3,0.3,34.4,83.3,0.2,1.2,-
201,Ivan Rakitic,Barcelona,36, M(CL),16(15),1589,1,3,5,-,0.8,90.0,0.6,-,6.57,0.9,0.5,0.6,-,0.5,0.6,0.2,-,0.3,1.2,-,0.5,0.5,46.8,90.0,0.3,1.7,-
202,Rubén Duarte,Deportivo Alaves,28, D(CL),30(1),2663,-,1,11,-,0.6,67.7,1.8,-,6.57,2,1.5,1.5,0.3,1.9,0.8,0.3,-,0.1,1.3,-,0.4,0.4,31.7,67.7,0.4,2,-
203,Dídac Vilá,Espanyol,34," D(L),M(L)",28(2),2494,-,-,9,-,0.5,69.2,2.1,-,6.57,2.4,1.3,1.3,0.2,1.9,1.2,0.2,-,0.3,0.9,0.1,0.4,0.4,33.3,69.2,0.3,2,-
204,Marc Roca,Espanyol,27," D(C),DMC",35,3019,2,1,8,-,0.9,81.1,1.0,-,6.57,2.3,0.9,2.3,0.1,1.4,1.5,0.3,-,0.4,0.7,-,0.7,0.7,47.7,81.1,0.5,4.3,-
205,Francis Coquelin,Valencia,32, M(CLR),21(5),1908,-,-,6,1,0.3,89.7,0.9,-,6.56,1.4,1.5,1.3,-,1,0.8,0.3,-,0.8,1.1,0.1,1,1,38.2,89.7,-,2.8,-
206,Santi Mina,Celta Vigo,28," AM(LR),FW",21(13),1942,6,3,4,-,1.4,70.9,2.6,1,6.55,0.4,0.3,1.3,-,0.8,1,0.1,-,0.4,1.2,0.3,1.1,1.1,19.3,70.9,0.1,0.4,0.1
207,Unai Núñez,Athletic Club,27, D(C),16(4),1569,-,-,7,-,0.4,82.4,2.5,-,6.55,0.7,1.2,0.9,0.6,3.5,0.5,0.9,1,0.4,0.5,-,0.1,0.1,36.2,82.4,-,4,-
208,Sergio Herrera,Osasuna,30, GK,18(1),1655,-,-,2,1,-,40.1,0.3,-,6.55,0.1,0.1,0.1,-,0.9,0.2,-,-,0.2,0.4,-,-,-,28.2,40.1,-,8.5,-
209,Jorge Molina,Getafe,42, FW,23(11),1895,5,3,6,1,0.9,65.3,2.5,1,6.55,0.2,0.1,1,-,0.5,0.4,0.1,-,0.7,1.4,0.5,1,1,16.9,65.3,0.1,0.3,0.1
210,Toni Villa,Real Valladolid,29, AM(CLR),18(5),1365,-,1,4,-,0.8,74.7,0.2,1,6.54,1.3,0.3,0.6,-,0.1,1.6,-,-,1.8,1.6,0.1,1.4,1.4,18.2,74.7,0.3,1,-
211,Diego López,Espanyol,42, GK,36,3233,-,-,3,1,-,54.2,0.2,-,6.54,0.1,0.1,-,-,0.6,-,-,-,0.1,0.1,-,-,-,28.3,54.2,-,7,-
212,Iñigo Córdoba,Athletic Club,27," AM(CLR),FW",21(3),1455,1,4,4,-,1.2,72.7,0.7,1,6.54,1.4,0.7,1.2,-,0.2,1.6,0.1,-,0.5,0.6,0.2,0.7,0.7,17.4,72.7,0.3,0.2,-
213,Xavi Quintillá,Villarreal,27, D(L),17(2),1573,-,2,6,-,0.2,85.7,0.5,-,6.54,1.2,0.6,1.4,0.4,1.6,0.5,0.2,-,0.2,0.6,-,0.1,0.1,42.6,85.7,0.5,1.3,-
214,Alfonso Pedraza,Real Betis,28," D(L),M(L)",15(6),1350,1,-,3,-,0.7,76.6,0.6,-,6.54,1.4,0.8,0.9,0.3,1,0.7,0.3,-,1,1,0.1,0.6,0.6,29.1,76.6,0.4,1.1,-
215,Ángel Rodríguez,Getafe,37, FW,9(23),1397,10,3,6,-,1.7,63.8,0.9,1,6.53,0.4,0.1,1.6,-,0.3,0.5,-,-,0.6,0.8,0.9,0.9,0.9,8.6,63.8,0.1,0.3,-
216,Kenedy,Getafe,28," D(L),M(LR)",3(16),578,1,3,2,-,0.7,71.3,0.4,1,6.53,0.5,0.6,0.8,-,0.2,0.2,-,-,0.9,0.5,0.1,1.1,1.1,8.3,71.3,0.6,0.3,-
217,Álvaro Vadillo,Granada,29, AM(LR),15(7),1222,3,1,-,-,0.8,73.8,0.3,-,6.53,0.7,0.3,0.4,-,-,0.3,-,-,0.9,0.9,0.4,0.9,0.9,16.1,73.8,1.3,0.2,-
218,Javier Ontiveros,Villarreal,26, AM(LR),7(23),875,2,1,2,-,1.6,80.7,0.3,-,6.53,1,0.2,0.7,-,0.2,0.9,-,-,1,0.7,-,1,1,14.9,80.7,0.2,0.7,-
219,Mouctar Diakhaby,Valencia,27," D(C),DMC",15(6),1441,-,-,5,-,-,88.8,1.8,1,6.53,0.5,0.5,0.8,0.4,3.5,0.1,0.7,-,0.3,0.7,0.1,0.2,0.2,38.3,88.8,-,1.5,-
220,Fernando Pacheco,Deportivo Alaves,31, GK,27,2359,-,-,-,1,-,53.5,0.1,1,6.52,-,-,-,-,0.7,0.1,-,-,-,-,-,-,-,26.8,53.5,-,10.6,-
221,Lumor Agbenyenu,Mallorca,27," D(L),M(L)",20(3),1808,1,-,3,1,0.6,74.7,0.8,-,6.52,1.3,0.9,0.6,-,2.3,0.8,0.1,-,1.3,0.4,-,0.4,0.4,29.0,74.7,0.6,1,-
222,Iván Cuéllar,Leganes,39, GK,27,2430,-,-,2,1,-,43.9,0.4,1,6.52,-,-,-,-,1.7,0.1,-,-,-,0.2,-,-,-,26.5,43.9,-,8.5,-
223,David Timor,Getafe,34," D(C),M(C)",10(12),940,3,-,4,-,0.9,60.2,2.0,1,6.52,0.4,0.8,1,0.4,1,0.5,0.1,-,0.2,0.6,-,0.1,0.1,18.3,60.2,0.2,2.1,-
224,Diego Llorente,Real Sociedad,30," D(C),DMC",27(2),2330,1,1,5,1,0.3,87.3,2.4,-,6.51,1,1,0.7,0.8,3.2,0.4,0.2,-,0.3,0.6,0.1,0.1,0.1,56.2,87.3,-,2.7,-
225,Willian José,Real Sociedad,32, FW,24(13),2018,11,1,4,-,1.6,72.2,1.1,-,6.51,0.1,-,0.7,-,0.4,0.2,0.1,-,0.2,0.7,0.4,0.7,0.7,15.1,72.2,-,0.7,-
226,Pablo Hervías,Real Valladolid,31," D(R),M(R)",9(16),1013,1,-,1,-,0.8,83.4,0.4,-,6.51,1,0.2,0.4,-,-,0.4,-,-,1.1,1,-,0.8,0.8,12.3,83.4,0.6,0.1,-
227,Jonathan Silva,Leganes,29," D(CL),M(L)",32(1),2787,1,2,13,1,0.6,72.2,1.2,1,6.51,1.8,1,1.4,0.2,1.3,0.8,0.1,1,0.5,1.1,0.1,0.5,0.5,30.6,72.2,1,1.4,-
