,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
113,Gerónimo Rulli,Villarreal,31, GK,32,2880,-,-,2,-,-,79.2,0.4,1,6.71,-,-,-,-,1,0.1,-,-,-,0.1,-,-,-,35.2,79.2,-,5.1,-
114,Jorge Molina,Granada,42, FW,19(16),1958,10,5,2,-,1.3,64.1,2.6,5,6.71,0.1,0.2,0.5,-,0.3,0.5,0.1,-,0.2,1.1,0.3,0.7,0.7,14.5,64.1,0.1,0.2,0.1
115,Franco Cervi,Celta Vigo,29," D(L),M(CL)",22(12),1811,4,3,6,-,0.6,80.1,0.5,1,6.71,2.1,0.6,0.6,-,0.4,1.3,0.1,-,0.6,1.2,0.1,0.6,0.6,19.8,80.1,0.4,0.6,-
116,Mamadou Loum,Deportivo Alaves,27, DMC,26(6),2317,2,-,10,-,1,72.9,3.1,1,6.7,1.5,1.2,1.6,-,2.1,0.9,0.3,-,0.8,0.7,-,0.8,0.8,25.9,72.9,-,1.6,-
117,Rubén García,Osasuna,30," AM(CLR),FW",30(7),2399,1,6,1,-,0.9,77.9,0.8,3,6.7,1.2,0.6,1,-,0.4,0.9,0.1,-,0.6,0.8,0.2,0.5,0.5,28.0,77.9,1.8,1.4,-
118,Álex Remiro,Real Sociedad,29, GK,35,3150,-,-,1,-,-,73.1,0.1,1,6.7,-,-,-,-,0.9,-,-,-,-,0.1,-,-,-,32.3,73.1,-,7.8,-
119,Jorge de Frutos,Levante,27, AM(LR),20(5),1766,4,7,4,-,1.8,70.5,0.3,2,6.7,1.3,0.5,1.6,-,0.4,1.6,-,-,1.4,0.8,0.5,0.6,0.6,16.4,70.5,0.7,0.7,-
120,Adri Embarba,Espanyol,31," AM(CLR),FW",24(8),1998,-,2,4,-,1.5,75.5,0.5,1,6.69,1.4,0.6,0.9,-,0.8,1.3,0.1,-,1.3,1.3,0.2,1.2,1.2,18.0,75.5,1,0.8,-
121,Thomas Delaney,Sevilla,32, DMC,15(11),1545,2,1,2,1,0.7,78.3,2.1,2,6.69,1.6,0.5,1,0.1,1.3,0.5,0.4,-,0.2,0.8,-,0.2,0.2,30.3,78.3,-,2,-
122,Damián Suárez,Getafe,36," D(R),M(R)",31(4),2721,-,3,13,-,0.4,71.0,0.7,1,6.69,2.1,0.9,1.3,0.2,0.8,1.4,0.1,-,0.4,0.9,-,0.4,0.4,29.7,71.0,1.1,2.2,-
123,Fernando,Sevilla,36," D(C),DMC",21(3),1851,1,1,6,-,0.3,89.2,1.5,-,6.69,1,1.2,0.7,0.2,1.3,0.9,0.5,-,0.3,0.5,-,0.3,0.3,51.8,89.2,-,4.3,-
124,Johan Mojica,Elche,31," D(L),M(L)",32(1),2857,2,5,4,1,0.5,77.4,0.8,3,6.69,1.4,0.8,1,0.3,1.5,0.2,0.1,-,0.9,1.5,0.1,0.6,0.6,41.9,77.4,1.3,2.6,-
125,Helibelton Palacios,Elche,30, D(CR),22(4),1932,-,-,6,-,-,78.7,1,-,6.69,2.7,0.7,1.1,0.5,2.2,0.7,0.3,-,1,1.2,-,0.4,0.4,28.0,78.7,0.2,0.9,-
126,Adrià Pedrosa,Espanyol,25," D(L),M(L)",31,2723,1,1,8,-,0.8,77.8,0.5,1,6.68,1.9,0.8,0.6,0.4,2.8,1,0.2,1,1.5,1.5,-,0.8,0.8,30.1,77.8,0.5,1.4,-
127,Luis Suárez,Granada,26," AM(L),FW",34(3),2857,8,4,6,-,2.3,67.3,1.5,2,6.68,0.7,0.2,1.1,-,0.6,0.5,0.1,-,1.2,1,0.1,1.1,1.1,16.7,67.3,0.2,0.5,-
128,Luis Suárez,Granada,26," AM(L),FW",34(3),2857,8,4,6,-,2.3,67.3,1.5,2,6.68,0.7,0.2,1.1,-,0.6,0.5,0.1,-,1.2,1,0.1,1.1,1.1,14.0,73.7,-,0.6,0.1
129,Luis Suárez,Granada,26," AM(L),FW",34(3),2857,8,4,6,-,2.3,67.3,1.5,2,6.68,0.7,0.2,1.1,-,0.6,0.5,0.1,-,0.2,0.7,0.3,0.3,0.3,16.7,67.3,0.2,0.5,-
130,Luis Suárez,Granada,26," AM(L),FW",34(3),2857,8,4,6,-,2.3,67.3,1.5,2,6.68,0.7,0.2,1.1,-,0.6,0.5,0.1,-,0.2,0.7,0.3,0.3,0.3,14.0,73.7,-,0.6,0.1
131,Luis Suárez,Granada,26," AM(L),FW",34(3),2857,8,4,6,-,2.3,67.3,1.5,2,6.68,0.2,-,0.6,-,0.4,0.2,-,-,1.2,1,0.1,1.1,1.1,16.7,67.3,0.2,0.5,-
132,Luis Suárez,Granada,26," AM(L),FW",34(3),2857,8,4,6,-,2.3,67.3,1.5,2,6.68,0.2,-,0.6,-,0.4,0.2,-,-,1.2,1,0.1,1.1,1.1,14.0,73.7,-,0.6,0.1
133,Luis Suárez,Granada,26," AM(L),FW",34(3),2857,8,4,6,-,2.3,67.3,1.5,2,6.68,0.2,-,0.6,-,0.4,0.2,-,-,0.2,0.7,0.3,0.3,0.3,16.7,67.3,0.2,0.5,-
134,Luis Suárez,Granada,26," AM(L),FW",34(3),2857,8,4,6,-,2.3,67.3,1.5,2,6.68,0.2,-,0.6,-,0.4,0.2,-,-,0.2,0.7,0.3,0.3,0.3,14.0,73.7,-,0.6,0.1
135,Luis Suárez,Atletico,37," AM(CLR),FW",20(15),1837,11,2,7,-,1.5,73.7,0.6,2,6.54,0.7,0.2,1.1,-,0.6,0.5,0.1,-,1.2,1,0.1,1.1,1.1,16.7,67.3,0.2,0.5,-
136,Luis Suárez,Atletico,37," AM(CLR),FW",20(15),1837,11,2,7,-,1.5,73.7,0.6,2,6.54,0.7,0.2,1.1,-,0.6,0.5,0.1,-,1.2,1,0.1,1.1,1.1,14.0,73.7,-,0.6,0.1
137,Luis Suárez,Atletico,37," AM(CLR),FW",20(15),1837,11,2,7,-,1.5,73.7,0.6,2,6.54,0.7,0.2,1.1,-,0.6,0.5,0.1,-,0.2,0.7,0.3,0.3,0.3,16.7,67.3,0.2,0.5,-
138,Luis Suárez,Atletico,37," AM(CLR),FW",20(15),1837,11,2,7,-,1.5,73.7,0.6,2,6.54,0.7,0.2,1.1,-,0.6,0.5,0.1,-,0.2,0.7,0.3,0.3,0.3,14.0,73.7,-,0.6,0.1
139,Luis Suárez,Atletico,37," AM(CLR),FW",20(15),1837,11,2,7,-,1.5,73.7,0.6,2,6.54,0.2,-,0.6,-,0.4,0.2,-,-,1.2,1,0.1,1.1,1.1,16.7,67.3,0.2,0.5,-
140,Luis Suárez,Atletico,37," AM(CLR),FW",20(15),1837,11,2,7,-,1.5,73.7,0.6,2,6.54,0.2,-,0.6,-,0.4,0.2,-,-,1.2,1,0.1,1.1,1.1,14.0,73.7,-,0.6,0.1
141,Luis Suárez,Atletico,37," AM(CLR),FW",20(15),1837,11,2,7,-,1.5,73.7,0.6,2,6.54,0.2,-,0.6,-,0.4,0.2,-,-,0.2,0.7,0.3,0.3,0.3,16.7,67.3,0.2,0.5,-
142,Luis Suárez,Atletico,37," AM(CLR),FW",20(15),1837,11,2,7,-,1.5,73.7,0.6,2,6.54,0.2,-,0.6,-,0.4,0.2,-,-,0.2,0.7,0.3,0.3,0.3,14.0,73.7,-,0.6,0.1
143,Rui Silva,Real Betis,30, GK,21(1),1963,-,-,2,-,-,66.9,0.2,-,6.68,-,-,-,-,0.8,-,-,-,-,0.1,-,-,-,28.6,66.9,-,5.9,-
144,Oihan Sancet,Athletic Club,24," M(C),FW",16(11),1426,6,4,2,-,1.1,78.2,0.6,2,6.68,0.4,0.2,0.7,-,0.4,0.6,-,-,0.9,1,0.2,1.7,1.7,16.1,78.2,0.1,0.5,0.2
145,Íñigo Ruíz de Galarreta,Mallorca,30, DMC,17(5),1390,-,-,4,-,0.4,82.6,0.8,-,6.68,1.8,0.9,1.1,-,0.9,0.7,0.1,-,1.2,1.5,-,0.7,0.7,33.7,82.6,0.1,1.9,-
146,Marcos Llorente,Atletico,29," D(R),M(CR),FW",29,2456,-,2,5,-,0.6,84.8,0.6,-,6.67,1.8,0.9,1,-,1.3,0.5,0.3,-,0.7,0.6,0.2,0.8,0.8,37.6,84.8,0.4,1.3,-
147,Ángel Correa,Atletico,29," AM(CLR),FW",21(15),1860,12,5,3,1,1.4,76.5,0.2,2,6.67,0.4,0.3,0.7,-,0.1,0.6,0.1,-,0.9,0.8,0.3,1.3,1.3,16.6,76.5,0.1,0.3,-
148,Raúl Albiol,Villarreal,38, D(C),28,2467,-,-,8,-,0.2,86.0,1.5,-,6.67,0.9,0.8,0.6,1,4.4,0.1,0.5,-,0.1,0.4,0.1,0.2,0.2,55.5,86.0,-,4.7,-
149,Nemanja Maksimovic,Getafe,29, M(C),34(1),2943,1,1,4,-,0.9,77.7,1.3,1,6.67,1.6,2,0.4,-,0.9,0.9,0.4,-,0.3,0.4,-,0.3,0.3,23.8,77.7,0.1,0.9,-
150,Isi Palazón,Rayo Vallecano,29, AM(R),27(7),2301,2,4,7,-,1.7,74.3,1.4,3,6.67,1.2,0.4,0.9,-,0.6,1.2,0.1,-,1.1,2,0.1,1.6,1.6,23.9,74.3,0.5,1.5,0.1
151,Fidel,Elche,34, M(CLR),29(4),2283,5,6,9,-,0.5,78.7,0.2,1,6.67,1.3,0.2,0.8,-,0.5,1.3,-,-,1.3,0.9,0.2,1.2,1.2,29.5,78.7,0.8,1.2,0.1
152,Koke,Atletico,32, M(CLR),29(2),2512,1,2,6,-,0.4,86.5,0.4,1,6.66,1.8,0.8,0.9,-,1,1.2,0.2,-,0.4,0.9,-,1,1,55.6,86.5,0.2,2.3,0.1
153,Andoni Gorosabel,Real Sociedad,27," D(R),M(R)",25(7),2298,-,4,4,-,0.3,84.9,0.7,-,6.66,1.5,0.6,0.8,0.1,1.3,0.7,0.1,-,0.6,0.6,-,0.4,0.4,35.6,84.9,0.5,1,-
154,Rodrygo,Real Madrid,23," AM(CLR),FW",17(16),1528,4,4,3,-,1,86.1,0.4,2,6.66,0.5,0.3,0.6,-,0.1,0.5,-,-,0.8,0.9,0.4,0.5,0.5,19.0,86.1,0.2,0.2,-
155,Óscar Valentín,Rayo Vallecano,29, DMC,29(6),2580,-,-,8,-,0.3,83.8,1.1,-,6.65,2.9,1.1,1.4,0.1,1.2,1.7,0.3,-,0.5,1.6,-,0.3,0.3,37.5,83.8,-,2.6,-
156,Thierry Correia,Valencia,25," D(R),M(R)",18(1),1424,-,1,5,-,0.2,70.7,1,-,6.65,1.8,1,1.7,0.2,1.2,0.8,0.3,-,0.6,1.5,-,0.4,0.4,25.2,70.7,0.2,1.8,0.1
157,Rubén Duarte,Deportivo Alaves,28, D(CL),31(3),2630,-,4,10,1,0.3,67.7,1.6,-,6.65,2.2,1.7,1.3,0.2,2.1,1.2,0.2,-,0.1,1.2,0.1,0.2,0.2,27.1,67.7,0.8,1.7,-
158,Nacho,Real Madrid,34, D(CLR),17(11),1549,3,-,7,-,0.4,93.0,1,-,6.65,0.6,1.2,0.5,0.1,1.8,0.4,0.5,-,0.1,0.5,-,-,-,35.4,93.0,0.1,1.1,-
159,Fran García,Rayo Vallecano,24, D(L),34,3027,1,-,4,-,0.7,80.1,0.7,-,6.65,1.8,1.3,0.7,0.3,1.3,1,0.2,-,0.6,0.4,0.1,0.4,0.4,35.9,80.1,0.9,1.7,-
160,Francis Coquelin,Villarreal,32, M(CLR),8(12),828,2,1,3,-,0.3,86.0,0.8,1,6.65,1.3,1,1.2,0.1,0.5,0.5,0.3,-,0.9,0.7,-,0.9,0.9,23.7,86.0,-,0.6,-
161,Jesús Navas,Sevilla,38," D(R),M(R)",19(6),1788,-,3,4,-,0.4,81.0,0.6,1,6.64,0.7,0.7,0.2,-,0.8,0.4,0.1,-,0.2,0.4,0.1,0.3,0.3,44.2,81.0,1.2,3.4,-
162,Alberto Moreno,Villarreal,31," D(L),M(L)",13(11),1223,3,2,3,-,0.9,85.6,0.3,1,6.64,0.5,1.1,0.8,0.1,0.5,0.5,-,-,0.4,0.9,0.3,0.5,0.5,22.2,85.6,0.6,0.5,-
163,David Soria,Getafe,31, GK,38,3415,-,-,4,-,-,51.0,0.4,1,6.64,-,-,-,-,1.2,-,-,-,-,0.1,-,-,-,28.4,51.0,-,10.4,-
164,Yangel Herrera,Espanyol,26, M(C),19(4),1650,1,1,5,1,0.7,81.7,2.4,3,6.64,1.8,0.8,1.9,-,1.4,0.9,0.2,-,0.8,1.5,-,1,1,37.2,81.7,0.1,1,-
165,Matías Dituro,Celta Vigo,36, GK,38,3420,-,-,1,-,-,60.2,0.2,2,6.64,-,-,-,-,0.7,-,-,-,-,0.1,-,-,-,34.9,60.2,-,9.5,-
166,Yeremy Pino,Villarreal,21, AM(LR),21(10),1688,6,4,2,-,0.9,78.9,0.5,2,6.63,1,0.2,0.9,-,0.2,0.5,0.1,-,0.8,1.1,0.3,0.7,0.7,16.5,78.9,0.1,0.3,-
167,José Gayà,Valencia,28," D(L),M(L)",22(2),1875,2,4,6,2,0.8,75.7,0.3,1,6.63,1.5,0.8,1.4,0.5,1.4,0.8,0.1,-,0.7,0.9,0.2,0.2,0.2,25.9,75.7,1,1.9,-
168,Pedro Bigas,Elche,33, D(CL),19,1556,1,-,6,-,0.6,86.9,1.9,-,6.63,1.3,0.9,0.8,0.9,4,0.6,0.8,-,0.1,0.6,-,-,-,48.7,86.9,0.1,2.8,0.1
169,Iddrisu Baba,Mallorca,28, DMC,23(3),1945,1,1,9,-,0.9,79.8,1.6,3,6.63,2.2,0.9,1.6,-,1.3,0.7,0.2,-,0.8,1.5,-,0.8,0.8,29.7,79.8,-,2,-
170,Eric García,Barcelona,23, D(CR),23(3),2044,-,-,5,1,0.2,93.2,1.2,-,6.62,1,1.7,1.3,0.5,1.8,0.6,0.5,-,0.1,0.2,0.1,-,-,64.3,93.2,-,3.3,-
171,Iván Alejo,Cadiz,29, AM(R),11(9),1071,2,2,7,-,0.6,72.0,0.6,1,6.62,1.7,0.4,1.9,0.1,0.7,1.5,-,-,0.8,1.7,0.3,0.9,0.9,11.3,72.0,1.3,0.3,-
172,Joan Jordán,Sevilla,29, M(C),31(5),2530,-,1,9,-,0.4,88.5,0.3,-,6.62,1.7,0.8,1.5,-,0.5,1,0.2,-,0.6,0.7,-,0.6,0.6,49.9,88.5,0.2,4.3,-
173,Boulaye Dia,Villarreal,27," AM(CR),FW",13(12),1267,5,5,3,-,1.5,75.3,1.2,-,6.62,0.3,0.2,0.9,-,0.1,0.1,-,-,0.4,0.5,0.3,0.8,0.8,10.0,75.3,-,0.1,-
174,Óscar Duarte,Levante,34," D(C),DMC",20(3),1775,2,-,5,-,0.8,83.6,3,-,6.62,0.8,1,1.1,0.5,4.3,0.7,0.4,-,-,0.2,0.1,-,-,42.0,83.6,-,4.3,-
175,Hugo Mallo,Celta Vigo,32," D(CR),M(R)",21,1830,1,1,3,2,0.8,76.8,2,-,6.62,2.1,1,1.8,0.2,2.2,0.7,0.4,-,0.4,0.2,0.3,0.5,0.5,45.4,76.8,0.5,1.4,-
176,Óscar Gil,Espanyol,26, D(R),20(2),1698,-,2,7,-,0.3,85.3,0.3,1,6.61,2.4,0.9,1.6,0.2,1,1,0.4,-,0.6,1.1,0.1,0.5,0.5,25.3,85.3,0.4,0.9,-
177,Jens Jønsson,Cadiz,31," D(C),DMC",17(5),1315,-,1,3,-,0.3,76.1,1.3,-,6.61,1.8,1.5,0.7,-,1.4,0.8,0.3,-,0.4,0.4,-,0.2,0.2,15.0,76.1,0.1,0.3,-
178,Jon Moncayola,Osasuna,25," D(R),M(CR)",33(3),2923,2,3,3,-,1.1,82.1,0.5,-,6.61,1.1,0.6,0.6,-,1,0.8,0.3,-,0.4,0.4,-,0.4,0.4,35.8,82.1,0.9,2.9,-
179,Fran Beltrán,Celta Vigo,25, DMC,31(6),2611,1,-,4,-,0.5,91.2,0.4,1,6.61,1.5,0.9,0.5,-,0.8,1.1,0.1,-,0.5,0.7,-,0.5,0.5,50.6,91.2,0.2,3.6,-
180,Pepelu,Levante,25, DMC,23(6),2016,-,-,9,-,0.5,81.1,1.1,-,6.61,1.6,1.3,1.6,0.1,1,0.9,0.2,-,0.4,0.7,-,0.3,0.3,41.7,81.1,0.8,2.6,-
181,Maxime Gonalons,Granada,35," D(C),M(C)",20(5),1556,-,2,6,-,0.4,84.5,1.4,2,6.61,1.7,0.7,1.2,-,1.1,1,0.4,-,0.6,1.2,-,0.7,0.7,26.0,84.5,-,1.8,-
182,Djené Dakonam,Getafe,32," D(CR),DMC",35,3117,-,1,11,1,0.1,77.5,1.5,1,6.61,1.3,1.7,1.3,0.4,3,0.3,0.1,-,0.5,1,-,0.3,0.3,37.7,77.5,0.1,3,-
183,Jaume Costa,Mallorca,36," D(LR),M(L)",21(4),1831,-,4,5,1,0.4,75.4,1,-,6.61,1.4,0.9,0.8,0.1,2.2,0.3,0.3,-,0.4,1,0.1,0.2,0.2,29.3,75.4,0.7,1,-
184,Unai Simón,Athletic Club,26, GK,34,3060,-,-,3,-,-,66.6,0.2,-,6.6,-,-,-,-,0.4,-,-,1,-,-,-,-,-,21.9,66.6,-,5.1,-
185,Maxi Gómez,Valencia,27, FW,21(8),1961,5,1,5,1,1.5,64.8,2.9,1,6.6,0.2,0.1,1.7,-,0.8,0.1,-,-,0.2,1.9,0.3,0.7,0.7,13.3,64.8,0.1,0.3,-
186,Antonio Puertas,Granada,32, M(LR),25(8),2272,6,1,4,-,1,72.5,1.5,1,6.59,1,0.3,1.3,-,0.8,0.8,0.1,-,0.9,0.9,0.3,1.2,1.2,18.6,72.5,0.2,0.6,-
187,Anthony Lozano,Cadiz,31," AM(L),FW",21(10),1680,7,2,8,-,1.6,67.1,1.4,2,6.59,0.3,0.1,1.4,-,0.2,0.4,0.1,-,1.2,1.2,0.3,1.4,1.4,8.2,67.1,0.1,0.2,-
188,Íñigo Lekue,Athletic Club,31," D(LR),M(LR)",22(3),1928,-,2,3,-,0.3,72.5,0.7,-,6.59,1.3,0.9,0.8,0.2,2,0.9,0.5,-,0.5,0.4,-,0.4,0.4,35.0,72.5,0.7,2.3,-
189,Willian José,Real Betis,32, FW,19(13),1612,8,4,1,-,1.1,78.3,0.7,1,6.59,0.5,0.1,0.4,-,0.5,0.2,0.1,-,0.2,0.7,0.2,1.1,1.1,16.6,78.3,0.1,0.7,-
190,Daniel Wass,Valencia,34," D(LR),M(CLR)",19,1592,1,1,6,-,1.5,81.2,1.5,-,6.59,1.2,0.7,1.5,-,0.8,1.3,0.1,-,0.4,0.9,-,0.4,0.4,34.1,81.2,0.3,2.4,0.1
191,Joseph Aidoo,Celta Vigo,28, D(C),30(2),2641,-,-,1,-,0.2,81.2,1.9,1,6.58,1.2,1.2,0.3,0.1,3,0.4,0.4,1,0.3,0.6,-,0.2,0.2,48.2,81.2,-,3.5,-
192,Youssef En-Nesyri,Sevilla,26, FW,15(8),1282,5,1,1,-,1.6,66.5,2,-,6.58,0.4,0.2,0.5,-,0.8,0.3,-,-,0.2,0.4,0.8,0.5,0.5,7.9,66.5,-,0.3,-
193,Adnan Januzaj,Real Sociedad,29, AM(CLR),17(16),1626,3,-,5,-,1.3,75.6,0.3,1,6.57,0.5,0.4,0.8,-,0.4,0.5,0.1,-,1.4,1.5,0.1,1.4,1.4,17.8,75.6,1.1,1.1,-
194,Iza Carcelén,Cadiz,31, D(R),17(8),1546,-,1,2,-,0.4,78.0,0.6,2,6.57,1.7,1.4,0.9,0.2,1.5,1.1,0.2,-,0.4,1,-,0.6,0.6,22.4,78.0,0.2,1.5,-
195,Alexander Sørloth,Real Sociedad,28," AM(R),FW",20(13),1760,4,-,2,-,1.1,73.6,1.5,1,6.56,0.6,0.1,0.9,-,0.5,0.3,-,-,1.2,0.4,0.4,1.6,1.6,13.5,73.6,-,0.2,-
196,Omar Mascarell,Elche,31," D(C),DMC",30(2),2504,-,-,6,-,0.4,85.4,1.3,-,6.56,1.4,1.5,1.2,0.2,1.5,1.1,0.4,-,0.4,0.7,-,0.3,0.3,38.3,85.4,-,2.7,-
197,Luis Rioja,Deportivo Alaves,30, AM(LR),36(1),3128,1,3,3,-,1.2,69.6,0.5,-,6.56,0.8,0.7,0.5,-,0.4,1.2,-,-,1.9,1.1,0.3,1.4,1.4,19.9,69.6,0.8,0.8,0.1
198,Iván Balliu,Rayo Vallecano,32," D(R),M(R)",35,3148,1,2,10,1,0.4,76.3,0.7,-,6.56,1.3,1.1,1.2,0.3,1.6,0.3,0.1,-,0.6,1.6,0.1,0.6,0.6,35.8,76.3,1,2.1,-
199,Raúl García,Athletic Club,37," M(CLR),FW",24(11),1816,6,2,4,-,1.3,62.0,1.6,-,6.56,0.8,0.3,1.4,-,0.6,0.8,0.1,-,0.3,0.9,0.3,0.4,0.4,16.6,62.0,0.1,0.5,0.1
200,Mikel Balenziaga,Athletic Club,36, D(L),23(3),2027,-,-,2,-,0.3,77.6,1.3,-,6.55,1.3,0.8,0.8,0.2,2.7,0.7,0.2,-,0.2,0.5,-,0.5,0.5,29.3,77.6,0.3,1.3,-
201,Manu Sánchez,Osasuna,23," D(L),M(L)",25(8),2260,1,3,5,-,0.2,74.7,0.3,1,6.55,2.2,0.5,1,0.2,1,1.1,0.1,-,0.7,0.5,-,0.8,0.8,26.0,74.7,0.7,0.8,-
202,Borja Iglesias,Real Betis,31, FW,18(15),1574,10,-,4,-,1.2,71.1,0.7,3,6.55,0.2,0.1,0.8,-,0.2,0.2,-,-,0.4,0.9,0.2,0.9,0.9,10.1,71.1,-,0.3,0.1
203,Rafa Mir,Sevilla,26, FW,18(16),1804,10,-,6,-,1.8,67.6,1.7,1,6.54,0.1,-,0.9,-,0.4,0.3,0.1,-,0.4,0.5,0.7,0.5,0.5,10.1,67.6,0.1,0.1,-
204,Luuk de Jong,Barcelona,33," AM(C),FW",6(15),643,6,-,1,-,1.1,72.0,1.6,-,6.54,0.4,-,0.4,-,0.6,-,-,-,0.1,0.6,0.3,0.7,0.7,8.7,72.0,-,-,-
205,Takefusa Kubo,Mallorca,22," AM(CLR),FW",17(11),1610,1,-,4,-,1.7,74.9,0.4,-,6.54,1.1,0.3,0.6,-,0.1,0.5,0.1,-,1.4,1.7,0.2,1.1,1.1,15.8,74.9,0.5,0.4,0.1
206,Enis Bardhi,Levante,28," M(CLR),FW",17(13),1699,3,3,3,-,1.4,76.9,0.2,1,6.54,1,0.3,1.1,-,0.2,0.8,0.1,-,1.3,1.5,0.1,1.1,1.1,21.3,76.9,0.7,1.2,0.1
207,Álex Fernández,Cadiz,31," M(CL),FW",22(10),2051,3,2,2,-,0.7,81.8,0.6,1,6.54,1.5,0.9,0.5,-,0.8,1.3,0.2,-,0.3,0.7,0.1,0.8,0.8,30.1,81.8,0.4,2,-
208,Javi Puado,Espanyol,25," AM(CLR),FW",26(4),2258,4,1,5,-,1.3,83.7,0.4,1,6.54,0.8,0.4,0.8,-,0.7,0.8,0.1,-,1,0.8,0.2,1.1,1.1,20.3,83.7,0.1,0.4,0.1
209,Fali,Cadiz,30," D(C),DMC",23(5),1813,-,2,6,-,0.5,76.7,1.1,-,6.54,1.1,0.9,0.7,0.2,2.8,0.5,0.6,-,-,0.4,-,0.1,0.1,23.7,76.7,0.1,2,0.1
210,Mario Hermoso,Atletico,28, D(CL),22(5),1872,2,1,6,1,0.6,87.0,1.8,1,6.54,1.1,1.1,1,0.2,1.7,0.7,0.1,1,0.3,0.4,-,0.2,0.2,43.9,87.0,0.2,3.7,-
211,Sèrge Aurier,Villarreal,31," D(CLR),M(R)",10(9),1003,-,1,4,-,0.6,85.9,1.1,-,6.53,0.7,0.6,0.8,0.4,1.2,0.2,0.4,-,0.7,0.3,0.1,0.6,0.6,33.1,85.9,0.4,1.1,-
212,Esteban Saveljich,Rayo Vallecano,32, D(C),21,1708,-,-,4,-,0.4,82.5,2.7,-,6.53,0.9,0.8,1.1,0.3,3.1,0.3,0.6,-,-,0.1,0.1,0.1,0.1,28.5,82.5,-,1.6,-
213,Sime Vrsaljko,Atletico,32," D(LR),M(R)",10(11),910,1,2,4,-,0.2,77.2,1.6,1,6.53,1.3,0.6,0.6,0.1,1.2,0.4,-,-,0.2,0.2,0.1,0.3,0.3,21.7,77.2,0.2,1,-
214,Roger Martí,Levante,33, FW,25(4),2124,7,3,8,-,1.7,69.6,1.1,1,6.53,0.8,0.1,2.1,-,0.3,0.8,-,-,0.5,1,0.4,0.8,0.8,15.4,69.6,-,0.4,-
215,Matheus Cunha,Atletico,24," AM(CL),FW",8(21),1053,6,4,3,-,1.3,71.0,0.7,-,6.53,0.7,0.2,0.8,-,0.3,0.5,0.1,-,0.2,0.9,-,0.4,0.4,7.1,71.0,0.1,0.1,0.1
216,Nico González,Barcelona,22, DMC,12(15),1111,2,1,6,-,0.6,90.0,0.2,-,6.53,1.1,0.2,1.4,-,0.4,0.6,-,-,1.3,0.7,-,0.7,0.7,24.9,90.0,0.1,0.4,0.1
217,Felipe,Atletico,34, D(C),15(11),1499,2,1,5,1,0.4,81.8,1.7,-,6.52,0.8,1.1,0.8,0.1,2.9,0.4,0.4,-,0.1,0.5,0.1,0.1,0.1,29.7,81.8,-,1.5,-
218,Salva Sevilla,Mallorca,40, M(CL),17(11),1510,5,3,2,-,0.9,84.2,0.1,-,6.52,0.6,0.5,0.5,-,0.4,0.4,0.2,-,0.2,0.3,-,0.2,0.2,33.8,84.2,0.5,2.5,0.1
219,Sergi Gómez,Espanyol,32, D(CR),31,2724,1,2,1,1,0.3,84.8,1.3,-,6.52,1.1,1.3,0.4,0.9,3.8,0.3,0.7,-,-,0.1,-,0.1,0.1,44.1,84.8,-,2.7,-
220,Pervis Estupiñán,Villarreal,26," D(L),M(L)",17(11),1574,-,1,3,-,0.5,81.5,0.8,-,6.52,1.3,0.9,0.9,0.3,0.8,0.3,0.2,-,0.6,0.4,0.4,0.5,0.5,29.5,81.5,0.5,0.8,-
221,Pere Milla,Elche,31," AM(CLR),FW",18(15),1640,8,3,5,-,0.9,72.4,1,2,6.51,0.6,0.2,0.5,-,0.6,1.1,-,-,0.5,1.5,0.3,1,1,14.8,72.4,0.1,0.4,0.1
222,Nemanja Gudelj,Sevilla,32," D(C),M(C)",9(12),1040,-,-,5,-,0.2,89.3,1.4,-,6.51,0.8,1,0.7,0.2,1.7,0.1,0.4,-,-,0.4,-,0.1,0.1,32.0,89.3,-,1,-
223,Néstor Araújo,Celta Vigo,32, D(C),29(5),2617,-,-,4,-,0.2,85.6,1.9,-,6.51,0.6,0.8,0.6,0.2,3,0.4,0.3,1,0.1,0.3,-,0.1,0.1,45.4,85.6,-,2.6,-
224,Marc-André ter Stegen,Barcelona,32, GK,35,3150,-,-,3,-,-,85.9,0.2,-,6.51,-,-,-,-,0.6,-,-,-,0.1,0.2,-,-,-,32.3,85.9,-,6.3,-
225,Sergio Escudero,Granada,34," D(L),M(L)",15(12),1429,2,1,6,-,0.8,71.5,1.2,-,6.5,1.7,1,0.5,0.1,1,1,0.1,-,0.1,0.7,0.2,0.4,0.4,20.8,71.5,0.3,1.5,-
226,Gonzalo Melero,Levante,30," M(C),FW",20(9),1697,7,2,5,-,0.8,85.0,1,2,6.5,1,0.2,0.7,-,0.8,0.7,0.3,-,0.4,0.9,0.1,0.9,0.9,26.5,85.0,-,0.8,-
227,Florian Lejeune,Deportivo Alaves,32, D(C),30,2700,-,-,7,1,0.7,78.0,2.4,-,6.5,1.1,1,1.1,0.8,5.1,0.3,0.6,-,0.1,0.2,0.1,-,-,38.7,78.0,-,5.4,-
