,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
226,Germán Sánchez,Granada,37, D(C),29(5),2638,3,1,10,1,0.4,73.5,2.6,2,6.52,0.7,1.1,0.9,0.3,3.8,0.4,0.8,-,-,0.9,0.1,0.1,0.1,28.5,73.5,-,2.4,-
227,Antonio Puertas,Granada,32, M(LR),22(13),2170,3,5,6,-,0.7,67.7,1.4,3,6.51,0.8,0.3,0.9,0.1,0.5,0.6,0.1,-,1.2,0.7,0.4,1.2,1.2,15.7,67.7,0.2,0.4,-
228,Álex Remiro,Real Sociedad,29, GK,38,3420,-,-,-,-,-,68.6,0.2,1,6.51,-,0.1,-,-,0.5,-,-,-,-,0.2,-,-,-,28.5,68.6,-,6.9,-
229,Ángel Montoro,Granada,35, M(C),18(5),1371,1,1,7,-,0.7,76.6,0.3,-,6.51,0.7,1,1,-,0.8,0.5,0.1,-,0.2,0.9,-,0.3,0.3,27.9,76.6,0.9,3.4,-
230,Ander Guevara,Real Sociedad,26, DMC,25(6),2088,1,1,5,-,0.3,82.8,0.8,1,6.51,1.1,0.8,1,-,1.1,0.5,0.2,-,0.5,0.5,-,0.7,0.7,45.6,82.8,-,2.7,-
231,Damián Suárez,Getafe,36," D(R),M(R)",28(3),2440,1,-,12,1,0.3,63.3,1.1,1,6.51,1.9,1,1.7,0.1,1.1,1.6,0.1,-,0.7,1.2,-,0.5,0.5,30.1,63.3,0.6,2.7,-
232,Pere Milla,Elche,31," AM(CLR),FW",22(10),1987,4,3,6,-,0.9,73.0,1.3,2,6.5,0.8,0.4,1,-,0.5,0.9,0.2,-,0.6,1.7,0.2,1,1,18.0,73.0,0.1,0.5,0.1
233,Marcos André,Real Valladolid,27, FW,11(12),1171,4,1,3,-,1.4,60.8,1.8,2,6.5,0.3,0.1,1.1,0.1,0.4,0.3,0.1,-,0.6,1.1,0.3,0.7,0.7,8.1,60.8,-,0.2,-
234,Bruno González,Real Valladolid,33, D(C),25(2),2261,1,-,8,-,0.2,75.6,2.1,-,6.5,1,1.4,1.1,0.7,4,0.5,0.5,-,0.1,0.6,-,-,-,29.5,75.6,-,2.4,-
235,Fali,Cadiz,30," D(C),DMC",29(5),2639,-,-,11,-,0.3,70.2,1.1,-,6.5,1.2,0.9,0.6,0.6,3.4,0.6,0.4,-,0.1,0.7,-,0.1,0.1,20.7,70.2,0.1,2.4,-
236,David Soria,Getafe,31, GK,28,2520,-,-,2,-,-,45.8,0.3,3,6.5,0.1,-,-,-,0.9,0.1,-,-,-,0.1,-,-,-,30.0,45.8,-,10.8,-
237,Mouctar Diakhaby,Valencia,27," D(C),DMC",24(2),2082,1,-,4,1,0.4,85.0,1.8,-,6.49,0.6,1,0.8,0.7,3.8,0.2,0.8,-,0.3,0.3,0.2,-,-,38.0,85.0,-,2.6,-
238,Quini,Granada,34, D(LR),12(7),1187,1,-,5,-,0.4,67.2,1.3,1,6.49,1.7,0.8,0.9,0.2,1.9,0.9,0.3,-,0.7,0.5,-,0.8,0.8,18.8,67.2,0.3,0.9,-
239,Portu,Real Sociedad,31," M(CLR),FW",24(13),2190,8,3,3,-,0.8,73.1,0.5,1,6.49,0.5,0.2,0.9,-,0.1,0.8,0.1,-,0.4,0.7,0.6,0.6,0.6,13.6,73.1,0.3,0.1,-
240,Tomás Pina,Deportivo Alaves,36, M(C),31(2),2590,1,1,12,-,0.3,82.5,1.4,2,6.48,1.2,1.1,2.1,-,1.3,0.8,0.2,-,0.5,0.9,0.1,0.4,0.4,27.5,82.5,-,0.9,-
241,Diego Lainez,Real Betis,23, AM(R),8(13),859,-,2,5,-,0.6,79.8,0.3,-,6.48,0.4,0.5,0.7,-,0.2,0.5,-,-,1.4,1.3,0.1,1.1,1.1,15.8,79.8,0.3,0.3,-
242,Joseph Aidoo,Celta Vigo,28, D(C),14(11),1285,-,-,3,-,0.4,82.0,1.7,1,6.48,1,1,0.5,0.4,3.4,0.4,0.2,-,0.1,0.5,-,0.1,0.1,24.9,82.0,-,1.3,-
243,Néstor Araújo,Celta Vigo,32, D(C),26(7),2424,-,-,5,-,0.2,83.2,1.8,-,6.47,0.7,1.3,0.9,0.3,2.7,0.2,0.5,-,0.2,0.1,-,-,-,48.0,83.2,-,2.9,-
244,Pedro Mosquera,SD Huesca,36, M(C),24(3),2055,-,-,1,-,0.3,85.5,0.9,-,6.47,1.4,1.1,1,0.1,1.3,1.5,0.2,-,0.4,0.8,-,0.5,0.5,44.6,85.5,0.1,3.4,-
245,Fernando Pacheco,Deportivo Alaves,31, GK,37(1),3348,-,-,1,-,-,66.1,0.2,3,6.47,0.1,0.1,-,-,0.8,0.1,-,-,-,0.1,-,-,-,25.4,66.1,-,8.6,-
246,Jon Moncayola,Osasuna,25," D(R),M(CR)",28(8),2665,2,-,5,1,1.1,81.7,1,-,6.47,1.7,0.6,1.1,-,1,1.2,0.3,-,0.2,0.3,-,0.4,0.4,31.4,81.7,0.2,3,-
247,Jon Morcillo,Athletic Club,25, AM(L),16(14),1363,2,2,3,-,0.8,73.9,0.4,-,6.46,0.5,0.5,0.7,-,0.2,0.8,-,-,0.4,0.5,0.1,0.7,0.7,12.8,73.9,1,0.4,-
248,Andrés Guardado,Real Betis,37," D(L),M(CL)",17(7),1322,1,-,4,-,0.5,83.7,1,1,6.46,1,0.8,0.9,-,0.7,0.6,0.1,-,0.5,0.4,-,0.5,0.5,32.3,83.7,-,2.5,-
249,Luuk de Jong,Sevilla,33," AM(C),FW",14(20),1264,4,-,3,-,0.9,72.8,2.1,1,6.46,0.3,0.1,0.6,-,0.4,0.2,0.1,-,0.3,0.9,0.3,0.4,0.4,9.9,72.8,-,0.1,-
250,Isco,Real Madrid,32," M(CLR),FW",8(17),899,-,2,1,-,0.8,90.2,0.2,-,6.46,0.5,0.1,0.7,-,0.1,0.5,-,-,1.2,0.7,-,0.7,0.7,27.4,90.2,0.2,1.2,-
251,Conan Ledesma,Cadiz,31, GK,32,2880,-,-,-,-,-,44.9,0.3,4,6.46,-,-,-,-,1.2,-,-,-,-,0.2,-,-,-,29.5,44.9,-,10.9,-
252,Allan Nyom,Getafe,35," D(LR),M(R)",28(3),2334,-,2,10,1,0.3,64.1,1.7,1,6.45,1.2,0.7,1.4,0.3,1,0.5,0.1,-,0.4,0.6,-,0.7,0.7,20.9,64.1,0.7,1.3,-
253,Sergio Postigo,Levante,35, D(C),19(3),1625,-,-,4,-,-,82.3,1.1,-,6.45,0.7,1.5,0.7,0.6,3.7,0.5,0.5,1,0.1,0.5,-,-,-,39.5,82.3,0.1,3.2,-
254,Rui Silva,Granada,30, GK,32,2880,-,-,1,-,-,52.7,0.2,-,6.45,-,0.1,0.1,-,0.6,0.1,-,-,-,0.1,-,-,-,31.4,52.7,-,9.2,-
255,Roberto Torres,Osasuna,35, AM(CLR),19(16),1893,7,1,-,-,1.4,72.3,0.3,1,6.44,0.4,0.5,0.4,-,0.3,0.6,-,-,0.5,0.9,-,0.6,0.6,19.0,72.3,0.8,1.7,-
256,Óscar De Marcos,Athletic Club,35," D(LR),M(CR)",17(8),1517,1,2,2,-,0.2,77.1,0.5,1,6.44,1.1,0.5,0.5,0.1,1,0.6,-,-,0.3,0.2,0.1,0.2,0.2,23.8,77.1,0.2,1,-
257,Mikel Vesga,Athletic Club,31, DMC,20(10),1722,-,1,7,-,0.7,77.9,1.5,-,6.44,0.9,0.9,1.4,-,1.2,1.3,0.3,-,0.3,0.4,-,0.3,0.3,30.1,77.9,-,1.9,-
258,Carlos Bacca,Villarreal,37, FW,9(14),782,5,-,1,-,0.9,65.4,0.4,1,6.44,0.4,0.1,0.4,-,-,0.1,-,-,0.2,0.3,0.3,0.5,0.5,6.9,65.4,-,0.2,-
259,Rodrigo Battaglia,Deportivo Alaves,32, M(C),29(3),2495,1,-,10,1,0.5,84.1,1.4,1,6.44,1.2,0.9,1.1,-,1.2,1.1,0.4,-,0.6,0.9,-,0.5,0.5,32.3,84.1,-,1.5,-
260,Diego González,Elche,29, D(CL),15(4),1280,1,-,5,-,0.3,88.9,1.6,-,6.44,0.6,1.1,1,0.3,2.5,0.3,0.5,1,0.4,0.2,-,0.2,0.2,39.1,88.9,-,2.6,-
261,Dani Calvo,Elche,30, D(C),19(4),1779,2,-,3,-,0.3,82.4,1.5,1,6.44,0.9,0.5,0.8,0.3,3,0.1,0.5,-,0.1,0.7,0.1,-,-,33.5,82.4,-,2,-
262,Pedro López,SD Huesca,40," D(R),M(R)",10(12),1064,-,1,2,-,0.1,86.0,0.8,-,6.44,1,0.7,0.6,-,1,0.3,0.2,-,0.4,0.7,0.1,0.2,0.2,22.1,86.0,0.5,0.9,-
263,Borja García,SD Huesca,33, AM(CL),13(8),1119,1,-,-,-,0.7,87.8,0.5,-,6.43,0.6,0.5,0.1,-,0.2,0.3,-,-,1,1.6,-,1.4,1.4,25.9,87.8,0.1,1,-
264,Rober Pier,Levante,29," D(C),DMC",16(3),1427,-,1,3,1,0.4,82.6,0.8,-,6.43,0.7,1.8,1,0.1,2.5,0.5,0.8,-,0.4,0.3,0.1,0.3,0.3,46.3,82.6,-,4.5,-
265,Marcos Mauro,Cadiz,33, D(C),22(2),1831,2,-,2,1,0.3,82.6,1.5,-,6.43,1,0.9,0.5,0.5,3.1,0.4,0.5,-,-,0.2,-,-,-,20.4,82.6,-,1.7,-
266,Mikel Rico,SD Huesca,39, M(C),27(5),2200,1,4,2,-,0.6,80.1,0.3,-,6.43,0.8,0.7,0.6,-,0.6,0.7,0.1,-,0.7,0.7,0.1,0.7,0.7,26.7,80.1,0.3,1.7,-
267,Anthony Lozano,Cadiz,31," AM(L),FW",18(11),1531,3,1,5,-,1.2,62.2,2.1,1,6.43,0.4,0.1,1.7,-,0.3,0.4,-,-,1,1.1,0.3,1.2,1.2,8.5,62.2,0.1,0.1,-
268,Marko Dmitrovic,Eibar,32, GK,35,3121,1,-,-,-,0.1,50.2,0.3,1,6.43,0.1,-,-,-,0.6,0.1,-,-,-,0.1,-,-,-,27.7,50.2,-,8.9,-
269,Mikel Balenziaga,Athletic Club,36, D(L),17(6),1689,-,1,-,-,0.1,77.9,0.7,-,6.42,1.1,0.3,0.7,0.1,1.7,0.4,0.3,-,0.4,0.7,-,0.4,0.4,31.9,77.9,0.4,1.2,-
270,Denis Cheryshev,Valencia,33," AM(L),FW",13(8),1105,-,3,3,-,1,66.9,0.6,-,6.42,0.9,0.6,1.2,-,0.7,1,-,-,0.4,0.7,0.1,0.5,0.5,13.0,66.9,0.4,0.5,-
271,Aitor Fernández,Levante,33, GK,29,2610,-,-,-,-,-,72.2,0.1,-,6.42,-,0.1,-,-,1,-,-,-,-,0.1,-,-,-,26.7,72.2,-,4.4,-
272,Ander Barrenetxea,Real Sociedad,22, M(LR),13(18),1300,3,-,7,-,0.7,74.8,0.1,1,6.42,0.9,0.2,1.3,-,0.2,0.5,-,-,1.3,0.6,0.1,1.1,1.1,11.9,74.8,0.2,0.4,-
273,Pedro Bigas,Eibar,33, D(CL),19(2),1530,-,-,1,-,0.5,72.2,2.4,-,6.41,0.5,1.1,1,1.4,2.5,0.3,0.3,-,-,0.3,-,-,-,29.8,72.2,-,4.4,-
274,Nacho Martínez,Real Valladolid,35," D(LR),M(L)",21(2),1813,-,1,3,1,0.3,71.2,0.9,-,6.41,1.9,1.3,0.6,0.1,1.5,1.2,-,-,0.4,1,-,0.4,0.4,34.5,71.2,0.6,2.1,-
275,Shon Weissman,Real Valladolid,28, FW,24(8),2139,6,1,3,-,1.2,73.7,0.8,2,6.41,0.4,0.3,0.9,-,0.2,0.7,0.1,-,0.3,0.5,0.7,0.4,0.4,10.3,73.7,-,0.1,0.1
276,Víctor Laguardia,Deportivo Alaves,34, D(C),30(2),2636,-,1,4,1,0.3,76.3,1.7,-,6.41,0.6,1.2,0.8,0.7,3,0.5,0.4,-,-,0.3,-,-,-,33.6,76.3,-,4.3,-
277,Oihan Sancet,Athletic Club,24," M(C),FW",11(13),1036,2,2,2,-,0.8,73.1,0.8,-,6.41,0.3,0.2,0.8,-,0.3,0.2,-,-,0.8,0.7,0.2,1.1,1.1,14.4,73.1,-,0.4,-
278,Oier Sanjurjo,Osasuna,37," D(CR),M(C)",25(8),2088,-,2,10,-,0.5,67.1,1.9,1,6.41,1.2,0.9,1.8,-,1.2,1.3,0.2,-,0.2,1.2,0.1,0.5,0.5,25.2,67.1,0.2,1.2,0.1
279,Nemanja Radoja,Levante,31, DMC,13(8),1118,-,2,1,-,0.3,86.3,1,-,6.41,1.1,0.9,0.8,-,0.6,0.7,0.1,-,0.5,0.4,-,0.4,0.4,32.3,86.3,-,1.7,-
280,Jordi Masip,Real Valladolid,35, GK,25,2250,-,-,3,-,-,46.7,0.2,-,6.41,-,0.1,-,-,0.7,0.1,-,-,-,0.1,-,-,-,28.1,46.7,-,7.3,-
281,Miralem Pjanic,Barcelona,34, M(C),6(13),623,-,-,1,-,0.8,91.4,0.5,-,6.41,0.7,0.6,0.2,-,0.3,0.3,0.1,-,0.4,0.5,-,0.4,0.4,39.3,91.4,0.1,0.8,-
282,Juan Cruz,Osasuna,31, D(CL),23(3),1966,-,-,4,-,-,72.1,1.1,-,6.4,1.4,0.6,0.5,0.3,1.6,0.6,0.2,-,0.3,0.2,0.1,0.3,0.3,23.4,72.1,0.3,1,-
283,Domingos Duarte,Granada,29, D(C),27(2),2365,1,-,5,1,0.2,77.0,1.7,-,6.4,1.1,1,0.8,0.3,2.9,0.2,0.7,-,0.1,0.7,-,0.1,0.1,32.9,77.0,-,2.8,-
284,Carlos Neva,Granada,27," D(L),M(L)",21(1),1800,-,-,1,-,0.4,68.1,0.7,-,6.4,0.5,1.2,0.3,0.2,1.7,0.2,0.2,-,0.2,1.1,-,0.3,0.3,17.0,68.1,0.3,0.8,-
285,Kike Pérez,Real Valladolid,27, M(C),12(12),1155,-,-,3,-,0.6,81.7,1.1,-,6.4,1.1,0.7,1.3,-,0.6,1.1,-,-,0.8,1,-,0.9,0.9,21.5,81.7,-,1.3,-
286,Trincão,Barcelona,24, AM(CLR),3(25),683,3,2,1,-,0.8,86.3,0.1,-,6.4,0.1,-,0.2,-,0.1,0.1,-,-,1,0.5,0.3,0.7,0.7,13.3,86.3,-,0.1,-
287,Dimitri Foulquier,Granada,31," D(CLR),M(R)",32,2672,-,4,7,-,0.3,70.6,0.6,-,6.39,1.1,0.8,0.9,0.1,1.4,0.3,0.2,1,0.8,0.8,0.1,0.8,0.8,23.4,70.6,0.2,1.7,-
288,Pedro León,Eibar,37, M(LR),10(14),938,1,2,2,-,0.8,69.4,0.8,-,6.38,0.4,0.3,0.4,-,0.1,0.6,-,-,0.6,0.4,0.2,0.3,0.3,10.3,69.4,1.2,0.4,-
289,Martín Aguirregabiria,Deportivo Alaves,27," D(LR),M(R)",16(10),1557,-,1,1,-,0.1,71.4,0.7,-,6.38,1.2,1,0.9,0.3,1.2,0.6,0.1,-,0.1,0.9,-,0.2,0.2,21.1,71.4,0.5,1.2,-
290,Óscar Rodríguez,Sevilla,25," AM(CLR),FW",4(16),498,-,-,1,-,0.5,83.8,0.4,-,6.38,0.8,0.5,0.7,-,0.1,0.4,-,-,0.6,0.6,-,0.4,0.4,14.8,83.8,0.4,0.7,-
291,Iván Marcone,Elche,33, DMC,30(3),2651,-,-,8,1,0.1,87.1,0.7,-,6.38,1.9,1.1,0.9,-,0.9,1.5,0.2,-,0.4,0.6,-,0.4,0.4,45.8,87.1,-,3.5,-
292,Sergi Guardiola,Real Valladolid,32, FW,19(10),1795,1,2,5,-,1.2,67.0,2,-,6.37,0.4,0.2,1.3,-,0.6,0.9,-,-,0.9,1.4,0.4,1.4,1.4,17.2,67.0,0.2,0.7,-
293,William Carvalho,Real Betis,32, M(C),12(15),1220,2,-,4,1,0.6,84.7,1.1,1,6.37,0.7,0.4,0.7,0.1,0.5,0.6,0.1,-,0.7,0.4,-,0.4,0.4,35.5,84.7,-,2.3,0.1
294,Fran Beltrán,Celta Vigo,25, DMC,13(19),1392,3,-,3,-,0.6,90.6,0.1,-,6.37,0.9,0.5,0.5,-,0.7,0.5,-,-,0.3,0.3,-,0.4,0.4,23.9,90.6,0.1,1.3,-
295,Asier Villalibre,Athletic Club,26, FW,16(19),1586,4,2,1,-,1.1,63.7,1.6,-,6.37,0.1,0.1,0.5,-,0.4,0.2,-,-,0.1,0.9,0.2,0.8,0.8,8.0,63.7,0.1,0.1,-
296,Jony,Osasuna,32, M(LR),9(13),869,-,2,-,-,0.5,64.0,0.2,-,6.36,0.3,0.6,0.5,-,0.1,0.7,-,-,0.8,0.4,-,0.7,0.7,12.9,64.0,0.9,0.8,-
297,Takashi Inui,Eibar,35, AM(CLR),22(6),1829,1,-,-,-,1.3,75.9,0.3,-,6.36,0.5,0.4,1,-,0.2,0.3,-,-,0.9,0.6,0.3,0.8,0.8,15.1,75.9,0.4,0.7,-
298,Francis Coquelin,Villarreal,32, M(CLR),7(15),730,-,-,4,-,0.2,88.8,0.5,-,6.36,0.9,1,0.7,-,0.5,0.5,0.1,-,0.5,0.7,-,0.3,0.3,22.8,88.8,-,0.9,-
299,Unai Vencedor,Athletic Club,23, DMC,19(9),1703,-,-,6,-,0.3,79.8,0.4,-,6.35,1.1,0.6,1.1,-,0.5,1.1,0.2,-,0.3,0.8,-,0.4,0.4,32.6,79.8,-,3.2,-
300,Erick Cabaco,Getafe,29, D(C),15(5),1328,-,-,8,-,0.3,62.1,2.2,-,6.35,1.2,0.7,1.2,0.7,2.4,0.5,0.3,-,-,1,0.1,-,-,23.4,62.1,0.1,3.9,-
301,Sergio Álvarez,Eibar,32," D(C),M(C)",17(10),1565,-,-,3,-,0.2,77.0,1.7,-,6.34,1.6,0.8,1.4,0.2,0.8,0.5,0.2,-,0.3,0.6,-,0.4,0.4,25.4,77.0,-,1.9,-
302,Pere Pons,Deportivo Alaves,31, M(C),13(10),1184,2,-,1,-,0.4,78.5,0.6,-,6.34,0.9,0.3,0.7,-,0.4,0.5,0.1,-,0.4,0.8,-,0.6,0.6,14.7,78.5,0.1,0.3,-
303,Deyverson,Deportivo Alaves,32, FW,11(16),872,1,3,4,-,0.5,51.2,2.3,-,6.34,0.2,0.3,0.6,-,0.4,0.4,-,-,0.3,0.9,0.4,0.4,0.4,10.7,51.2,0.1,0.7,-
304,Manu Vallejo,Valencia,27, FW,9(21),940,5,-,2,-,0.6,76.8,0.3,-,6.33,0.6,0.1,0.5,-,0.1,0.7,-,-,0.3,0.7,0.1,0.4,0.4,8.2,76.8,0.1,0.2,-
305,Martin Braithwaite,Barcelona,32," AM(CLR),FW",11(18),1164,2,2,3,-,0.8,82.2,0.6,-,6.33,0.3,0.2,0.4,0.1,0.2,0.2,-,-,0.3,0.7,0.5,0.6,0.6,9.5,82.2,-,0.1,-
306,Fede San Emeterio,Real Valladolid,27, DMC,17(7),1463,-,-,7,-,0.1,78.5,1.1,-,6.33,1,1.2,1.6,-,1.3,0.8,0.3,-,0.1,0.7,-,0.2,0.2,22.5,78.5,-,1.3,-
307,Yunus Musah,Valencia,21, M(CR),17(15),1535,1,-,2,-,0.2,75.2,0.6,-,6.33,0.7,0.5,0.6,-,0.3,0.5,-,-,1,0.9,0.1,0.6,0.6,12.8,75.2,0.1,0.3,-
308,Salvi Sánchez,Cadiz,33, AM(R),25(3),1950,2,-,5,-,0.6,64.5,0.7,-,6.33,0.6,0.7,0.6,0.1,0.7,0.6,-,-,0.4,1,0.3,0.8,0.8,14.3,64.5,0.9,0.3,-
309,Geoffrey Kondogbia,Atletico,31," D(C),DMC",4(21),596,-,-,4,-,0.2,85.2,0.2,-,6.32,1.2,0.4,0.8,-,0.3,0.4,0.2,-,0.4,0.5,-,0.1,0.1,15.4,85.2,-,0.8,-
310,Iván Alejo,Cadiz,29, AM(R),6(16),820,1,1,5,-,0.6,67.3,0.6,1,6.32,0.6,0.1,1.3,-,0.3,0.9,-,-,0.6,1,0.2,0.6,0.6,7.2,67.3,0.6,0.2,-
311,Unai Simón,Athletic Club,26, GK,37,3330,-,-,1,-,-,63.4,0.2,-,6.32,-,-,-,-,0.4,-,-,-,-,0.1,-,-,-,23.2,63.4,-,6.5,-
312,David Timor,Getafe,34," D(C),M(C)",15(15),1388,-,-,5,1,0.6,64.0,1.4,-,6.32,0.4,0.6,0.6,0.2,1.1,0.4,-,1,0.1,0.5,-,0.1,0.1,19.8,64.0,0.3,2.7,-
313,Yoshinori Muto,Eibar,31, FW,13(13),1122,1,1,1,-,0.8,68.7,1.5,-,6.31,0.5,0.1,1.1,-,-,0.2,-,-,0.6,0.6,0.3,1.1,1.1,8.3,68.7,-,0.1,-
314,Jaime Mata,Getafe,35," AM(L),FW",23(10),2042,5,-,10,1,1.2,68.3,2.5,-,6.31,0.4,0.2,2.1,-,0.5,0.5,0.1,-,0.1,1.1,0.8,0.6,0.6,16.7,68.3,0.1,0.2,-
315,Luis Pérez,Real Valladolid,29, D(R),15(7),1298,-,-,1,-,0.1,70.8,1,-,6.31,1.5,0.6,0.7,0.1,2.1,0.5,0.4,-,0.2,0.7,-,0.1,0.1,20.4,70.8,0.4,1.1,-
316,Álex Pozo,Eibar,25," D(R),M(R)",24(6),2187,-,-,4,-,0.4,73.8,0.4,-,6.31,1.3,0.9,0.7,0.1,1.1,0.7,0.1,-,0.5,0.6,0.1,0.3,0.3,29.5,73.8,0.5,2.5,-
317,Roberto Soldado,Granada,38, FW,16(13),1444,9,-,6,1,1,62.3,0.8,1,6.3,0.2,0.1,0.8,-,0.4,0.3,-,-,0.1,0.4,0.7,0.3,0.3,11.3,62.3,-,0.4,-
318,Son,Levante,30, D(LR),10(18),1092,-,-,3,-,0.3,74.7,0.3,-,6.3,0.6,0.4,0.5,0.1,0.5,0.4,0.1,-,0.4,0.5,-,0.3,0.3,16.5,74.7,0.6,0.9,-
319,Lucas Torreira,Atletico,28, DMC,3(16),507,1,-,2,-,0.2,87.2,0.2,-,6.3,0.4,0.6,0.5,-,0.4,0.2,0.2,-,0.1,0.7,0.1,0.2,0.2,16.4,87.2,-,0.5,-
320,Míchel Herrero,Real Valladolid,35, M(CR),10(12),945,2,-,3,-,0.5,83.6,0.3,-,6.29,0.8,0.4,0.7,-,0.4,0.8,-,-,0.4,0.5,-,0.3,0.3,29.2,83.6,0.4,2,-
321,Nemanja Gudelj,Sevilla,32," D(C),M(C)",10(20),1025,-,-,8,-,0.3,93.1,0.5,1,6.29,0.8,0.8,0.7,-,0.7,0.2,0.2,-,0.1,0.3,-,0.1,0.1,26.1,93.1,-,0.9,-
322,Sergio Gómez,SD Huesca,23, D(L),4(25),773,-,1,1,-,0.3,82.2,-,-,6.28,1,0.5,0.2,-,0.2,0.4,-,-,0.6,0.3,-,0.3,0.3,11.6,82.2,0.3,0.4,-
323,Enric Gallego,Osasuna,37, FW,8(14),803,-,2,2,-,0.6,58.9,3.4,-,6.28,0.3,-,1.4,-,0.4,0.5,-,-,0.3,0.5,0.2,0.4,0.4,11.3,58.9,-,0.1,-
324,Kévin Rodrigues,Eibar,30," D(L),M(L)",11(11),1094,1,1,1,-,0.5,73.2,0.6,1,6.28,0.7,0.9,0.4,0.1,0.5,0.7,-,-,0.5,0.7,-,1.2,1.2,19.2,73.2,0.4,1,-
325,Jota,Deportivo Alaves,32, AM(CLR),18(5),1408,-,2,3,1,0.7,75.2,0.2,-,6.28,0.8,0.4,0.8,-,0.4,1.1,-,-,0.7,0.2,0.1,0.6,0.6,19.8,75.2,0.3,1,0.1
326,Dani Gómez,Levante,25, FW,17(17),1660,2,2,3,-,0.9,78.4,0.4,-,6.27,0.1,0.1,0.9,-,0.1,0.3,-,-,1,1.1,0.4,1.2,1.2,9.4,78.4,-,0.1,-
327,Shinji Okazaki,SD Huesca,38," AM(CLR),FW",14(11),1128,1,1,1,-,0.8,76.3,1.2,-,6.25,0.3,0.2,0.6,-,0.2,0.2,-,-,0.2,0.6,0.4,0.4,0.4,6.8,76.3,-,0.1,-
328,Manu García,Deportivo Alaves,38, DMC,11(15),1115,-,-,7,1,0.4,69.5,1.6,-,6.24,0.9,0.5,0.7,-,0.8,1,-,-,0.2,1,-,0.3,0.3,15.4,69.5,-,0.7,-
329,Emiliano Rigoni,Elche,31," M(CLR),FW",12(11),1142,1,1,5,-,0.7,82.2,0.2,-,6.24,0.5,0.3,0.9,-,0.4,0.5,-,-,0.6,0.3,0.3,0.6,0.6,14.7,82.2,0.5,0.4,-
330,Kevin Gameiro,Valencia,36," AM(C),FW",10(17),1070,4,1,-,-,0.6,77.4,0.4,-,6.24,0.3,-,0.3,-,0.1,0.3,-,-,0.1,0.3,0.3,0.6,0.6,9.7,77.4,-,0.1,-
331,Idrissa Doumbia,SD Huesca,26, DMC,7(16),770,-,-,4,-,0.2,92.0,0.3,-,6.24,0.7,0.3,0.5,-,0.4,0.3,0.1,-,0.5,0.2,-,0.3,0.3,18.0,92.0,-,0.5,-
332,Fede Vico,Granada,29, M(CLR),9(11),768,-,-,1,-,0.5,73.6,0.2,-,6.23,0.5,0.6,0.2,-,0.1,0.4,0.1,-,0.6,0.8,0.1,0.9,0.9,14.0,73.6,0.2,0.6,-
333,Omenuke Mfulu,Elche,30, M(C),9(11),789,-,-,4,-,0.2,87.2,0.5,-,6.23,0.9,0.6,0.7,-,0.9,0.5,0.1,-,0.1,0.3,-,0.2,0.2,17.2,87.2,-,1.1,-
334,Dani Escriche,SD Huesca,26, Forward,7(16),851,1,1,5,1,0.4,73.5,0.7,-,6.22,0.4,0.3,0.8,-,0.1,0.3,-,-,0.7,0.7,0.3,0.6,0.6,11.3,73.5,-,0.1,-
335,Jesús Vallejo,Granada,27, D(CR),15(6),1349,-,-,2,1,-,72.7,1,-,6.21,0.5,0.6,0.6,0.3,2.4,0.5,0.5,-,0.2,0.2,0.1,-,-,23.9,72.7,-,2.7,-
336,Jon Ander Garrido,Cadiz,34, M(C),7(16),792,-,-,1,-,0.2,78.5,1,-,6.21,0.8,0.6,0.6,0.2,0.5,0.7,0.2,-,0.1,0.3,-,0.2,0.2,9.9,78.5,-,0.6,-
337,Iñigo Pérez,Osasuna,36," D(L),M(CL)",16(6),1356,-,-,2,1,0.4,73.8,0.5,-,6.21,0.9,0.7,0.7,-,0.3,0.3,-,-,0.1,0.5,-,0.5,0.5,25.5,73.8,0.3,1.7,-
338,Jairo Izquierdo,Cadiz,30, Defender,11(19),1270,1,-,4,-,0.3,75.3,0.3,-,6.2,0.7,0.5,0.4,0.1,0.2,0.6,-,-,0.5,0.5,0.1,0.6,0.6,12.4,75.3,0.3,0.4,-
339,Loren Morón,Real Betis,30, FW,10(17),984,1,-,3,-,0.9,63.2,1.2,-,6.2,0.4,0.1,0.6,0.1,0.5,0.6,-,-,0.4,0.9,0.3,1,1,6.7,63.2,-,0.3,-
340,Ángel Rodríguez,Getafe,37, FW,12(21),1364,5,-,4,-,1.2,69.7,0.7,1,6.19,0.2,0.1,0.8,-,0.2,0.5,-,-,0.3,0.7,0.4,0.8,0.8,8.4,69.7,-,0.3,-
341,Jon Bautista,Real Sociedad,28, FW,0(21),353,-,1,3,-,0.6,61.4,1.1,-,6.19,0.2,0.1,0.5,-,0.2,0.1,-,-,0.2,0.3,0.1,0.2,0.2,4.2,61.4,0.1,-,-
342,Miguel Baeza,Celta Vigo,24, AM(C),4(18),532,1,-,-,-,0.5,82.1,0.4,-,6.17,0.3,0.1,0.2,-,0.1,0.4,-,-,0.1,0.4,0.1,0.1,0.1,8.9,82.1,0.2,0.5,-
