,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
112,Ruben Loftus-Cheek,Chelsea,28, M(CLR),6(18),985,6,2,-,-,1.2,87.9,0.9,1,6.85,0.8,0.5,0.4,-,0.2,0.4,0.2,-,1.7,1,0.1,1,1,25.4,87.9,-,0.5,-
113,Gerard Deulofeu,Watford,30," AM(CLR),FW",26(4),2083,10,5,3,-,2,77.4,0.1,3,6.84,0.4,0.5,0.5,-,0.1,0.7,-,-,1.6,0.4,1.1,2,2,23.9,77.4,0.2,0.5,0.1
114,Romelu Lukaku,Man Utd,30," AM(R),FW",22(10),2130,12,-,4,-,1.7,66.3,2.9,2,6.84,0.3,0.1,0.6,-,0.6,0.3,-,-,0.7,0.1,0.7,1.4,1.4,16.7,66.3,0.2,0.4,0.1
115,Danny Rose,Tottenham,33," D(L),M(L)",20(6),1798,-,3,5,-,0.6,73.7,1.0,1,6.84,1.9,0.9,1,0.2,0.8,0.5,0.2,-,1.3,1.8,-,0.7,0.7,35.7,73.7,0.8,1,-
116,Marko Arnautovic,West Ham,35," AM(CLR),FW",24(4),2001,10,4,3,-,2.2,74.7,0.9,2,6.84,0.3,0.1,1.1,-,0.2,0.2,0.1,-,0.7,0.4,0.8,1.1,1.1,22.9,74.7,0.2,0.4,0.1
117,Toby Alderweireld,Tottenham,35, D(CR),33(1),2924,-,-,3,-,0.6,88.5,1.6,-,6.84,1.1,0.7,0.3,0.6,4.9,0.3,0.6,1,-,-,-,-,-,69.4,88.5,0.1,7.1,0.1
118,David Brooks,Bournemouth,26, AM(CR),29(1),2278,7,5,3,-,1.4,73.1,0.2,1,6.83,1.2,0.8,0.5,-,0.8,0.8,0.2,-,0.8,1.5,0.1,1.4,1.4,28.5,73.1,0.3,0.7,0.2
119,Danny Ings,Southampton,31," AM(C),FW",23(1),1668,7,3,1,-,2.3,71.4,0.8,-,6.83,1.3,0.2,0.7,-,0.3,0.7,0.1,-,0.8,0.9,0.3,1.2,1.2,16.3,71.4,-,0.5,0.2
120,Davinson Sánchez,Tottenham,27, D(C),22(1),1943,1,1,2,-,0.6,89.9,2.9,-,6.83,1.6,1.3,0.9,1.1,4.4,0.7,0.4,-,-,0.4,-,0.1,0.1,62.6,89.9,-,2.7,-
121,Callum Paterson,Cardiff,29," D(R),M(CR),FW",21(6),1996,4,1,4,-,1.5,48.4,7.5,1,6.82,0.8,0.3,1.5,-,1,0.8,0.1,-,0.2,1.1,0.4,0.4,0.4,20.4,48.4,0.2,0.5,-
122,Calum Chambers,Fulham,29," D(CR),DMC",29(2),2587,2,-,9,-,1.1,79.0,2.1,-,6.82,2.1,2.2,1.1,0.3,3.5,1,0.4,-,0.7,0.1,-,0.8,0.8,47.9,79.0,-,2.9,-
123,Sokratis Papastathopoulos,Arsenal,35, D(CR),25,2199,1,2,12,-,0.4,89.4,2.2,-,6.82,1.7,1,1.5,0.7,4.3,0.5,0.7,-,0.2,1,-,0.2,0.2,55.5,89.4,-,4.1,-
124,James McArthur,Crystal Palace,36, M(CLR),36(2),3072,3,6,7,-,0.9,79.3,1.3,1,6.8,2.2,1,1.6,0.1,1.2,1.3,0.6,-,0.5,1,0.1,0.9,0.9,36.8,79.3,0.1,1.7,0.1
125,Jamaal Lascelles,Newcastle,30, D(C),32,2748,-,1,4,-,0.3,76.7,2.9,-,6.8,1,1.2,0.5,0.5,6.6,0.1,0.9,-,-,0.3,-,0.2,0.2,34.5,76.7,-,2.3,-
126,Ashley Westwood,Burnley,34, DMC,31(3),2822,2,7,5,-,0.6,76.4,0.6,1,6.8,1.7,1.4,0.9,-,1.2,0.7,0.3,-,0.2,0.6,-,0.5,0.5,41.7,76.4,0.9,3,0.1
127,Solly March,Brighton,29, M(CLR),30(5),2475,1,5,1,-,1.2,70.6,0.5,-,6.79,1.6,0.8,0.8,-,0.7,0.7,0.1,-,1.4,0.9,0.2,1.2,1.2,21.6,70.6,1.3,0.9,-
128,Alisson Becker,Liverpool,31, GK,38,3420,-,-,1,-,-,80.3,0.3,-,6.79,0.1,-,-,-,0.8,-,-,-,0.1,-,-,-,-,28.3,80.3,-,4.8,-
129,Chris Smalling,Man Utd,34, D(CR),24,2128,1,-,1,-,0.5,86.2,4.3,1,6.79,1.3,1.1,0.9,0.5,4.4,0.3,1,1,-,0.3,0.1,-,-,39.8,86.2,-,2.1,-
130,Antonio Rüdiger,Chelsea,31, D(CLR),33,2874,1,-,7,-,0.8,91.5,2.5,-,6.78,1,1,0.8,0.6,2.9,0.4,0.2,-,0.1,0.5,-,0.3,0.3,76.9,91.5,-,4.5,0.1
131,Robert Snodgrass,West Ham,36, M(CLR),25(8),2224,2,5,10,-,0.9,82.1,0.8,3,6.78,1.3,0.3,1.1,0.1,0.5,1,0.1,-,1,1.5,0.1,1.3,1.3,29.4,82.1,1.8,0.8,0.1
132,Mesut Özil,Arsenal,35, M(CLR),20(4),1742,5,2,2,-,0.5,88.6,0.2,2,6.78,0.5,0.2,0.4,-,0.2,0.8,0.1,-,0.9,0.9,0.4,1.4,1.4,46.6,88.6,0.8,1.2,0.1
133,Kurt Zouma,Everton,29, D(CR),29(3),2613,2,2,3,1,0.6,83.6,3.1,-,6.78,1,1.7,0.6,0.6,3.8,0.2,0.4,-,0.2,0.5,0.1,0.4,0.4,45.1,83.6,-,3.2,-
134,Zanka,Huddersfield,34, D(C),24,2148,3,1,6,-,0.3,82.1,1.5,1,6.77,2,2.9,1.4,0.5,3.4,0.8,0.6,-,0.1,0.6,-,0.3,0.3,48.9,82.1,-,2.9,-
135,Joe Bennett,Cardiff,34," D(CL),M(L)",30,2641,-,1,5,-,0.3,71.8,1.2,-,6.77,1.7,2,0.7,0.1,2.8,0.5,0.3,-,0.8,1.2,-,0.4,0.4,23.1,71.8,0.4,1.4,-
136,Ryan Bennett,Wolves,34, D(C),34,3060,1,-,12,-,0.4,79.6,3.6,-,6.77,1.7,1.3,1.1,0.2,3.6,0.5,0.6,-,0.1,0.3,-,-,-,39.6,79.6,-,2,-
137,Nemanja Matic,Man Utd,35, DMC,28,2441,1,-,6,1,0.4,86.9,2.0,-,6.76,1.8,1.1,1,-,1.9,1,0.6,-,0.6,0.7,-,1.4,1.4,65.6,86.9,0.1,3.9,-
138,Oriol Romeu,Southampton,32, DMC,25(6),2142,1,-,11,-,0.3,79.3,1.5,1,6.76,2.6,1.7,1.5,0.1,1.2,1.5,0.5,-,0.5,0.5,-,0.5,0.5,35.5,79.3,-,1.8,-
139,Abdoulaye Doucouré,Watford,31, M(C),34(1),3062,5,6,7,-,1.5,83.5,1.2,-,6.76,2,1,1,-,1.5,1.1,0.2,1,0.9,0.4,0.1,1.2,1.2,55.4,83.5,0.1,1.7,0.1
140,Ashley Barnes,Burnley,34," AM(CL),FW",26(11),2388,12,2,8,-,1.8,59.1,3.6,2,6.75,0.8,0.1,1.5,-,0.6,0.6,0.2,1,0.2,1.8,0.6,1.1,1.1,14.0,59.1,-,0.4,0.1
141,Moussa Sissoko,Tottenham,34, M(CR),27(2),2337,-,3,2,-,0.5,86.7,0.8,-,6.75,1.2,0.6,0.8,-,0.7,0.5,0.1,-,1.2,0.7,0.1,1,1,46.5,86.7,0.1,1.4,-
142,Charlie Taylor,Burnley,30," D(CL),M(L)",35(3),3240,-,1,2,-,0.2,72.5,1.9,-,6.75,1.4,1.1,0.4,0.3,2.2,0.7,0.9,-,1.1,1.3,-,0.4,0.4,30.9,72.5,0.6,2.2,-
143,Jóhann Gudmundsson,Burnley,33, M(CLR),19(10),1749,3,6,2,-,1.1,72.5,1.1,2,6.74,0.9,1.1,0.3,-,1.1,0.6,0.1,-,0.6,0.8,0.1,1,1,16.9,72.5,1.3,0.6,-
144,Pablo Zabaleta,West Ham,39," D(R),DMC,M(R)",23(3),2092,-,1,4,-,0.3,76.7,1.8,-,6.74,1.8,1.8,0.7,0.3,3.3,1,0.6,-,0.5,1.2,-,0.5,0.5,33.1,76.7,0.3,1.4,-
145,Naby Keïta,Liverpool,29, M(C),16(9),1394,2,1,-,-,1.1,88.5,0.4,-,6.74,1.5,0.5,1,-,0.5,1.1,0.2,-,1,0.6,-,1.2,1.2,40.2,88.5,-,0.6,0.1
146,Angelo Ogbonna,West Ham,35, D(C),20(4),1871,1,1,2,-,0.6,83.6,3.2,-,6.74,1.3,1.5,0.6,1,4.1,0.4,0.8,-,-,0.3,-,0.2,0.2,33.1,83.6,-,1.8,-
147,Eric Dier,Tottenham,30," D(CR),DMC",18(2),1510,3,-,4,-,0.5,84.9,1.8,-,6.74,1.3,1.1,1.2,-,2.1,1.4,0.6,-,0.1,0.5,-,0.5,0.5,54.2,84.9,0.1,2.3,0.1
148,Vicente Guaita,Crystal Palace,37, GK,20,1755,-,-,2,-,-,42.5,0.4,2,6.74,-,-,0.1,-,1,-,-,-,-,0.3,-,-,-,25.0,42.5,-,6.3,-
149,Paul Dummett,Newcastle,32, D(CL),21(5),1987,-,-,1,-,0.3,71.1,2.3,-,6.74,1.3,1.4,0.4,0.4,4.7,0.5,0.4,-,0.1,0.4,-,-,-,29.2,71.1,0.3,2,-
150,Aaron Mooy,Huddersfield,33, M(CLR),25(4),2327,3,1,4,-,1.5,80.2,0.5,1,6.73,2.1,0.5,0.9,-,0.7,1.1,0.2,-,0.8,0.4,-,1.6,1.6,44.1,80.2,1.4,2.1,-
151,Neil Etheridge,Cardiff,34, GK,38,3420,-,-,2,-,-,32.3,0.2,3,6.72,-,0.2,-,-,0.8,-,-,-,-,0.1,-,-,-,30.1,32.3,-,9.1,-
152,Will Hughes,Watford,29, M(CLR),31(1),2436,2,4,5,-,1,76.4,0.7,-,6.72,2.3,0.8,1.7,-,0.7,1.1,0.2,-,0.8,2.2,-,1.6,1.6,30.0,76.4,0.1,0.5,-
153,Lewis Dunk,Brighton,32, D(C),36,3153,2,1,5,1,0.6,82.8,3.3,1,6.72,1.2,1.3,0.6,0.3,5.4,0.6,1.1,-,-,0.4,-,0.1,0.1,41.4,82.8,-,4.5,-
154,Lucas Torreira,Arsenal,28, DMC,24(10),2381,2,2,7,1,0.7,87.4,0.6,-,6.72,1.9,1.2,1.1,0.1,0.9,0.9,0.2,-,0.4,2.3,-,0.8,0.8,46.8,87.4,0.2,1.8,-
155,Mamadou Sakho,Crystal Palace,34, D(C),27,2417,-,-,2,-,0.1,88.6,1.9,-,6.72,0.9,1.5,0.2,0.6,4.9,0.3,0.6,-,0.3,0.5,-,0.2,0.2,48.9,88.6,-,2.2,-
156,Víctor Camarasa,Cardiff,29, M(CR),31(1),2579,5,4,6,-,1.3,75.1,0.6,-,6.72,0.9,1,0.7,-,0.8,0.8,0.1,-,1.1,0.9,-,1.5,1.5,27.7,75.1,1.3,1.4,-
157,Maxime Le Marchand,Fulham,34, D(CL),25(1),2252,-,1,5,-,0.2,83.3,2.2,-,6.72,2.2,2.1,1.1,0.6,4.7,0.9,0.6,-,0.4,0.3,0.1,0.2,0.2,53.3,83.3,0.2,3.5,-
158,Patrick van Aanholt,Crystal Palace,33," D(L),M(L)",36,3198,3,2,3,-,1.3,79.8,0.3,-,6.71,1.3,1.1,0.3,0.2,2.3,0.4,0.3,-,0.6,0.4,0.3,0.4,0.4,44.7,79.8,0.3,1.9,0.1
159,Martín Montoya,Brighton,33," D(LR),M(R)",24(1),2166,-,1,4,-,0.3,80.0,1.0,-,6.71,2.3,1.9,1.2,0.3,2.5,0.9,0.4,-,0.5,0.6,-,0.4,0.4,34.3,80.0,0.6,1.5,-
160,Adam Smith,Bournemouth,33," D(LR),M(LR)",25,2073,1,1,5,1,0.3,82.0,1.1,-,6.71,1.8,1.2,0.7,0.2,2.3,0.9,0.3,-,0.8,1.7,-,0.4,0.4,34.9,82.0,0.2,0.9,-
161,Xherdan Shaqiri,Liverpool,32, M(CLR),11(13),1059,6,3,2,-,1.1,81.2,0.1,1,6.71,0.6,0.3,0.4,-,0.3,0.4,-,-,0.3,0.6,0.1,0.8,0.8,26.6,81.2,0.5,1.5,0.2
162,Aaron Ramsey,Arsenal,33, M(CLR),14(14),1331,4,6,-,-,1.2,82.0,0.5,-,6.7,1.2,0.3,0.8,-,0.1,0.6,-,-,0.4,0.7,0.1,1,1,27.6,82.0,0.2,0.9,-
163,Dan Gosling,Bournemouth,34," D(R),M(C)",19(6),1738,2,1,8,-,0.8,79.6,1.4,-,6.7,2.3,0.8,1.2,-,1.8,1,0.4,-,0.5,1,0.1,0.8,0.8,38.8,79.6,-,1.9,0.1
164,Juan Mata,Man Utd,36, AM(CLR),16(6),1295,3,2,3,-,0.9,86.0,0.1,-,6.7,0.4,0.3,0.5,-,0.2,0.7,-,-,0.5,0.4,0.4,0.9,0.9,31.8,86.0,0.6,2.2,0.1
165,Steve Mounié,Huddersfield,29, FW,19(12),1778,2,3,1,1,2,64.5,6.8,2,6.69,0.3,0.2,1,-,0.5,0.3,-,-,0.4,0.5,0.5,1.2,1.2,18.0,64.5,-,0.1,-
166,Ben Foster,Watford,41, GK,38,3420,-,-,1,-,-,44.8,0.5,1,6.69,0.1,0.1,0.1,-,1.2,0.1,-,-,-,0.2,-,-,-,30.3,44.8,-,9.6,-
167,Frank Anguissa,Fulham,28, M(C),16(6),1519,-,-,1,1,1,87.4,1.0,-,6.69,2.2,1.5,1,0.1,1.3,1.5,0.3,-,1.9,0.8,0.1,1.8,1.8,47.4,87.4,-,1.6,-
168,Ben Davies,Tottenham,31," D(CL),M(L)",20(7),1839,-,-,2,-,0.5,82.8,1.7,1,6.69,2.1,0.9,0.7,0.3,2.3,0.6,0.4,-,0.1,0.5,-,0.4,0.4,40.2,82.8,0.3,1.2,-
169,Bruno Ecuele Manga,Cardiff,35, D(CR),37(1),3374,-,1,-,-,0.3,64.9,2.3,-,6.69,1.8,2.1,0.4,0.3,4.5,0.8,0.7,-,0.3,0.3,-,0.3,0.3,25.2,64.9,0.1,2.4,-
170,Bernd Leno,Arsenal,32, GK,31(1),2833,-,-,-,-,-,69.2,0.2,-,6.68,-,0.1,-,-,1,0.1,-,-,-,0.2,-,-,-,28.8,69.2,-,4.9,-
171,Victor Lindelöf,Man Utd,29, D(CLR),29(1),2602,1,1,1,-,0.3,89.2,2.3,-,6.68,1.3,0.8,0.6,0.7,3.9,0.3,0.4,1,0.3,0.5,-,0.1,0.1,49.7,89.2,-,2.1,-
172,Pascal Groß,Brighton,32," D(LR),M(CR),FW",24(1),1878,3,3,1,-,1,75.6,0.7,1,6.68,1.1,0.5,0.4,-,0.9,1,0.3,-,0.2,0.5,0.2,0.8,0.8,32.4,75.6,1.8,2.1,-
173,Aaron Cresswell,West Ham,34," D(CL),M(L)",18(2),1591,-,1,1,-,0.6,81.4,1.3,-,6.68,1.5,1.2,0.1,0.4,2.1,0.6,0.4,-,0.3,0.6,0.1,0.3,0.3,40.6,81.4,0.8,1.5,-
174,Marc Albrighton,Leicester,34," D(R),M(LR)",18(9),1627,2,2,3,-,0.7,65.9,0.6,-,6.68,1.3,0.9,0.4,-,0.9,0.7,0.1,-,0.7,0.7,0.1,0.9,0.9,23.0,65.9,0.8,1.7,-
175,Chris Wood,Burnley,32, FW,29(9),2596,10,2,2,-,1.6,64.8,3.5,2,6.67,0.3,0.1,0.7,-,0.7,0.3,0.1,-,0.2,0.6,1.4,1.2,1.2,15.8,64.8,0.1,0.1,0.1
176,Christian Kabasele,Watford,33, D(C),19(2),1587,-,-,2,1,0.4,73.9,2.9,1,6.67,1.2,1.8,1,1.1,5,0.6,0.8,-,-,0.7,-,-,-,26.2,73.9,-,2.1,-
177,Jordan Henderson,Liverpool,33," D(C),M(CLR)",21(11),1983,1,3,1,1,0.5,87.2,0.8,-,6.67,1.4,0.9,0.8,-,0.4,0.7,0.1,-,0.2,0.4,-,0.3,0.3,54.4,87.2,0.2,3.3,0.1
178,Jeffrey Schlupp,Crystal Palace,31," D(L),M(CLR)",18(12),1667,4,1,1,-,0.9,75.9,1.8,1,6.66,1.4,0.6,0.8,-,0.7,0.6,0.3,-,0.7,0.5,-,0.8,0.8,21.0,75.9,0.1,0.5,-
179,Ederson,Man City,30, GK,38,3420,-,1,2,-,-,82.6,0.3,-,6.66,0.1,-,0.1,-,0.5,-,-,-,-,0.1,-,-,-,24.2,82.6,-,3.3,-
180,Roberto Pereyra,Watford,33," M(CLR),FW",33,2825,6,1,3,-,1.7,83.2,0.1,1,6.66,0.6,0.7,0.8,-,0.6,0.5,-,-,1.2,1.1,0.1,2,2,34.0,83.2,0.2,1.4,-
181,Craig Cathcart,Watford,35, D(CR),35(1),3099,3,-,2,-,0.4,81.5,2.4,2,6.66,1.4,1.1,0.4,1.1,5,0.4,0.8,2,0.1,0.2,-,0.1,0.1,35.5,81.5,-,2.7,-
182,Yan Valery,Southampton,25," D(CR),M(R)",20(3),1715,2,1,3,1,0.3,61.9,1.8,-,6.66,1.8,1,1.2,0.3,2.5,0.6,0.1,-,1,0.3,0.1,1.3,1.3,17.3,61.9,0.3,0.6,-
183,Dale Stephens,Brighton,34, M(C),29(1),2487,1,1,6,1,0.4,83.7,0.9,1,6.66,2.8,1.5,1.5,-,1.5,1.5,0.4,-,0.2,0.3,-,0.5,0.5,45.1,83.7,-,4.1,-
184,Joe Bryan,Fulham,30," D(L),M(CL)",27(1),2347,-,1,5,-,0.8,75.4,1.1,-,6.65,2.2,1.1,0.9,0.1,2.5,0.6,0.4,-,0.5,1,0.1,0.6,0.6,33.9,75.4,0.8,1.7,-
185,Ross Barkley,Chelsea,30, M(CLR),13(14),1243,3,5,1,-,1.5,91.2,0.7,1,6.65,0.6,0.3,0.5,-,0.5,0.4,-,-,0.6,1,-,1.2,1.2,35.3,91.2,-,1.5,0.1
186,André Gomes,Everton,30, M(CLR),24(3),1986,1,1,7,-,0.8,84.8,1.4,-,6.65,1.4,0.7,1.8,-,0.7,1.7,0.1,-,1.5,1,-,1.9,1.9,44.4,84.8,0.1,3.5,-
187,Glenn Murray,Brighton,40, FW,30(8),2513,13,1,5,-,1.4,58.3,4.6,3,6.65,0.4,0.1,2.1,0.1,0.4,0.4,0.1,-,0.2,1.4,1,0.9,0.9,15.9,58.3,-,0.2,-
188,Mateo Kovacic,Chelsea,29, M(CL),21(11),1745,-,2,3,-,0.9,92.0,0.3,-,6.65,1.4,0.3,0.6,-,0.6,0.8,0.1,-,1.3,1,-,1.2,1.2,45.9,92.0,-,0.9,0.2
189,Davy Pröpper,Brighton,32, M(C),30,2551,1,1,2,-,0.5,80.0,1.2,1,6.65,1.7,1.8,1.1,-,1.1,1.2,0.2,-,1,0.6,-,0.8,0.8,40.4,80.0,0.1,2.5,0.1
190,Mark Noble,West Ham,36, M(C),29(2),2308,5,5,6,1,0.5,85.3,0.3,-,6.65,1.5,0.7,0.7,-,0.4,1.2,0.1,-,0.5,1.2,-,1.1,1.1,48.6,85.3,0.2,4.4,0.2
191,Anthony Knockaert,Brighton,32, AM(LR),18(12),1833,2,6,4,1,0.9,76.9,0.5,-,6.64,1.1,1,0.7,-,0.2,0.6,-,-,1,0.6,0.1,1,1,20.5,76.9,1.3,1.3,-
192,Gabriel Jesus,Man City,27," AM(LR),FW",8(21),1022,7,3,1,-,1.5,82.6,0.5,1,6.64,0.3,0.1,0.4,-,0.1,0.2,0.1,-,0.8,0.6,0.5,1,1,12.3,82.6,-,0.1,-
193,Matthew Lowton,Burnley,34," D(LR),M(R)",19(2),1748,-,-,7,-,0.2,69.0,1.2,-,6.64,2.7,1.4,1,0.1,3.4,1.3,0.3,-,0.6,0.6,-,0.5,0.5,30.4,69.0,0.3,3.4,-
194,Sam Vokes,Burnley,34, FW,10(10),916,3,-,-,-,1.1,50.7,6.3,-,6.63,0.2,-,0.7,-,0.9,-,0.1,-,0.2,0.5,0.4,0.7,0.7,13.4,50.7,-,0.1,-
195,Yves Bissouma,Brighton,27, M(C),17(11),1771,-,-,5,-,1.1,81.8,1.0,1,6.63,2.2,1.2,1.4,-,0.9,0.6,0.2,-,1.7,0.9,0.1,1.1,1.1,25.5,81.8,0.1,0.9,-
196,Kepa,Chelsea,29, GK,36,3240,-,-,2,-,-,85.4,0.2,1,6.63,-,-,-,-,0.4,-,-,-,-,0.1,-,-,-,27.9,85.4,-,5.2,-
197,Alex Iwobi,Arsenal,28, M(CLR),22(13),1976,3,6,-,-,1,77.8,0.1,-,6.62,0.8,0.3,0.2,-,0.3,0.5,-,-,1.3,0.4,0.1,1.6,1.6,27.2,77.8,0.3,0.8,-
198,Denis Odoi,Fulham,35," D(CLR),DMC",29(2),2594,-,1,4,-,0.3,82.1,1.8,-,6.62,1.5,1.3,1.2,0.3,4.6,0.4,0.8,1,0.5,1,-,0.4,0.4,43.0,82.1,0.1,2.2,-
199,Martin Dúbravka,Newcastle,35, GK,38,3420,-,-,1,-,-,53.4,0.4,1,6.62,0.1,-,-,-,0.9,0.1,-,-,-,0.1,-,-,-,27.2,53.4,-,7.4,-
200,Dominic Calvert-Lewin,Everton,27," AM(L),FW",19(16),1776,6,2,3,-,1.5,61.7,3.2,-,6.61,0.4,0.2,1,-,0.5,0.2,0.1,-,0.6,0.9,0.2,1.2,1.2,12.2,61.7,0.1,0.3,-
201,Cyrus Christie,Fulham,31," D(R),M(R)",19(9),1945,-,1,7,-,0.4,76.4,2.0,-,6.61,1.5,1,1,0.2,2.9,0.8,0.4,-,1,0.5,0.1,1,1,31.6,76.4,0.6,0.8,-
202,Ryan Bertrand,Southampton,34," D(CL),M(L)",24,2160,1,-,8,-,0.7,75.5,1.6,-,6.61,1.9,1.2,1.1,0.1,1.8,0.6,0.2,-,0.3,0.9,-,0.3,0.3,32.3,75.5,0.9,0.8,0.1
203,Sead Kolasinac,Arsenal,30," D(CL),DMC,M(L)",22(2),1891,-,5,5,-,0.4,77.7,0.8,-,6.61,1.4,0.8,0.9,-,1,0.6,0.1,-,0.5,0.4,0.4,0.7,0.7,40.5,77.7,0.5,0.8,-
204,Aron Gunnarsson,Cardiff,35, M(C),27(1),2275,1,1,5,-,0.7,71.6,1.7,-,6.61,1.8,1.4,0.9,-,1.9,2.2,0.4,-,0.4,1.1,-,0.3,0.3,26.8,71.6,0.1,1.5,-
205,Cheikhou Kouyaté,Crystal Palace,34," D(CR),DMC",21(10),1897,-,2,3,-,0.6,80.1,2.1,-,6.61,1.9,0.5,1.1,0.1,1,0.8,0.4,-,0.4,0.5,0.1,0.7,0.7,24.7,80.1,-,0.6,-
206,Jonathan Hogg,Huddersfield,35," D(C),DMC",29,2377,-,1,8,1,0.3,83.2,1.1,-,6.6,2.7,2.5,2,-,0.6,1.4,0.2,-,0.3,1.2,-,0.7,0.7,53.3,83.2,0.1,2.4,-
207,Adrian Mariappa,Watford,37, D(CR),20(6),1924,-,-,3,-,0.3,82.3,2.3,1,6.6,1.3,1,0.7,0.7,4.5,0.6,0.6,-,-,0.2,-,0.2,0.2,34.0,82.3,-,2.2,-
208,Tom Cairney,Fulham,33, M(CR),24(7),2200,1,1,-,-,0.8,90.2,0.3,-,6.6,1.2,0.3,0.3,-,0.4,0.1,0.2,-,1.4,1.3,-,1.6,1.6,44.3,90.2,0.2,1.9,0.1
209,Bernard,Everton,31, AM(CLR),25(9),2129,1,3,5,-,0.7,75.3,0.1,-,6.6,1.4,0.8,0.5,-,0.4,1.2,0.1,-,1.2,0.8,0.1,1.2,1.2,23.7,75.3,0.4,0.5,0.1
210,Alexis Sánchez,Man Utd,35," M(CLR),FW",9(11),877,1,3,3,-,0.9,74.6,0.4,-,6.6,0.9,0.5,0.7,-,0.1,0.4,-,-,0.7,0.9,0.4,1.3,1.3,19.1,74.6,0.3,1.2,0.1
211,Jesse Lingard,Man Utd,31," AM(CLR),FW",19(8),1670,4,2,3,-,1.2,85.7,0.2,1,6.59,1.1,0.4,1,-,0.2,0.8,0.1,-,0.5,0.9,0.3,0.7,0.7,28.2,85.7,0.1,0.3,0.1
212,Adama Traoré,Wolves,28," M(CLR),FW",8(21),896,1,1,1,-,0.7,72.2,0.8,1,6.59,0.6,0.2,0.5,-,0.2,0.2,-,-,2.2,0.9,0.2,1.6,1.6,9.3,72.2,0.5,0.2,-
213,Chicharito,West Ham,35, FW,14(11),1339,7,1,2,-,1.5,71.1,0.5,-,6.59,0.1,-,0.4,-,0.3,0.2,-,-,0.5,1.4,0.4,0.4,0.4,12.9,71.1,-,0.4,0.1
214,André Schürrle,Fulham,33," M(CLR),FW",21(3),1650,6,-,2,-,2.3,77.8,0.6,1,6.59,1.3,0.3,0.7,-,0.7,1.3,-,-,0.8,0.8,0.5,1.4,1.4,21.8,77.8,0.4,0.7,-
215,Christopher Schindler,Huddersfield,34, D(C),37,3262,1,-,4,1,0.4,82.8,3.7,1,6.59,1.6,1.9,0.7,0.6,3.6,0.5,0.9,-,-,0.5,-,0.1,0.1,41.9,82.8,-,4,-
216,Terence Kongolo,Huddersfield,30, D(CL),32,2722,1,1,4,-,0.4,78.0,1.7,-,6.58,2.3,2,0.6,0.4,3,0.6,0.5,1,0.3,0.8,0.1,0.1,0.1,35.9,78.0,0.1,2.2,-
217,Alex McCarthy,Southampton,34, GK,25,2250,-,-,1,-,-,45.0,0.6,1,6.58,-,-,-,-,0.9,-,-,-,-,0.1,-,-,-,23.4,45.0,-,5.6,-
218,Jack Cork,Burnley,34, DMC,37,3313,1,2,6,-,0.5,81.2,1.4,-,6.58,1.4,0.8,0.8,-,2.1,0.8,0.4,-,0.8,1,0.1,1,1,35.9,81.2,0.1,2.1,0.1
219,Sergio Rico,Fulham,30, GK,29,2610,-,-,1,-,-,53.8,0.5,2,6.57,-,-,-,-,1.2,-,-,-,-,0.2,-,-,-,27.4,53.8,-,9.2,-
220,Mohamed Diamé,Newcastle,36, M(CLR),24(5),2166,-,-,3,-,0.7,77.2,1.2,-,6.57,2.7,1,1.2,-,1.2,1.3,0.3,-,0.6,0.7,-,1.3,1.3,25.3,77.2,-,1.3,-
221,Kiko Femenía,Watford,33," D(LR),M(R)",22(7),2046,1,1,1,-,0.2,83.1,0.4,-,6.55,1.7,1.2,0.4,0.2,2.2,0.9,0.2,-,0.4,0.5,0.1,0.4,0.4,31.9,83.1,0.5,1.1,-
222,Harry Winks,Tottenham,28, DMC,17(9),1592,1,-,4,-,0.3,91.8,0.5,1,6.55,0.8,0.8,0.6,-,0.7,1,0.1,-,0.7,0.6,0.1,0.8,0.8,53.4,91.8,-,2.2,-
223,Jean Seri,Fulham,32, M(C),27(5),2252,1,2,6,-,0.6,87.0,0.4,-,6.55,1.3,1,1,-,0.4,1,0.3,-,0.5,0.7,-,0.8,0.8,49.8,87.0,1.2,3.1,-
224,Mattéo Guendouzi,Arsenal,25, M(C),23(10),2144,-,-,9,-,0.5,87.7,0.5,-,6.55,1.3,0.9,0.7,0.1,0.7,0.9,0.2,-,0.7,1.9,-,0.9,0.9,48.4,87.7,-,2.4,0.2
225,Lee Peltier,Cardiff,37," D(CLR),DMC,M(R)",17(3),1543,-,-,4,-,0.1,60.2,1.5,-,6.54,2,0.9,0.8,0.2,2.7,0.6,0.6,-,0.2,0.3,-,0.2,0.2,17.1,60.2,0.2,1.1,-
226,Josh Murphy,Cardiff,29," AM(LR),FW",22(7),1826,3,2,2,-,1.6,60.4,0.4,1,6.54,0.9,0.4,0.5,-,0.3,0.7,-,-,1.3,1.9,0.3,1.3,1.3,10.6,60.4,0.5,0.4,0.1
227,Kasper Schmeichel,Leicester,37, GK,38,3420,-,-,3,-,-,65.5,0.3,-,6.54,-,0.1,-,-,0.8,-,-,-,-,0.1,-,-,-,29.4,65.5,-,9.2,-
