,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
113,Jordan Henderson,Liverpool,33," D(C),M(CLR)",20(1),1708,1,1,-,-,0.7,87.3,0.5,-,6.82,1.1,1.6,0.4,0.6,1.2,0.8,-,-,0.4,0.5,-,0.2,0.2,86.4,87.3,0.2,4,0.1
114,Aaron Cresswell,West Ham,34," D(CL),M(L)",36,3172,-,8,3,-,0.5,78.9,1,2,6.81,0.9,0.9,0.4,0.1,2,0.4,0.4,-,0.1,0.5,-,0.3,0.3,45.9,78.9,1.6,3.3,-
115,Rúben Neves,Wolves,27, DMC,31(5),2680,5,1,8,-,1.9,84.5,0.7,1,6.81,2.4,1.8,1.3,0.1,1.1,1.4,0.3,-,0.3,0.4,-,0.4,0.4,54.3,84.5,0.1,5.3,-
116,Chris Wood,Burnley,32, FW,32(1),2750,12,3,-,-,2.1,65.1,4.7,1,6.81,0.4,-,1.2,-,0.6,0.4,0.1,-,0.2,0.7,0.7,1.3,1.3,19.8,65.1,-,0.1,-
117,Eberechi Eze,Crystal Palace,25, AM(CLR),29(5),2565,4,6,3,-,1.1,84.2,0.4,4,6.81,0.8,0.7,0.5,-,0.2,0.6,0.1,-,1.9,2.1,-,1.1,1.1,32.0,84.2,0.7,0.7,-
118,Fernandinho,Man City,38," D(CR),M(C)",12(9),1185,-,2,6,-,0.7,87.2,1.4,-,6.81,1.5,1.1,1,0.1,0.8,1.1,0.1,-,0.5,0.5,-,0.2,0.2,48.3,87.2,-,2.2,-
119,Timo Werner,Chelsea,28," AM(CLR),FW",29(6),2608,6,8,2,-,2.3,78.8,0.3,1,6.81,0.6,0.2,0.8,-,0.2,1,-,-,0.8,0.9,0.8,0.8,0.8,22.3,78.8,0.3,0.2,-
120,Pascal Struijk,Leeds,24," D(CL),DMC",22(5),2074,1,-,3,-,0.5,86.0,1.7,-,6.81,1.8,1.7,1,0.2,3.1,0.4,0.8,-,0.1,0.3,-,0.3,0.3,48.0,86.0,-,2.3,-
121,Tyrone Mings,Aston Villa,31, D(CL),36,3195,2,2,4,1,0.5,77.9,2.5,-,6.81,0.9,1.1,0.6,0.4,4.7,0.2,1.1,1,0.2,0.5,0.1,0.1,0.1,46.6,77.9,-,3.7,-
122,Jonjo Shelvey,Newcastle,32, M(C),29(1),2617,1,3,7,-,1.4,76.4,0.9,-,6.8,1.3,1.2,1,-,1.3,0.9,0.5,-,0.7,0.3,-,0.2,0.2,46.7,76.4,0.7,5.8,-
123,Leandro Trossard,Brighton,29," M(CLR),FW",30(5),2622,5,5,2,-,1.7,78.8,0.1,2,6.8,0.9,0.7,0.8,-,0.1,0.7,0.1,-,1.1,0.9,0.1,1.7,1.7,28.5,78.8,0.7,1.6,-
124,Joachim Andersen,Fulham,27, D(C),30(1),2730,1,1,7,1,0.4,81.4,3.2,2,6.79,1.1,1.4,1.3,1.1,4.8,0.4,0.4,-,0.3,0.5,-,0.1,0.1,63.2,81.4,-,5.8,-
125,Karl Darlow,Newcastle,33, GK,25,2250,-,-,3,-,-,45.7,0.7,1,6.79,-,-,-,-,1.7,-,-,-,-,0.2,-,-,-,25.1,45.7,-,7.4,-
126,Rob Holding,Arsenal,28, D(CR),28(2),2558,-,1,2,-,0.5,87.0,2.4,1,6.79,1.4,0.8,0.8,0.5,4,0.6,0.9,1,0.3,0.2,0.1,0.2,0.2,60.1,87.0,-,3.1,-
127,Anwar El Ghazi,Aston Villa,29," AM(LR),FW",17(11),1617,10,-,2,-,2.3,75.3,1,2,6.78,0.6,0.2,0.6,-,0.4,0.6,-,-,0.9,1,0.2,1.3,1.3,18.7,75.3,0.8,0.4,-
128,Abdoulaye Doucouré,Everton,31, M(C),29,2452,2,3,6,-,0.6,85.1,1.3,-,6.78,1.8,1.3,0.8,0.1,0.9,1,0.2,-,0.7,0.4,-,0.9,0.9,46.2,85.1,-,1.3,0.1
129,Pablo Fornals,West Ham,28, M(CLR),31(2),2583,5,4,3,-,1.5,79.4,0.7,1,6.78,1.3,1.1,0.8,-,0.2,1.9,-,-,0.9,0.5,0.2,0.6,0.6,32.1,79.4,0.2,0.8,-
130,Pierre-Emerick Aubameyang,Arsenal,34," M(CLR),FW",26(3),2337,10,3,2,-,2,78.0,1.2,1,6.78,0.4,0.2,0.4,-,0.5,0.6,-,1,0.4,0.6,0.6,0.7,0.7,21.5,78.0,0.3,0.4,-
131,Ben Godfrey,Everton,26, D(CLR),29(2),2683,-,2,4,-,0.5,84.7,1.8,-,6.78,1.8,1.1,0.5,0.3,3.5,0.5,1.2,1,0.3,0.5,0.1,0.2,0.2,39.3,84.7,0.1,1.2,-
132,Ché Adams,Southampton,27," AM(CL),FW",30(6),2675,9,5,1,-,1.5,70.3,1.5,-,6.77,0.7,0.1,0.8,0.1,0.5,0.3,0.1,-,0.8,1.5,0.5,1.2,1.2,16.9,70.3,-,0.7,0.2
133,Adam Webster,Brighton,29, D(C),29,2595,1,-,4,-,0.9,80.9,2.7,1,6.77,1,1.6,0.8,0.3,2.9,0.4,0.6,-,0.6,0.5,-,0.2,0.2,63.4,80.9,-,3.4,-
134,Kyle Bartley,WBA,32, D(C),28(2),2584,3,1,4,-,0.5,77.1,3.6,1,6.77,0.9,1.3,1,0.5,5.3,0.4,1.2,-,0.1,0.3,0.2,0.1,0.1,27.6,77.1,-,1.7,-
135,Emile Smith Rowe,Arsenal,23, AM(CL),18(2),1448,2,4,-,-,0.7,88.7,0.2,-,6.77,0.7,0.5,0.3,-,0.5,0.6,0.1,-,0.5,1,0.2,0.4,0.4,36.3,88.7,0.1,0.6,0.1
136,Allan,Everton,33, DMC,23(1),2052,-,-,6,-,0.3,85.6,0.2,-,6.77,3.3,0.8,1.5,0.1,1,2.8,0.5,-,1.3,1.3,-,0.8,0.8,44.0,85.6,-,2.4,-
137,Josh Brownhill,Burnley,28, M(CR),32(1),2816,-,1,2,-,1,78.3,2,-,6.76,1.4,2.1,1.1,-,1.1,0.9,0.3,-,0.5,1,0.1,0.5,0.5,35.5,78.3,0.1,1,-
138,Ferran Torres,Man City,24," AM(LR),FW",15(9),1306,7,2,1,-,1.5,85.2,0.6,2,6.76,0.5,0.1,0.7,-,0.3,0.5,-,-,0.8,0.7,0.2,0.9,0.9,16.9,85.2,0.1,0.4,-
139,Nicolas Pépé,Arsenal,28," AM(CLR),FW",16(13),1614,10,1,1,1,1.7,81.1,1.2,4,6.76,0.7,0.4,0.4,-,0.4,0.5,-,-,1,0.9,0.1,0.8,0.8,21.7,81.1,0.2,0.2,-
140,Ross Barkley,Aston Villa,30, M(CLR),18(6),1537,3,1,-,-,1.6,84.8,0.9,-,6.75,0.3,0.2,0.5,-,0.3,0.5,-,-,1.2,0.7,0.2,1.3,1.3,30.3,84.8,0.8,1.4,-
141,Hugo Lloris,Tottenham,37, GK,38,3420,-,-,-,-,-,69.3,0.2,2,6.75,-,-,-,-,0.5,-,-,-,-,0.1,-,-,-,23.6,69.3,-,4.8,-
142,Willy-Arnaud Boly,Wolves,33, D(C),21,1880,1,1,2,-,0.7,82.5,2.7,1,6.75,1.6,1.5,0.7,0.2,4,0.5,0.6,-,0.2,0.4,-,0.1,0.1,49.3,82.5,-,1.9,-
143,Dan Burn,Brighton,31," D(CL),M(L)",23(4),2060,1,-,5,-,0.6,75.6,3.6,3,6.75,1.9,1.1,1.3,0.1,2.6,1,0.3,1,0.4,0.2,0.1,0.3,0.3,40.7,75.6,0.3,1.1,-
144,Ezri Konsa,Aston Villa,26, D(CR),35(1),3193,2,-,3,-,0.6,84.7,2.7,1,6.75,0.7,0.8,0.5,0.4,4.4,0.1,1.3,-,0.2,1.5,-,0.2,0.2,35.8,84.7,-,2.1,-
145,Jarrod Bowen,West Ham,27," AM(CLR),FW",30(8),2579,8,5,-,-,1.4,74.4,0.6,1,6.75,0.7,0.6,0.4,-,0.1,0.5,-,-,0.9,1.4,0.4,1.3,1.3,16.3,74.4,0.8,0.8,-
146,Kyle Walker,Man City,33," D(CR),M(R)",22(2),1947,1,1,1,-,0.4,90.0,1.1,1,6.75,1.2,0.6,1,0.3,0.9,0.3,0.3,-,0.9,0.4,-,0.7,0.7,70.4,90.0,0.1,3.6,-
147,Thomas Partey,Arsenal,30," D(R),M(CR)",18(6),1537,-,2,5,-,1.1,87.2,1,1,6.75,1.8,1,0.8,-,0.6,1.3,0.2,-,1.2,0.7,-,0.4,0.4,47.5,87.2,-,2.7,0.1
148,Joelinton,Newcastle,27," AM(CLR),FW",23(8),1990,4,2,3,-,1.4,73.0,2.7,1,6.75,1.1,0.3,0.8,-,0.7,0.7,0.1,-,1.2,1.2,0.2,1.4,1.4,18.8,73.0,-,0.3,-
149,Christian Pulisic,Chelsea,25," M(CLR),FW",18(9),1738,4,2,2,-,1.6,82.9,0.7,2,6.74,0.7,0.4,0.5,-,0.3,0.5,0.1,-,1.8,1.2,0.1,1.1,1.1,24.5,82.9,0.2,0.4,-
150,Marc Albrighton,Leicester,34," D(R),M(LR)",17(14),1744,1,5,2,-,0.7,73.3,0.3,2,6.74,1.1,0.5,0.3,0.1,0.6,0.9,0.1,-,1.2,0.6,0.1,0.9,0.9,24.2,73.3,0.7,1.3,-
151,Çaglar Söyüncü,Leicester,27, D(C),19(4),1816,1,-,2,-,0.4,88.0,2.7,-,6.74,1.2,1.2,0.8,0.6,3.4,0.6,0.4,-,0.2,0.7,-,0.2,0.2,60.1,88.0,0.2,2.1,-
152,Alphonse Areola,Fulham,31, GK,36,3240,-,-,2,-,-,68.7,0.4,1,6.74,-,-,-,-,1.1,0.1,-,-,-,0.1,-,-,-,23.3,68.7,-,4.4,-
153,Sam Johnstone,WBA,31, GK,37,3330,-,1,1,-,-,43.2,0.2,2,6.74,-,0.1,-,-,1,-,-,-,-,0.1,-,-,-,29.9,43.2,-,8.4,-
154,Alisson Becker,Liverpool,31, GK,33,2970,1,-,1,-,-,84.6,0.4,-,6.73,0.1,0.1,-,-,1.3,-,-,-,0.1,0.2,-,-,-,29.9,84.6,-,3.2,-
155,Granit Xhaka,Arsenal,31," D(L),M(C)",29(2),2522,1,2,7,1,0.7,90.2,1.3,-,6.73,1.6,0.8,1.3,-,1.2,0.9,0.2,-,0.3,1.2,-,0.4,0.4,70.6,90.2,0.1,4.2,0.1
156,Tosin Adarabioyo,Fulham,26, D(CR),33,2954,-,-,1,-,0.5,86.2,2.5,-,6.73,1.1,1.3,0.5,0.8,5.8,0.6,0.6,1,0.3,0.2,0.1,0.2,0.2,57.7,86.2,-,3.6,-
157,Angelo Ogbonna,West Ham,35, D(C),28,2493,3,-,5,-,0.5,81.3,2.3,1,6.73,0.9,1.1,1,0.5,4.1,0.3,0.4,-,0.1,0.3,-,0.2,0.2,36.4,81.3,-,1.8,-
158,Gabriel Magalhães,Arsenal,26, D(C),22(1),1997,2,-,2,1,0.7,85.7,2.5,-,6.73,1.1,1.1,1,0.5,3.2,0.3,0.8,-,0.2,1.1,-,0.3,0.3,67.4,85.7,-,2.2,-
159,Callum Hudson-Odoi,Chelsea,23, M(CLR),10(13),1060,2,3,-,-,1,86.1,-,-,6.73,1,0.3,0.5,-,0.2,0.6,-,-,0.7,0.3,0.2,0.7,0.7,25.0,86.1,0.7,1.2,-
160,David McGoldrick,Sheff Utd,36," AM(CLR),FW",28(7),2402,8,1,7,-,2,74.7,2.5,2,6.72,0.9,0.1,1.3,-,0.7,0.5,0.1,-,1.3,0.9,0.5,1.3,1.3,26.0,74.7,0.1,0.7,-
161,Mason Greenwood,Man Utd,22," AM(LR),FW",21(10),1826,7,2,2,-,2.2,85.0,0.2,1,6.72,0.4,0.2,0.5,-,-,0.5,-,-,1.2,0.6,0.1,0.9,0.9,23.0,85.0,0.2,0.8,0.1
162,Sergio Reguilón,Tottenham,27," D(L),M(L)",26(1),2249,-,3,5,-,0.7,77.3,1.1,1,6.72,1.7,1.2,1,0.3,1.5,0.9,0.3,1,0.8,0.7,-,0.6,0.6,44.4,77.3,0.6,1.4,-
163,Conor Townsend,WBA,31," D(CL),M(L)",25,2235,-,2,-,-,0.4,76.7,1.7,1,6.72,1.8,1.4,0.6,0.1,2,0.8,0.6,-,0.4,1,0.1,0.3,0.3,36.7,76.7,0.6,1.8,-
164,Matthew Lowton,Burnley,34," D(LR),M(R)",34,3060,1,1,5,-,0.6,68.8,1,1,6.71,1.6,1.6,0.6,0.3,2.3,1.2,0.4,-,0.8,0.4,-,0.3,0.3,35.1,68.8,0.4,3.2,0.1
165,Hakim Ziyech,Chelsea,31, M(CLR),15(8),1180,2,3,3,-,1.5,79.1,0.2,2,6.71,0.6,0.4,0.8,-,-,0.6,-,-,0.8,0.7,0.2,0.7,0.7,29.0,79.1,0.5,1.1,-
166,Jan Bednarek,Southampton,28, D(C),36,3104,1,1,5,1,0.3,82.4,2.7,1,6.7,1,2.3,0.8,0.8,3.7,0.7,0.8,1,0.1,0.4,-,0.1,0.1,57.4,82.4,-,2.3,-
167,Tyrick Mitchell,Crystal Palace,24," D(L),M(L)",19,1710,1,1,1,-,0.1,69.8,0.6,-,6.7,3.4,1.1,0.4,0.2,2.4,0.9,0.5,-,0.6,0.6,-,0.6,0.6,31.5,69.8,0.3,1.5,-
168,Ethan Ampadu,Sheff Utd,23," D(C),DMC",23(2),2091,-,-,3,-,0.3,82.3,2.1,1,6.7,2.3,2,1,0.2,3.3,1,0.8,1,0.5,1,-,0.2,0.2,40.2,82.3,0.2,2.2,-
169,Tammy Abraham,Chelsea,26, FW,12(10),1036,6,1,-,-,1.5,72.7,1.8,2,6.7,0.3,0.2,1,-,0.8,0.3,-,-,0.3,0.5,0.2,0.3,0.3,9.3,72.7,-,0.1,-
170,Victor Lindelöf,Man Utd,29, D(CLR),29,2586,1,1,-,-,0.1,89.8,2.2,-,6.69,0.8,1.1,0.8,0.6,3.3,0.4,0.5,-,0.1,0.3,-,0.1,0.1,64.3,89.8,-,2.1,-
171,Kenny Tete,Fulham,28," D(CR),M(R)",18(4),1483,-,1,3,-,0.3,75.5,1.3,-,6.69,2.2,1.2,1.3,0.2,2,0.4,0.2,-,0.5,0.8,0.1,0.4,0.4,31.4,75.5,1,1.5,-
172,Chris Basham,Sheff Utd,35," D(CR),M(CR)",31,2586,-,1,5,-,0.3,82.8,1.8,1,6.69,2.2,1.6,0.8,0.3,3.3,0.8,0.5,-,0.7,0.9,0.2,0.6,0.6,34.1,82.8,0.2,1.2,-
173,Héctor Bellerín,Arsenal,29," D(R),M(R)",24(1),2093,1,2,8,-,0.6,83.8,1.2,1,6.69,1.2,1.3,0.8,0.1,1.2,1.2,0.3,-,0.5,0.3,-,0.2,0.2,44.6,83.8,0.5,0.7,0.1
174,Daniel Podence,Wolves,28," AM(CLR),FW",22(2),1679,3,2,3,-,1.3,77.7,0.3,1,6.68,0.5,0.5,0.6,-,0.1,0.7,-,-,1.6,1.1,0.2,1,1,25.0,77.7,0.3,1.8,-
175,Kieran Tierney,Arsenal,26," D(CL),M(L)",26(1),2302,1,3,4,-,0.6,79.6,0.7,-,6.68,1,0.6,0.5,0.2,2.1,0.7,0.4,-,0.6,0.7,-,0.5,0.5,43.7,79.6,0.9,1.6,-
176,Oliver McBurnie,Sheff Utd,27," AM(CL),FW",12(11),1319,1,-,2,-,1.3,57.5,6,2,6.67,0.7,0.3,1,-,1.3,0.5,0.1,-,0.2,1.1,0.2,0.7,0.7,19.1,57.5,-,0.3,-
177,Douglas Luiz,Aston Villa,25, M(C),32(1),2790,-,2,8,1,0.8,85.7,1.3,-,6.67,1.5,1.3,1.8,-,1.2,1.2,0.5,-,0.7,1.5,-,0.5,0.5,42.9,85.7,0.1,3.3,-
178,Edinson Cavani,Man Utd,37," AM(LR),FW",13(13),1372,10,3,4,-,1.3,77.4,0.4,1,6.67,0.5,0.2,0.8,-,0.4,0.4,-,-,0.2,0.5,0.2,0.4,0.4,12.9,77.4,-,0.5,0.1
179,Rodrigo,Leeds,33," M(CLR),FW",14(12),1291,7,2,3,-,1.8,76.9,0.9,-,6.67,0.5,0.2,0.7,-,0.6,0.7,-,-,0.6,0.3,0.1,0.8,0.8,21.5,76.9,0.1,1,0.2
180,Craig Dawson,West Ham,33, D(CR),22,1926,3,-,3,1,0.7,79.7,2.6,-,6.67,0.5,1.5,0.6,0.2,4,0.3,1,2,-,0.5,0.1,-,-,34.7,79.7,-,2.7,-
181,Charlie Taylor,Burnley,30," D(CL),M(L)",28(1),2429,-,1,1,-,0.1,70.3,1.3,-,6.67,1.7,1,0.3,0.2,2.5,0.7,0.7,-,0.9,1.2,-,0.3,0.3,34.1,70.3,0.7,2.1,-
182,Isaac Hayden,Newcastle,29," D(C),DMC",22(2),1946,-,-,8,-,0.7,80.7,2.4,-,6.67,2.2,1.8,1.6,0.1,1.9,0.9,0.4,-,0.3,0.7,-,0.6,0.6,32.8,80.7,0.1,1.2,-
183,Gylfi Sigurdsson,Everton,34," M(CLR),FW",24(12),2256,6,5,2,-,1.4,85.0,0.1,1,6.67,0.8,0.9,0.6,-,0.5,0.9,0.1,-,0.4,0.5,-,0.8,0.8,23.7,85.0,0.8,0.7,-
184,Danny Welbeck,Brighton,33," AM(CLR),FW",17(7),1547,6,1,-,-,1.5,81.0,0.9,1,6.66,0.5,0.3,0.8,-,0.5,0.5,-,-,0.8,0.7,0.2,0.5,0.5,10.8,81.0,-,0.1,-
185,Jacob Murphy,Newcastle,29," D(R),M(LR)",17(9),1621,2,3,3,-,1.2,70.5,0.2,1,6.66,1.5,0.5,0.9,0.1,0.9,1,0.1,-,1.5,0.9,0.1,1,1,17.6,70.5,0.6,0.8,-
186,Eric Dier,Tottenham,30," D(CR),DMC",28,2520,-,-,3,-,0.5,83.2,3.1,-,6.66,0.8,0.8,0.6,0.4,4.4,0.3,1.1,-,0.1,0.4,-,-,-,63.9,83.2,-,4,-
187,Harrison Reed,Fulham,29," D(R),M(CR)",26(5),2251,-,2,5,-,0.4,86.2,0.6,-,6.66,2,1.6,1.3,-,0.8,1.4,0.4,-,0.5,0.8,-,0.3,0.3,47.6,86.2,0.2,1.5,-
188,Miguel Almirón,Newcastle,30," AM(CLR),FW",28(6),2438,4,1,3,-,1,82.0,0.2,1,6.66,1.4,0.7,0.5,-,0.5,1.2,0.1,-,1.1,1.1,0.2,1,1,25.0,82.0,0.2,1,0.1
189,Leander Dendoncker,Wolves,29," D(C),M(C)",28(5),2501,1,-,4,-,0.9,85.4,2.5,-,6.65,1.6,0.8,0.9,0.2,1.4,0.8,0.5,1,0.2,0.4,0.1,0.3,0.3,36.1,85.4,0.1,1.3,-
190,Willian,Arsenal,35, AM(CLR),16(9),1407,1,5,-,-,0.8,87.5,0.4,3,6.65,0.5,0.3,0.2,-,0.2,0.4,-,-,0.5,0.8,0.2,0.6,0.6,27.1,87.5,1.1,1.4,-
191,João Moutinho,Wolves,37, M(C),28(5),2534,1,-,3,1,0.4,88.3,0.5,-,6.65,2.2,1.4,1.3,0.1,0.7,1.6,0.1,-,0.4,0.6,-,0.3,0.3,51.5,88.3,0.8,2.3,0.1
192,Séamus Coleman,Everton,35," D(CR),M(R)",18(7),1612,-,3,-,-,0.5,82.9,0.4,1,6.65,1.6,0.5,0.5,0.1,1.3,0.4,0.2,-,0.8,0.7,-,0.9,0.9,25.8,82.9,0.4,1.3,-
193,Jeffrey Schlupp,Crystal Palace,31," D(L),M(CLR)",15(12),1426,2,3,3,-,0.7,73.9,1.1,2,6.65,1.1,0.8,0.9,-,0.4,0.6,0.3,-,1.1,0.6,-,1.5,1.5,14.8,73.9,0.2,0.4,-
194,Jordan Pickford,Everton,30, GK,31,2743,-,-,1,-,-,61.8,0.3,1,6.65,-,0.1,-,-,1.3,0.1,-,-,-,0.1,-,-,-,32.2,61.8,-,8.5,-
195,Ciaran Clark,Newcastle,34, D(CL),21(1),1893,1,-,3,-,0.4,81.5,3.1,-,6.64,1.1,1.3,0.7,0.5,4.5,0.3,0.9,1,0.2,0.5,-,-,-,35.9,81.5,-,1.8,-
196,Federico Fernández,Newcastle,35, D(C),24,2083,-,-,4,-,0.2,80.7,2,1,6.64,1.2,0.7,0.6,0.7,6,0.2,1.3,1,-,0.6,-,0.1,0.1,34.8,80.7,0.1,2.3,-
197,Mason Holgate,Everton,27," D(CR),DMC,M(R)",26(2),2290,1,-,9,-,0.2,79.1,1.4,2,6.63,2,1.3,1,0.3,2.9,1.1,0.5,-,0.3,1,-,0.2,0.2,39.4,79.1,0.2,3.1,-
198,Conor Gallagher,WBA,24, M(CL),28(2),2532,2,2,11,-,1,81.5,0.8,-,6.63,2.7,0.9,1.4,-,0.9,2.3,0.3,-,1,2.1,-,1.2,1.2,29.7,81.5,0.4,1.6,-
199,Ashley Westwood,Burnley,34, DMC,38,3411,3,3,7,-,0.5,78.7,0.4,-,6.63,0.6,1.2,0.9,-,0.8,0.8,0.2,-,0.3,1.1,-,0.3,0.3,53.8,78.7,1.2,4.2,-
200,Lucas Moura,Tottenham,31," AM(CLR),FW",14(16),1403,3,4,1,-,0.6,75.2,0.8,3,6.63,1.1,0.6,0.8,-,0.3,0.7,-,-,1.1,1.6,0.1,1.2,1.2,19.0,75.2,0.2,0.2,-
201,Ola Aina,Fulham,27," D(CLR),M(LR)",31,2671,2,1,3,-,0.5,78.9,1,1,6.63,1.2,1.5,1,0.4,2.6,0.7,0.2,-,0.7,0.8,0.1,0.3,0.3,47.2,78.9,0.3,2.1,-
202,Lukasz Fabianski,West Ham,39, GK,35,3150,-,-,2,-,-,54.9,0.1,1,6.62,-,-,-,-,0.6,-,-,-,-,0.1,-,-,-,24.5,54.9,-,7.5,-
203,Darnell Furlong,WBA,28," D(CR),M(R)",32(3),2932,1,3,5,-,0.7,59.4,3.4,-,6.62,1.3,1.4,1,0.2,2.2,0.7,0.5,1,0.3,0.9,0.1,0.3,0.3,23.3,59.4,0.5,1.2,-
204,Ederson,Man City,30, GK,36,3240,-,1,3,-,-,81.3,0.2,-,6.62,0.1,-,-,-,0.4,-,-,-,-,0.1,-,-,-,26.3,81.3,-,4.3,-
205,Georginio Wijnaldum,Liverpool,33, M(CLR),34(4),2947,2,-,1,-,0.8,92.7,1,-,6.62,0.6,0.7,0.4,-,0.4,0.6,0.1,-,0.9,0.6,-,0.7,0.7,46.2,92.7,-,1.2,-
206,Ezgjan Alioski,Leeds,32," D(L),M(CLR)",29(7),2466,2,3,7,-,0.7,79.5,1.1,-,6.62,2.1,0.6,1.1,0.1,1.1,1.2,0.1,-,0.3,1.2,0.2,0.4,0.4,38.3,79.5,0.4,0.8,-
207,Kai Havertz,Chelsea,24," M(CR),FW",18(9),1522,4,3,2,-,1.2,84.9,1.1,1,6.6,0.7,0.1,1,0.1,0.7,0.8,-,-,0.7,0.6,0.3,1,1,28.4,84.9,-,0.4,-
208,Ben White,Brighton,26," D(CR),DMC",36,3195,-,-,3,1,0.3,83.2,1.4,-,6.6,1.4,1.7,0.8,0.3,1.4,0.9,0.6,-,0.7,0.3,-,0.3,0.3,48.5,83.2,-,2.3,-
209,Ayoze Pérez,Leicester,30," AM(CLR),FW",15(10),1333,2,1,2,-,1.2,76.8,0.5,-,6.6,1.3,0.4,1.2,-,0.3,1.4,-,-,1.2,0.9,0.3,1,1,18.8,76.8,0.3,0.2,-
210,Jamaal Lascelles,Newcastle,30, D(C),19,1628,2,-,4,-,0.8,80.2,2.5,-,6.6,0.7,0.6,0.9,0.4,4.4,0.2,0.9,-,0.2,0.5,-,0.1,0.1,32.7,80.2,-,2.2,-
211,Mario Lemina,Fulham,30, M(C),19(9),1705,1,-,5,-,0.7,83.5,0.8,1,6.6,2.2,1.1,1.1,0.1,0.7,0.8,0.2,-,0.9,0.5,-,0.8,0.8,31.7,83.5,-,1.7,-
212,Robert Sánchez,Brighton,26, GK,27,2430,-,-,2,-,-,70.9,0.5,1,6.59,-,-,0.1,-,0.5,-,-,-,-,0.2,-,-,-,36.4,70.9,-,6.9,-
213,Saïd Benrahma,West Ham,28, AM(CLR),14(16),1392,1,6,-,-,1.2,82.0,0.1,-,6.59,0.8,0.3,0.5,-,0.1,0.7,-,-,1.4,0.5,0.1,1.1,1.1,16.1,82.0,0.3,0.3,-
214,John Egan,Sheff Utd,31, D(C),30(1),2630,-,1,7,1,0.5,81.7,2.6,1,6.58,1.3,1.3,0.9,0.3,4.2,0.5,1,-,-,0.3,-,-,-,36.2,81.7,-,3,-
215,Curtis Jones,Liverpool,23, AM(CL),13(11),1178,1,2,2,-,0.8,92.2,0.6,-,6.58,0.7,0.8,0.8,-,0.4,0.5,-,-,0.9,0.5,-,1.3,1.3,40.3,92.2,-,0.9,-
216,Nemanja Matic,Man Utd,35, DMC,12(8),1102,-,-,2,-,0.3,90.3,1,-,6.58,1.3,1.1,0.7,0.1,0.5,0.9,0.3,-,0.9,0.3,-,0.4,0.4,50.8,90.3,0.1,2.7,-
217,Neal Maupay,Brighton,27," AM(C),FW",29(4),2519,8,2,1,1,2.2,78.5,0.6,1,6.57,0.6,0.4,0.8,-,0.2,0.6,-,-,0.7,1.3,0.4,1.5,1.5,19.7,78.5,0.2,0.4,0.1
218,Gary Cahill,Crystal Palace,38, D(C),20,1800,1,1,3,-,0.6,82.4,3.5,-,6.57,0.7,0.7,0.6,0.3,4.3,0.2,1.1,-,0.1,0.2,0.2,0.1,0.1,37.3,82.4,-,2.4,-
219,Cheikhou Kouyaté,Crystal Palace,34," D(CR),DMC",35(1),3123,1,-,4,-,0.2,77.2,2.3,1,6.57,1.6,0.9,1,0.4,3.4,0.5,0.7,-,0.3,0.4,-,0.2,0.2,35.5,77.2,-,2.5,-
220,Theo Walcott,Southampton,35," M(CLR),FW",20(1),1629,3,3,-,-,1.4,74.4,0.5,1,6.56,1.1,0.7,0.6,-,0.1,1,-,-,0.8,1.4,0.4,1.3,1.3,19.0,74.4,0.2,0.3,-
221,Ben Davies,Tottenham,31," D(CL),M(L)",14(6),1340,-,1,1,-,0.2,79.2,1.3,-,6.56,1.4,0.9,1,0.4,2.3,0.9,0.3,-,0.2,0.7,0.1,0.1,0.1,32.3,79.2,0.3,1.1,-
222,Édouard Mendy,Chelsea,32, GK,31,2746,-,-,2,-,-,83.3,0.1,-,6.56,-,-,-,-,0.4,-,-,-,-,0.1,-,-,-,29.0,83.3,-,3.5,-
223,Rayan Aït-Nouri,Wolves,22," D(L),M(L)",16(5),1406,1,1,1,-,0.7,86.1,0.2,-,6.56,1.4,0.7,0.7,-,0.9,0.7,-,-,1.2,0.9,-,0.9,0.9,29.9,86.1,0.6,0.8,-
224,Bernd Leno,Arsenal,32, GK,35,3132,-,-,-,1,-,76.8,0.3,-,6.56,-,-,0.1,-,0.7,-,-,1,-,0.1,-,-,-,28.5,76.8,-,3.2,-
225,Luka Milivojevic,Crystal Palace,33, DMC,27(4),2365,1,1,8,1,0.6,83.0,1.1,1,6.55,2.1,1.1,1.2,-,1.5,1.1,0.2,-,0.3,1.1,-,0.6,0.6,41.7,83.0,0.5,2.4,-
226,Aaron Ramsdale,Sheff Utd,25, GK,38,3420,-,-,1,-,-,43.4,0.2,2,6.55,-,0.1,-,-,0.9,-,-,-,0.1,0.1,-,-,-,26.8,43.4,-,7.4,-
227,Nathan Redmond,Southampton,30," AM(CLR),FW",17(12),1731,2,3,1,-,1.6,76.8,0.3,-,6.55,1,0.4,1.1,-,0.3,0.6,0.1,-,1.3,0.5,0.1,1.3,1.3,24.0,76.8,0.1,0.7,-
