,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
113,Lasse Schöne,Genoa,37, M(CLR),29(3),2434,2,3,5,-,1.1,88.3,0.8,2,6.78,1.3,1.2,1.1,-,0.8,1,0.2,-,0.9,1,-,1.1,1.1,46.9,88.3,1,1.5,-
114,Mattia Zaccagni,Verona,28," AM(CL),FW",26(8),2127,2,5,5,-,0.8,75.3,1,3,6.78,0.6,0.6,1,-,0.4,0.4,0.1,-,1.8,2.4,0.3,0.9,0.9,21.2,75.3,0.1,0.6,-
115,Simone Verdi,Torino,31," AM(CLR),FW",26(7),2085,2,6,4,-,1.6,78.4,0.5,1,6.78,0.6,0.2,0.7,-,-,0.9,-,-,1.5,1.4,0.1,0.9,0.9,22.6,78.4,1.2,2,-
116,Gianluca Mancini,Roma,28," D(C),DMC",31(1),2773,1,-,14,1,0.7,88.2,2.3,1,6.78,1.5,1.8,2.1,0.6,2.9,0.7,0.5,-,0.3,0.8,0.1,0.3,0.3,52.0,88.2,-,2.7,0.1
117,Andrea Petagna,SPAL 2013,28, FW,33(3),3034,12,1,5,-,3.1,75.6,2.3,2,6.78,0.3,-,1.5,-,0.8,0.4,0.1,-,1.5,2,0.4,2.1,2.1,23.5,75.6,0.1,1.4,0.1
118,Germán Pezzella,Fiorentina,32, D(C),33,2833,3,1,12,-,1,82.7,2.6,1,6.78,1.1,1.6,1.1,0.8,3.8,0.5,0.6,-,-,0.7,-,0.1,0.1,36.8,82.7,0.1,2.5,-
119,Ola Aina,Torino,27," D(CLR),M(LR)",20(12),2077,-,2,8,-,0.4,78.6,0.9,-,6.77,1.4,1.3,0.8,0.1,1.2,0.6,0.2,-,1.5,1.1,0.1,0.7,0.7,27.9,78.6,0.5,1.1,-
120,Danilo D'Ambrosio,Inter,35," D(CLR),M(LR)",15(7),1399,4,-,6,-,0.3,85.0,1.2,1,6.77,1.4,0.6,1.6,0.1,1,0.8,0.2,-,0.4,0.9,0.2,0.3,0.3,36.1,85.0,0.1,1.4,-
121,Sofyan Amrabat,Verona,27," D(L),DMC",33(1),2929,1,1,10,2,0.6,88.0,0.6,-,6.77,1.7,0.9,1.9,-,0.5,0.9,0.3,-,2.2,1.8,-,1.6,1.6,49.9,88.0,0.3,3.5,0.1
122,Karol Linetty,Sampdoria,29, M(CLR),22(6),2022,4,3,4,-,1.1,79.7,0.5,1,6.77,2.2,0.9,1.5,-,0.6,1.6,0.1,-,1.3,1.2,-,0.9,0.9,25.9,79.7,0.3,1,-
123,Cristiano Biraghi,Inter,31," D(L),M(L)",18(8),1579,2,6,3,-,0.3,77.0,0.2,1,6.77,0.8,0.5,0.8,0.1,1.3,0.5,0.3,-,0.4,0.8,0.1,0.1,0.1,23.5,77.0,1.5,1,-
124,Ernesto Torregrossa,Brescia,31, FW,22(3),1852,7,3,8,-,2.5,65.4,2.6,1,6.77,0.7,0.2,2,-,0.9,0.6,0.1,-,1.2,3.3,0.6,1.7,1.7,19.0,65.4,-,0.9,0.1
125,Mattia Bani,Bologna,30, D(C),26(1),2211,4,-,11,1,0.6,80.5,3.9,1,6.77,1.7,1.9,1.6,0.5,3.2,0.4,0.6,-,-,1.3,-,0.1,0.1,42.8,80.5,0.1,3.2,-
126,Alessandro Bastoni,Inter,25, D(C),21(4),1922,2,-,7,1,0.3,88.9,1.9,-,6.76,1.3,1,1.5,-,1.8,0.4,0.4,-,0.4,1.1,-,0.3,0.3,56.4,88.9,0.1,4.2,-
127,Luiz Felipe,Lazio,27, D(C),24(2),2030,1,1,6,-,0.3,88.8,0.8,-,6.76,1.6,1.6,0.7,0.1,2.3,0.5,1.2,-,0.2,0.6,0.1,0.2,0.2,44.2,88.8,0.1,2.5,-
128,Jasmin Kurtic,Parma Calcio 1913,35, M(CL),18(2),1667,2,1,5,-,1.2,87.7,1,-,6.76,1.6,0.8,0.9,-,1.2,1.1,0.3,-,0.4,0.9,0.1,0.5,0.5,37.1,87.7,0.9,3,-
129,Douglas Costa,Juventus,33, M(CLR),7(16),793,1,4,1,-,0.8,83.8,-,1,6.75,0.1,0.2,0.4,-,0.2,0.5,-,-,1.9,0.4,0.1,0.7,0.7,18.7,83.8,0.3,1.2,-
130,Armando Izzo,Torino,32, D(C),30(1),2688,1,-,5,2,0.4,79.2,2.5,-,6.75,1.4,2.3,1.5,0.4,3.8,0.6,0.9,-,0.3,1.1,-,0.2,0.2,44.8,79.2,0.3,3.5,-
131,José Callejón,Napoli,37," M(LR),FW",25(8),2176,4,7,2,-,1.3,87.8,0.3,-,6.75,0.4,0.3,0.4,-,0.3,0.5,0.1,-,0.3,1.3,0.3,0.2,0.2,31.5,87.8,1.5,1.2,0.1
132,Franck Kessié,AC Milan,27, M(C),33(2),2912,4,1,3,-,1.1,89.2,0.5,-,6.75,1.5,1,1.7,0.1,0.8,1,0.1,-,0.7,0.6,-,1,1,48.2,89.2,0.2,1.9,0.1
133,Stefano Sabelli,Brescia,31," D(R),M(R)",36,3169,-,3,5,-,0.4,71.5,1.1,1,6.75,2.3,1.6,0.9,0.2,2.3,1.6,0.4,1,0.7,2.2,-,0.4,0.4,41.5,71.5,0.6,2.4,-
134,Koray Günter,Verona,29, D(C),31(1),2735,-,-,7,-,0.2,85.7,2.8,1,6.75,1.2,1.7,1.3,0.3,4.1,0.3,1.2,-,0.2,0.4,-,0.1,0.1,42.7,85.7,-,2.7,-
135,Nikola Milenkovic,Fiorentina,26, D(CR),36(1),3257,5,-,9,-,0.8,87.3,2.1,-,6.75,1.2,0.8,1.6,0.4,3.3,0.5,0.5,-,0.2,0.5,-,0.2,0.2,46.1,87.3,-,2.7,-
136,Samir Handanovic,Inter,39, GK,35,3150,-,-,2,-,-,86.0,0.2,1,6.74,-,-,-,-,0.5,-,-,-,-,0.2,-,-,-,26.6,86.0,-,4.7,-
137,Jordan Veretout,Roma,31, M(C),30(3),2663,6,-,6,-,0.9,89.7,0.2,1,6.74,1.1,0.5,1,0.1,0.8,0.9,0.2,-,0.9,0.5,-,0.4,0.4,47.7,89.7,0.7,3.3,-
138,Matteo Pessina,Verona,27, M(CR),27(8),2487,7,-,7,-,0.9,78.8,2.3,1,6.74,1,0.7,1,-,0.9,0.6,0.2,-,0.7,1.5,0.2,0.9,0.9,37.1,78.8,0.3,1.1,-
139,Omar Colley,Sampdoria,31, D(C),30(1),2771,-,1,10,-,0.8,81.4,2.8,2,6.73,1.4,1.9,1.3,0.9,4.8,0.4,0.7,-,0.1,0.5,0.1,0.1,0.1,44.0,81.4,0.1,3.9,-
140,Luca Cigarini,Cagliari,37, M(C),19(3),1634,-,4,6,1,0.3,84.0,0.4,1,6.73,1.7,0.9,1.7,-,1.2,1.1,0.5,-,0.3,1.3,-,0.4,0.4,52.4,84.0,1,3.7,-
141,Justin Kluivert,Roma,25," AM(CLR),FW",19(3),1554,4,1,4,1,1.5,83.4,0.3,-,6.73,0.8,0.3,1.4,-,0.2,0.4,-,-,1.5,1.3,-,0.8,0.8,20.3,83.4,0.3,0.8,-
142,Gabriel Vasconcelos,Lecce,31, GK,34,2998,-,-,4,-,-,72.4,0.3,2,6.73,0.1,-,-,-,0.9,-,-,1,-,0.1,-,-,-,22.9,72.4,-,4.6,-
143,Mattia Valoti,SPAL 2013,30, AM(CL),18(9),1533,3,1,7,-,1.1,79.5,1.4,1,6.73,1.8,0.6,1.4,-,0.7,1,0.2,-,1.2,1.7,0.1,0.9,0.9,20.6,79.5,0.1,0.8,-
144,Stefano Okaka,Udinese,34, FW,28(5),2423,8,2,10,-,1.7,76.7,2.3,1,6.72,0.6,0.2,2.1,-,0.8,0.6,0.1,-,1.3,2,0.6,2.1,2.1,18.1,76.7,-,0.5,0.1
145,Andrea Consigli,Sassuolo,37, GK,31,2790,-,-,1,-,-,75.5,0.3,2,6.72,-,0.1,-,-,0.9,-,-,-,-,0.1,-,-,-,27.2,75.5,-,3.9,-
146,Kalidou Koulibaly,Napoli,32, D(C),24(1),2108,-,-,7,1,0.6,91.4,2,-,6.72,2,1.2,1.4,0.4,2.4,0.4,0.6,1,0.4,0.6,-,0.2,0.2,67.4,91.4,-,4.6,-
147,Giovanni Simeone,Cagliari,28," AM(R),FW",34(3),2939,12,3,4,-,2.4,68.8,1.4,2,6.72,0.6,0.3,1.5,-,0.4,0.7,0.2,-,0.9,1.4,0.6,1.4,1.4,12.6,68.8,0.1,0.2,0.1
148,Antonio Sanabria,Genoa,28, FW,16(8),1392,6,2,3,-,1.7,76.9,1.5,2,6.72,0.6,0.2,1,-,0.5,0.5,-,-,0.9,1.1,0.2,0.7,0.7,14.8,76.9,-,0.7,-
149,Rafael Leão,AC Milan,24," AM(CL),FW",12(19),1397,6,1,-,-,1.4,78.5,0.6,-,6.72,0.2,-,0.5,-,0.1,0.2,-,-,1.3,0.5,0.2,0.7,0.7,13.7,78.5,0.4,0.4,-
150,Timothy Castagne,Atalanta,28," D(CLR),M(LR)",19(8),1764,1,2,4,-,0.7,85.4,1,-,6.72,1.1,0.6,0.7,0.2,0.6,0.4,0.2,-,0.5,0.3,0.2,0.4,0.4,34.9,85.4,0.6,0.5,-
151,Mario Balotelli,Brescia,33, FW,16(3),1409,5,-,6,1,3.8,66.0,1.9,1,6.71,0.1,0.4,1.7,0.1,1.2,0.1,0.1,-,0.5,2.7,0.4,0.5,0.5,18.3,66.0,0.1,1.6,-
152,Giacomo Bonaventura,AC Milan,34, M(CLR),13(16),1327,3,5,2,-,1.5,85.6,0.3,2,6.71,0.6,0.2,0.7,-,0.3,0.4,0.1,-,0.8,1.1,0.1,0.6,0.6,22.8,85.6,0.1,0.7,0.1
153,Konstantinos Manolas,Napoli,32, D(C),25(1),2178,4,-,2,-,0.7,91.8,2.4,-,6.71,0.9,1,0.9,0.7,2.8,0.3,0.5,-,-,0.6,-,0.1,0.1,57.8,91.8,-,2.3,-
154,Amadou Diawara,Roma,26, DMC,19(3),1523,1,1,4,-,0.5,88.9,0.3,-,6.71,1.8,1.5,1.3,-,0.6,1,-,-,0.5,0.8,-,0.1,0.1,45.4,88.9,-,3.2,-
155,Dimitri Bisoli,Brescia,30, M(C),24(1),2154,1,1,6,-,1,67.3,1.2,-,6.7,2.6,1,1.5,-,1.6,0.8,0.3,-,0.8,1.8,0.2,1.4,1.4,27.7,67.3,0.5,0.6,-
156,Nicola Sansone,Bologna,32," AM(LR),FW",26(7),2274,4,3,5,-,2.4,78.8,0.4,-,6.7,1,0.3,1.1,-,0.2,1.3,-,-,1.3,2.3,0.2,1.4,1.4,25.8,78.8,1,0.6,0.1
157,Leonardo Bonucci,Juventus,37, D(C),36,3086,3,-,10,-,0.6,86.9,1.7,-,6.7,0.8,0.9,0.7,0.4,2.4,0.1,0.8,-,0.1,0.5,-,0.1,0.1,58.7,86.9,0.1,5.4,-
158,Elseid Hysaj,Napoli,30," D(LR),M(R)",17(3),1485,1,2,3,-,0.3,84.2,0.5,1,6.69,0.9,1.2,0.4,0.2,1,0.7,0.2,-,0.7,0.9,-,0.3,0.3,57.0,84.2,0.3,1.9,0.1
159,Bartlomiej Dragowski,Fiorentina,26, GK,31,2790,-,-,1,-,-,64.1,0.3,1,6.69,-,0.1,-,-,0.6,-,-,-,-,0.2,-,-,-,22.6,64.1,-,4.5,-
160,Bram Nuytinck,Udinese,34, D(C),26,2229,-,-,2,-,0.2,85.1,1.4,-,6.69,1.8,1,0.8,-,3.5,0.4,1.2,-,0.1,0.3,-,-,-,49.4,85.1,-,3.4,-
161,Paolo Faragò,Cagliari,31," D(R),DMC,M(R)",14(7),1338,1,1,3,-,0.6,79.6,1.4,-,6.69,2,0.5,1,0.2,2.4,1.1,0.4,1,0.6,0.7,-,0.5,0.5,33.4,79.6,0.6,1.9,-
162,Albin Ekdal,Sampdoria,34, M(C),27(5),2389,-,2,8,-,0.5,85.9,1.1,-,6.68,1.6,1,1.3,-,1.3,1.4,0.4,-,0.8,1.8,-,0.8,0.8,35.8,85.9,0.1,1.4,-
163,Diego Perotti,Roma,35," M(CLR),FW",10(11),875,5,3,3,1,0.7,85.7,0.1,2,6.68,0.8,0.2,0.4,-,0.2,0.7,-,-,1.4,1.1,-,0.7,0.7,16.6,85.7,0.3,0.7,0.1
164,Felipe Caicedo,Lazio,35, FW,18(12),1413,9,2,7,-,1,77.2,1,-,6.68,0.6,0.1,0.9,-,0.1,0.3,-,-,0.4,0.7,0.3,0.7,0.7,13.5,77.2,-,0.2,-
165,Matías Vecino,Inter,32, M(C),14(6),1281,2,2,4,-,1.4,78.5,0.9,2,6.68,1.6,0.8,1,-,1.3,1.4,0.2,-,0.3,0.6,0.2,0.6,0.6,26.3,78.5,0.1,0.8,-
166,Leonardo Spinazzola,Roma,31," D(LR),M(L)",18(6),1549,1,2,2,-,0.6,82.2,0.6,-,6.67,1,0.8,0.6,0.3,1.5,0.4,0.2,-,1,0.1,-,0.4,0.4,32.9,82.2,0.7,2,-
167,Soualiho Meïté,Torino,30, M(C),23(10),2194,-,2,5,-,0.7,83.1,1.8,1,6.67,1,0.7,1,-,1.1,0.7,0.2,-,1.9,1.1,-,1.1,1.1,27.1,83.1,0.2,1.3,-
168,Gervinho,Parma Calcio 1913,36," M(LR),FW",27(4),2282,7,4,3,-,1.8,80.3,-,-,6.67,0.4,0.2,0.3,-,-,0.4,-,-,1.6,0.4,0.6,1.3,1.3,15.7,80.3,0.1,0.2,-
169,Nicolas Nkoulou,Torino,34, D(C),30(1),2692,1,-,3,1,0.3,89.4,1.7,-,6.67,1.1,2.3,1.2,0.4,4.3,0.2,0.6,-,0.3,0.8,-,0.3,0.3,38.1,89.4,-,2.6,-
170,Davide Biraschi,Genoa,29," D(CR),M(R)",22(2),1974,-,1,3,1,0.3,77.5,1.7,-,6.67,1.3,1.4,1.2,0.5,2.7,0.5,0.5,1,1.5,1,-,0.9,0.9,41.8,77.5,0.3,1.8,-
171,Rolando Mandragora,Udinese,26, DMC,24(2),2054,-,2,2,-,2.1,85.0,0.8,-,6.67,1.8,1,1.5,-,0.7,1.5,0.2,-,0.5,0.8,-,0.6,0.6,34.9,85.0,0.4,2,-
172,Dalbert,Fiorentina,30," D(L),DMC,M(L)",29(2),2492,-,5,8,1,0.6,78.5,1,-,6.66,1.7,0.6,1.7,0.1,1.6,1.1,0.1,-,0.5,1.1,0.1,0.7,0.7,30.9,78.5,1,1.4,-
173,Simone Zaza,Torino,32, FW,16(8),1639,6,1,7,-,2,65.0,2.8,1,6.66,0.6,0.4,2.4,-,0.5,0.3,-,-,0.4,1.4,0.4,1.1,1.1,13.1,65.0,-,0.5,-
174,Hans Hateboer,Atalanta,30," D(R),M(R)",25(7),2355,-,4,10,-,0.6,85.7,0.9,-,6.66,1.1,0.3,1.4,0.1,0.8,0.6,0.2,-,0.3,0.6,0.2,0.6,0.6,36.4,85.7,0.7,0.5,-
175,Federico Mattiello,Cagliari,28, M(LR),9(9),955,-,1,3,-,0.4,81.7,0.7,-,6.66,1.7,1,0.9,0.2,1.2,0.9,0.4,-,0.6,1.3,0.1,0.7,0.7,18.6,81.7,0.4,0.6,-
176,Allan,Napoli,33, DMC,16(7),1281,2,1,3,-,0.5,87.4,0.4,1,6.66,2.2,0.7,1.3,-,0.4,1.6,0.1,-,0.8,1,-,0.7,0.7,35.2,87.4,0.1,2.1,-
177,Danilo,Juventus,32," D(CLR),DMC",16(6),1442,2,-,2,1,0.6,87.4,0.9,1,6.66,1.4,1.2,0.9,0.2,1.7,0.5,0.1,-,0.7,0.6,0.1,0.1,0.1,49.7,87.4,0.1,2.1,-
178,Danilo,Juventus,32," D(CLR),DMC",16(6),1442,2,-,2,1,0.6,87.4,0.9,1,6.66,1.4,1.2,0.9,0.2,1.7,0.5,0.1,-,0.7,0.6,0.1,0.1,0.1,43.9,77.3,-,3.9,-
179,Danilo,Juventus,32," D(CLR),DMC",16(6),1442,2,-,2,1,0.6,87.4,0.9,1,6.66,1.4,1.2,0.9,0.2,1.7,0.5,0.1,-,0.1,0.8,0.1,-,-,49.7,87.4,0.1,2.1,-
180,Danilo,Juventus,32," D(CLR),DMC",16(6),1442,2,-,2,1,0.6,87.4,0.9,1,6.66,1.4,1.2,0.9,0.2,1.7,0.5,0.1,-,0.1,0.8,0.1,-,-,43.9,77.3,-,3.9,-
181,Danilo,Juventus,32," D(CLR),DMC",16(6),1442,2,-,2,1,0.6,87.4,0.9,1,6.66,1.1,1,1.4,0.2,3.1,0.4,1.3,-,0.7,0.6,0.1,0.1,0.1,49.7,87.4,0.1,2.1,-
182,Danilo,Juventus,32," D(CLR),DMC",16(6),1442,2,-,2,1,0.6,87.4,0.9,1,6.66,1.1,1,1.4,0.2,3.1,0.4,1.3,-,0.7,0.6,0.1,0.1,0.1,43.9,77.3,-,3.9,-
183,Danilo,Juventus,32," D(CLR),DMC",16(6),1442,2,-,2,1,0.6,87.4,0.9,1,6.66,1.1,1,1.4,0.2,3.1,0.4,1.3,-,0.1,0.8,0.1,-,-,49.7,87.4,0.1,2.1,-
184,Danilo,Juventus,32," D(CLR),DMC",16(6),1442,2,-,2,1,0.6,87.4,0.9,1,6.66,1.1,1,1.4,0.2,3.1,0.4,1.3,-,0.1,0.8,0.1,-,-,43.9,77.3,-,3.9,-
185,Danilo,Bologna,39, D(C),30,2642,2,-,9,1,0.3,77.3,2.8,-,6.56,1.4,1.2,0.9,0.2,1.7,0.5,0.1,-,0.7,0.6,0.1,0.1,0.1,49.7,87.4,0.1,2.1,-
186,Danilo,Bologna,39, D(C),30,2642,2,-,9,1,0.3,77.3,2.8,-,6.56,1.4,1.2,0.9,0.2,1.7,0.5,0.1,-,0.7,0.6,0.1,0.1,0.1,43.9,77.3,-,3.9,-
187,Danilo,Bologna,39, D(C),30,2642,2,-,9,1,0.3,77.3,2.8,-,6.56,1.4,1.2,0.9,0.2,1.7,0.5,0.1,-,0.1,0.8,0.1,-,-,49.7,87.4,0.1,2.1,-
188,Danilo,Bologna,39, D(C),30,2642,2,-,9,1,0.3,77.3,2.8,-,6.56,1.4,1.2,0.9,0.2,1.7,0.5,0.1,-,0.1,0.8,0.1,-,-,43.9,77.3,-,3.9,-
189,Danilo,Bologna,39, D(C),30,2642,2,-,9,1,0.3,77.3,2.8,-,6.56,1.1,1,1.4,0.2,3.1,0.4,1.3,-,0.7,0.6,0.1,0.1,0.1,49.7,87.4,0.1,2.1,-
190,Danilo,Bologna,39, D(C),30,2642,2,-,9,1,0.3,77.3,2.8,-,6.56,1.1,1,1.4,0.2,3.1,0.4,1.3,-,0.7,0.6,0.1,0.1,0.1,43.9,77.3,-,3.9,-
191,Danilo,Bologna,39, D(C),30,2642,2,-,9,1,0.3,77.3,2.8,-,6.56,1.1,1,1.4,0.2,3.1,0.4,1.3,-,0.1,0.8,0.1,-,-,49.7,87.4,0.1,2.1,-
192,Danilo,Bologna,39, D(C),30,2642,2,-,9,1,0.3,77.3,2.8,-,6.56,1.1,1,1.4,0.2,3.1,0.4,1.3,-,0.1,0.8,0.1,-,-,43.9,77.3,-,3.9,-
193,Morten Thorsby,Sampdoria,28, M(CLR),21(3),1867,1,1,7,1,0.8,77.4,3.9,-,6.66,2.2,0.7,1.9,0.1,1.3,1,0.3,1,0.3,0.3,0.1,0.3,0.3,31.0,77.4,0.2,0.9,-
194,Rodrigo Becão,Udinese,28, D(C),24(5),2212,1,1,8,-,0.2,85.2,2.1,2,6.66,1.9,1.6,1.5,0.2,2.4,0.7,0.7,-,-,0.9,-,0.2,0.2,35.3,85.2,-,2.2,-
195,Simone Missiroli,SPAL 2013,37, M(C),31(3),2800,1,-,7,-,0.4,84.3,1.7,-,6.65,1.2,1.6,0.8,-,1.8,0.9,0.8,-,0.7,0.8,-,0.5,0.5,42.1,84.3,-,1.3,-
196,Lukasz Skorupski,Bologna,33, GK,37,3330,-,-,2,-,-,73.8,0.3,3,6.65,-,0.1,-,-,0.8,-,-,-,-,0.1,-,-,-,24.9,73.8,-,5.6,-
197,Nahitan Nández,Cagliari,28," D(R),M(CLR)",32(3),2932,2,3,14,-,0.7,79.0,0.7,-,6.65,1.7,0.7,1.3,-,0.6,1.3,-,-,1.1,1.4,0.2,1.1,1.1,33.5,79.0,0.7,1.5,-
198,Cristián Zapata,Genoa,37, D(C),19(1),1717,1,-,4,-,0.6,91.3,2.9,-,6.64,1.2,1.2,0.8,0.3,3.7,0.4,0.9,1,0.3,0.6,-,0.1,0.1,44.3,91.3,0.1,1.8,-
199,Mert Müldür,Sassuolo,25, D(R),13(11),1271,2,1,4,-,0.5,85.8,0.5,-,6.64,2,0.9,0.8,0.1,1.4,0.6,-,-,0.7,0.7,-,0.4,0.4,28.1,85.8,0.1,0.8,-
200,Milan Badelj,Fiorentina,35, M(C),20(2),1593,1,-,1,1,0.7,82.1,0.5,-,6.64,1.3,2,0.8,-,1.5,1.6,0.1,-,0.9,0.9,-,0.8,0.8,42.5,82.1,-,2.7,0.1
201,Aaron Ramsey,Juventus,33, M(CLR),11(13),1049,3,1,2,-,1.2,88.0,0.5,1,6.63,0.8,0.5,0.9,-,0.5,0.8,0.1,-,0.6,0.8,0.1,0.8,0.8,29.6,88.0,-,0.5,-
202,Marco Mancosu,Lecce,35, AM(C),28(5),2445,14,2,3,-,2.5,77.5,0.6,1,6.63,1,0.5,0.7,-,0.5,1.1,0.3,-,0.6,0.5,0.3,0.6,0.6,25.1,77.5,0.3,1,-
203,Federico Bonazzoli,Sampdoria,26," AM(C),FW",7(12),743,6,-,1,-,2.3,72.7,0.2,2,6.63,0.4,0.3,0.9,-,0.1,0.4,-,-,0.5,1.8,0.2,0.5,0.5,10.4,72.7,0.1,0.8,-
204,Giulio Donati,Lecce,34," D(CLR),M(R)",20,1762,1,-,4,-,0.5,86.9,0.7,1,6.63,1.6,1.3,0.9,0.4,1.7,0.7,0.5,1,0.5,1.5,-,0.5,0.5,40.5,86.9,1.1,1.9,-
205,Davide Calabria,AC Milan,27," D(LR),M(R)",16(9),1623,1,1,2,2,0.5,81.1,0.4,-,6.62,2.1,0.8,0.6,0.2,1.4,1,0.2,-,0.4,0.9,-,0.1,0.1,38.1,81.1,0.6,2.5,-
206,Jhon Chancellor,Brescia,32, D(C),26,2246,3,-,3,-,0.5,86.0,2.4,-,6.62,1.2,1.3,0.8,0.5,5.4,0.4,1.1,1,0.2,0.3,0.1,0.2,0.2,33.6,86.0,-,2.3,-
207,Marlon,Sassuolo,28, D(C),22(2),1821,-,-,8,-,0.2,94.3,0.9,-,6.61,1.7,1.5,1,0.8,2.7,0.4,0.5,-,0.1,0.5,-,0.1,0.1,60.9,94.3,-,2.7,-
208,Milan Skriniar,Inter,29, D(C),30(2),2628,-,-,7,1,0.4,92.1,1.2,-,6.61,1.2,0.9,1.6,0.1,2.6,0.6,0.3,1,0.2,0.8,-,0.3,0.3,62.4,92.1,-,3.7,-
209,Sebastien De Maio,Udinese,37, D(C),17(4),1502,-,-,1,-,0.4,79.4,1.7,-,6.6,0.9,1.5,0.5,0.3,3.9,0.2,1,-,-,0.4,0.1,0.1,0.1,30.8,79.4,-,1.6,-
210,Thiago Cionek,SPAL 2013,38, D(CR),23(5),2166,-,1,11,-,0.4,76.4,1.6,-,6.59,1.9,1.6,1.9,0.2,2.9,1.1,0.4,-,0.4,1.9,-,0.4,0.4,40.0,76.4,0.4,1.8,-
211,Andrea Poli,Bologna,34, M(CL),22(6),1926,2,-,5,-,0.9,89.9,0.6,1,6.59,1.6,1.4,1,0.1,0.3,1.3,0.1,-,0.5,1,-,0.5,0.5,36.5,89.9,-,0.7,-
212,Pol Lirola,Fiorentina,26," D(CR),M(LR)",30(5),2655,-,2,4,-,0.7,76.5,0.4,-,6.59,1,0.7,0.5,0.1,1.3,0.5,0.1,-,1.3,0.2,-,0.4,0.4,29.7,76.5,0.3,1.5,-
213,Kevin Lasagna,Udinese,31," AM(CL),FW",28(8),2573,10,1,1,-,2.2,70.8,1.3,-,6.59,0.8,0.3,1.3,-,0.5,0.7,-,-,0.3,0.9,0.4,0.8,0.8,12.7,70.8,-,0.2,-
214,Hamed Traorè,Sassuolo,24, AM(CLR),20(11),1577,4,1,3,-,1.5,83.0,0.1,-,6.59,1,0.4,0.9,-,0.2,0.8,-,-,0.8,0.7,0.2,0.8,0.8,22.8,83.0,0.6,0.5,0.1
215,Pau López,Roma,29, GK,32,2910,-,-,3,-,-,76.3,0.2,1,6.59,-,-,-,-,0.4,0.1,-,-,-,0.1,-,-,-,27.2,76.3,-,5.9,-
216,Pedro Obiang,Sassuolo,32, DMC,18(7),1670,1,1,10,-,0.9,88.7,0.9,-,6.59,1.8,0.8,1.4,-,1.2,0.8,0.4,1,0.8,0.8,-,0.5,0.5,43.4,88.7,-,1.2,-
217,Gastón Brugman,Parma Calcio 1913,31, M(C),17(6),1465,-,2,5,-,0.4,83.3,0.3,-,6.59,2,1.2,1.2,0.1,0.8,1.2,0.7,-,0.4,0.8,-,0.4,0.4,28.7,83.3,0.3,2.4,-
218,Samir,Udinese,29, D(CL),16(5),1542,1,-,3,-,0.2,87.5,1.3,1,6.58,1.7,1.6,1,0.2,2.9,0.5,0.3,-,0.2,1.1,-,0.1,0.1,34.7,87.5,-,1.6,-
219,Andrea Conti,AC Milan,30," D(R),M(R)",21(2),1729,-,2,8,-,-,83.6,0.6,-,6.58,1.8,1.9,1.6,0.3,1.6,1.2,0.3,-,0.3,1,-,0.3,0.3,38.2,83.6,0.3,1.2,-
220,Matteo Darmian,Parma Calcio 1913,34," D(CLR),M(LR)",30(3),2685,1,1,6,-,0.2,78.3,1.2,-,6.58,2.5,0.8,1.2,0.1,2,1.3,0.5,-,0.3,1.4,0.1,0.4,0.4,36.3,78.3,0.2,2.3,-
221,Emil Audero,Sampdoria,27, GK,36,3240,-,-,1,-,-,60.2,0.2,1,6.57,-,-,-,-,1,0.1,-,1,-,0.1,-,-,-,25.0,60.2,-,6,-
222,Martín Cáceres,Fiorentina,37," D(CLR),M(R)",27,2359,1,-,8,1,0.4,84.2,1,1,6.57,1.7,1.1,0.9,0.4,2.3,0.7,0.5,-,-,0.6,-,0.1,0.1,46.3,84.2,0.1,3.8,-
223,Manuel Lazzari,Lazio,30," D(R),M(R)",29(3),2555,-,3,6,-,0.5,84.8,0.1,-,6.57,0.6,0.3,0.7,0.2,0.8,0.7,-,-,1,1.3,0.2,0.5,0.5,24.1,84.8,0.9,0.5,0.1
224,Bruno Alves,Parma Calcio 1913,42, D(C),31(2),2673,-,-,4,-,0.7,83.1,2.6,-,6.57,0.5,0.8,0.7,0.5,4.5,0.2,0.6,-,-,0.4,-,0.1,0.1,40.2,83.1,-,7.2,-
225,Walace,Udinese,29, DMC,12(8),1137,-,-,2,-,0.6,88.6,0.7,-,6.56,1.4,1.7,1.2,-,0.9,1.5,0.3,-,0.7,0.8,0.1,0.9,0.9,33.8,88.6,-,1.7,-
226,Andrea Pinamonti,Genoa,24, FW,23(9),2242,5,1,1,-,1.6,71.5,2.1,-,6.56,0.6,0.3,1.2,-,0.8,0.6,0.1,-,0.6,1.6,0.5,1.6,1.6,18.0,71.5,0.1,0.4,-
227,Gary Medel,Bologna,36," D(C),DMC",22(1),1796,-,-,10,1,0.2,89.9,1.3,-,6.56,1.9,1.5,1.7,0.1,1.3,1.2,0.3,-,0.6,1.2,-,0.4,0.4,47.7,89.9,-,2,-
228,Mirko Valdifiori,SPAL 2013,38, DMC,15(7),1401,-,3,5,-,0.2,85.9,0.5,-,6.56,1.4,0.2,0.7,-,1,0.8,0.1,-,0.4,0.6,-,0.3,0.3,38.3,85.9,1.3,2.9,-
