,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
0,Kevin De Bruyne,Man City,32," M(CLR),FW",25(5),2205,15,8,2,-,2.6,82.5,0.4,4,7.64,1.1,0.2,0.7,-,0.5,0.8,0.1,-,1,0.9,0.1,0.7,0.7,45.3,82.5,1,2.4,0.3
1,Mohamed Salah,Liverpool,31," AM(CLR),FW",30(5),2763,23,13,1,-,4,79.9,0.2,7,7.54,0.5,0.2,0.3,-,0.1,0.4,-,-,1.5,0.7,0.3,2.3,2.3,30.8,79.9,0.2,0.5,0.3
2,Son Heung-Min,Tottenham,31," M(CLR),FW",35,2976,23,7,2,-,2.5,86.5,0.4,6,7.52,0.4,0.4,0.4,-,0.2,0.5,0.2,-,1.5,1,0.5,1.2,1.2,28.3,86.5,1.2,0.5,0.1
3,Trent Alexander-Arnold,Liverpool,25," D(R),DMC,M(R)",32,2854,2,12,2,-,1.6,78.1,0.5,5,7.51,1.3,1.3,0.4,0.4,1,1,0.1,-,0.6,0.2,0.3,0.6,0.6,67.3,78.1,2.6,6.3,0.3
4,Harry Kane,Tottenham,30," AM(C),FW",36(1),3187,17,9,5,-,3.6,69.9,2.0,8,7.45,0.4,0.1,1.1,0.1,1.1,0.3,0.2,-,1.5,1.4,0.4,1.6,1.6,23.2,69.9,0.2,1.7,0.3
5,Rodri,Man City,27," D(C),DMC",33,2887,7,2,5,-,1.4,91.8,2.6,4,7.44,2.2,0.8,1.3,0.1,1.3,0.8,0.2,-,0.4,0.6,-,0.7,0.7,86.8,91.8,0.1,5.5,0.1
6,João Cancelo,Man City,29," D(LR),M(R)",36,3228,1,7,7,-,2.3,85.3,1.6,5,7.43,2.3,1.6,0.9,0.3,0.9,1.3,0.1,-,1.6,0.7,0.1,0.7,0.7,82.0,85.3,0.6,3.9,0.1
7,Joël Matip,Liverpool,32, D(C),31,2790,3,3,2,-,1.1,88.5,3.5,5,7.35,1.5,1.4,0.4,1.4,2.9,0.4,0.5,-,0.3,0.4,-,0.2,0.2,74.8,88.5,-,3.5,0.1
8,Phil Foden,Man City,23," AM(CLR),FW",24(4),2133,9,5,1,-,2,87.4,0.2,1,7.3,0.6,0.4,0.5,-,0.1,0.4,-,-,1.3,0.8,0.5,1.2,1.2,34.3,87.4,1.3,0.7,0.1
9,Sadio Mané,Liverpool,32," AM(CLR),FW",32(2),2825,16,2,5,-,2.9,77.3,0.9,3,7.29,1,0.2,1.5,0.1,0.3,0.5,-,-,1.4,1.5,0.6,1.7,1.7,30.5,77.3,0.3,0.7,0.1
10,Ivan Toney,Brentford,28, FW,32(1),2908,12,5,8,-,2.7,58.9,4.5,5,7.28,1,0.4,1.5,-,1.3,0.8,0.1,-,0.7,2.4,0.8,1.3,1.3,22.2,58.9,0.1,0.4,0.3
11,Bernardo Silva,Man City,29," M(CLR),FW",33(2),2861,8,4,6,-,1.3,89.6,0.2,3,7.28,1.6,0.6,0.9,-,0.4,1,0.1,-,1.5,0.9,0.3,0.7,0.7,53.9,89.6,0.2,1.2,0.1
12,Reece James,Chelsea,24," D(CR),DMC,M(R)",22(4),1868,5,9,4,1,1.4,89.6,0.7,4,7.24,1.3,0.7,0.8,0.1,0.7,0.5,0.1,1,1.4,1.2,0.2,0.8,0.8,53.0,89.6,0.9,1.7,-
13,Ilkay Gündogan,Man City,33, M(C),20(7),1856,8,4,1,-,2,91.2,0.4,1,7.24,0.9,0.6,0.5,-,0.4,0.7,-,-,0.9,0.4,0.1,0.7,0.7,47.0,91.2,0.6,2.3,0.2
14,Andy Robertson,Liverpool,30," D(L),M(L)",29,2541,3,10,5,1,0.6,85.2,0.9,2,7.23,1.2,0.8,0.7,0.5,1.8,0.5,0.1,-,0.4,0.3,0.1,0.5,0.5,66.5,85.2,1.6,2,-
15,Gabriel Jesus,Man City,27," AM(LR),FW",21(7),1880,8,8,1,-,2.3,84.8,0.8,6,7.2,0.6,0.5,0.9,-,0.2,0.7,-,-,1.6,0.9,0.4,1,1,26.4,84.8,0.1,0.4,0.1
16,Raheem Sterling,Man City,29," M(CLR),FW",23(7),2127,13,5,1,-,1.9,85.4,0.1,4,7.2,0.8,0.4,0.6,-,0.1,0.4,-,-,1.8,1.2,0.3,1.8,1.8,27.3,85.4,0.3,0.2,-
17,Mason Mount,Chelsea,25, M(CLR),27(5),2365,11,10,4,-,2.4,85.4,0.2,7,7.19,1.3,0.4,0.9,-,0.3,0.8,-,-,0.6,0.7,0.2,1.1,1.1,34.8,85.4,1.3,0.7,0.2
18,Virgil van Dijk,Liverpool,32, D(C),34,3060,3,1,3,-,1,89.5,3.4,-,7.18,0.5,0.9,0.3,1.3,3.1,0.1,0.4,-,0.2,0.2,-,0.1,0.1,77.8,89.5,-,4.9,-
19,Jack Grealish,Man City,28," AM(CL),FW",22(4),1917,3,3,3,-,1.7,88.4,0.5,-,7.17,0.7,0.3,0.7,-,0.2,0.3,-,-,1.5,2.1,0.2,1.1,1.1,35.7,88.4,0.3,0.5,0.1
20,John McGinn,Aston Villa,29, M(CLR),35,3092,3,4,8,-,1.2,79.5,0.7,4,7.17,3,1,1.6,-,0.8,1.4,0.2,-,1.3,2.3,-,0.8,0.8,35.5,79.5,0.9,3.3,0.2
21,Jarrod Bowen,West Ham,27," AM(CLR),FW",34(2),2993,12,10,6,-,2.2,76.2,1.1,4,7.15,1,0.6,0.7,-,0.2,0.8,0.1,-,1.4,1.2,0.4,1.4,1.4,19.8,76.2,0.8,1,0.1
22,Pierre-Emile Højbjerg,Tottenham,28, M(C),36,3154,2,2,3,-,0.9,89.6,0.6,1,7.13,1.9,1.3,0.8,-,1.4,1.3,0.4,-,1.1,1.1,-,0.6,0.6,68.6,89.6,0.1,3.6,0.1
23,Cristiano Ronaldo,Man Utd,39," M(L),FW",27(3),2459,18,3,8,-,3.7,81.9,1.4,5,7.11,0.3,0.1,0.5,-,1,0.1,-,-,0.7,0.6,1.1,1,1,29.3,81.9,-,0.5,-
24,Declan Rice,West Ham,25," D(C),DMC",35(1),3178,1,4,8,-,0.7,91.6,1.2,1,7.1,2.2,1.8,0.8,-,1.4,0.9,0.6,-,1.4,0.3,-,0.6,0.6,59.8,91.6,0.2,3.6,-
25,Thiago Alcântara,Liverpool,33, M(C),17(8),1538,1,4,2,-,1,89.1,1.3,-,7.1,1.9,1,0.8,-,0.5,1.3,0.1,-,0.8,0.5,-,0.5,0.5,59.9,89.1,-,4,-
26,Allan Saint-Maximin,Newcastle,27," AM(CLR),FW",31(4),2767,5,5,6,-,1.8,76.5,0.5,6,7.09,0.4,0.3,0.6,-,0.1,0.4,0.1,-,4.3,1.3,0.4,2.5,2.5,19.0,76.5,0.3,0.7,0.1
27,Marcos Alonso,Chelsea,33," D(CL),M(L)",25(3),2173,4,4,8,-,1.5,81.1,1.4,1,7.09,1.5,1.5,0.9,0.1,1.8,0.7,0.2,-,0.5,1,0.1,0.9,0.9,40.5,81.1,1.1,1.5,-
28,Diogo Jota,Liverpool,27," AM(CLR),FW",27(8),2373,15,4,3,-,2.6,74.9,1.1,4,7.08,1.1,0.2,1.2,-,0.2,1.2,0.1,-,0.8,1.1,0.1,0.9,0.9,21.3,74.9,0.1,0.3,0.1
29,Conor Gallagher,Crystal Palace,24, M(CL),33(1),2851,8,3,10,-,1.5,81.2,0.7,4,7.08,2,0.9,1.9,-,0.7,1.4,0.3,-,1.3,1.9,0.1,1.5,1.5,30.9,81.2,1.1,1.4,-
30,James Maddison,Leicester,27, AM(CLR),28(7),2468,12,8,3,-,2.1,80.7,0.1,6,7.07,1.1,0.3,0.6,-,0.2,0.9,0.1,-,0.9,1.8,0.1,0.9,0.9,27.3,80.7,0.6,1.5,0.1
31,Thiago Silva,Chelsea,39, D(C),28(4),2651,3,-,2,-,0.6,92.8,1.8,1,7.06,1,1.4,0.4,0.6,3,0.3,1,-,0.2,0.4,-,0.1,0.1,81.9,92.8,-,5.3,-
32,Bukayo Saka,Arsenal,22," D(L),M(CLR)",36(2),2996,11,7,6,-,2.6,79.5,0.6,3,7.06,1.1,0.6,1,-,0.6,0.7,0.1,-,1.1,1.6,0.4,1.2,1.2,27.9,79.5,0.8,0.4,-
33,Mateo Kovacic,Chelsea,29, M(CL),16(9),1557,2,5,4,-,0.9,88.8,0.2,1,7.04,2,0.3,1,-,0.4,0.7,0.2,-,1.5,0.8,-,0.9,0.9,47.7,88.8,-,2.2,0.2
34,Bruno Fernandes,Man Utd,29, M(CLR),35(1),3120,10,6,10,-,2.5,78.3,0.5,3,7.03,1.5,0.5,0.9,0.1,1.1,1.8,-,-,0.7,1.3,0.1,1.1,1.1,52.8,78.3,1.1,3.3,0.3
35,Trevoh Chalobah,Chelsea,24," D(CR),DMC",17(3),1451,3,1,2,-,0.5,90.6,1.7,1,7.03,2,1,1,0.3,2.1,0.4,0.3,-,0.5,0.7,-,0.4,0.4,63.5,90.6,-,2.2,0.1
36,James Ward-Prowse,Southampton,29, M(CR),36,3217,10,5,3,1,1.5,86.3,0.8,4,7.01,1.1,1.1,0.6,-,1.1,1.4,0.4,-,0.3,0.4,-,0.7,0.7,50.8,86.3,2.1,1.8,0.1
37,Christian Nørgaard,Brentford,30," D(C),DMC",35,3059,3,4,8,-,0.8,79.9,1.4,1,7.0,3.1,1.8,1.6,0.1,1.6,1.4,0.3,-,0.5,0.9,-,0.7,0.7,47.6,79.9,0.1,2.1,0.1
38,N'Golo Kanté,Chelsea,33, M(C),21(5),1778,2,4,2,-,0.7,86.7,0.5,2,7.0,2.3,1.2,0.8,-,0.3,0.6,0.1,-,1.3,0.4,-,1.1,1.1,49.7,86.7,-,1.3,0.2
39,Fabinho,Liverpool,30," D(CR),DMC",26(3),2316,5,1,7,-,0.7,87.5,1.5,1,7.0,1.6,1.4,1.4,0.1,0.8,1.6,0.3,-,0.4,1,-,0.4,0.4,53.2,87.5,-,2.1,0.1
40,Riyad Mahrez,Man City,33," AM(CLR),FW",15(13),1493,11,5,-,-,2.2,90.0,0.3,2,7.0,0.4,0.2,0.4,-,0.1,0.5,-,-,0.9,0.5,0.1,0.8,0.8,29.5,90.0,0.6,1,0.2
41,Paul Pogba,Man Utd,31, M(CL),16(4),1355,1,9,7,1,1.6,83.5,1.8,1,7.0,0.7,0.7,2,0.1,0.8,1.1,-,-,2,1.5,-,1.4,1.4,43.9,83.5,0.2,3.7,0.2
42,Yves Bissouma,Brighton,27, M(C),25(1),2117,1,2,10,-,0.8,89.2,0.6,2,6.99,2.9,1.9,1.2,-,1.8,0.6,0.1,-,1.3,0.7,-,1,1,45.7,89.2,-,1.7,-
43,Wilfried Zaha,Crystal Palace,31," AM(LR),FW",31(2),2761,14,1,4,1,2.1,79.9,0.4,5,6.99,1.2,0.2,1.1,-,0.2,0.6,-,-,2.3,3.1,0.7,3.3,3.3,27.5,79.9,0.4,0.4,0.1
44,Tomás Soucek,West Ham,29, M(C),34(1),3062,5,1,3,-,1.3,76.6,3.8,1,6.98,1.9,1.5,1.1,-,2.8,1.1,0.4,-,0.3,0.5,0.1,0.5,0.5,38.4,76.6,0.1,1.9,-
45,Ethan Pinnock,Brentford,30, D(C),32,2698,1,1,1,-,0.5,75.4,4.5,1,6.97,1.6,1.4,0.3,0.6,4.6,0.4,0.3,-,0.3,0.4,-,0.2,0.2,44.3,75.4,0.1,2,-
46,James Tarkowski,Burnley,31, D(C),35,3107,1,2,11,-,0.6,68.8,4.4,1,6.97,1.8,1.4,0.9,0.2,5.2,0.4,1.7,1,0.1,0.5,0.1,0.1,0.1,33.7,68.8,-,4,-
47,Raphinha,Leeds,27," AM(LR),FW",34(1),2923,11,3,7,-,2.5,69.3,0.7,4,6.97,1.5,0.8,1.1,-,0.7,1.4,-,-,1.8,1.3,0.4,1,1,30.7,69.3,0.9,1.6,0.1
48,Richarlison,Everton,26," AM(CLR),FW",28(2),2528,10,5,9,-,2.4,63.4,2.2,3,6.96,1.3,0.4,1.2,-,1.1,0.5,0.1,-,1.3,2.3,0.7,1.8,1.8,17.5,63.4,0.2,0.3,0.1
49,Philippe Coutinho,Aston Villa,31, M(CLR),16(3),1339,5,3,-,-,2.3,83.3,0.3,1,6.96,0.9,0.4,0.4,-,0.2,0.8,0.1,-,1.1,1.1,0.2,1.1,1.1,33.1,83.3,0.2,1.4,0.1
50,Jorginho,Chelsea,32, DMC,26(3),2279,6,2,5,-,0.6,89.3,0.4,3,6.96,2.2,1.2,1,-,0.7,1.9,0.1,-,0.6,1.3,-,0.7,0.7,64.9,89.3,-,2.1,0.1
51,Rayan Aït-Nouri,Wolves,22," D(L),M(L)",20(3),1828,1,2,4,-,0.6,76.7,0.7,1,6.96,2.8,1,0.6,0.2,1.3,1,0.1,-,1.8,0.9,0.1,1.2,1.2,32.8,76.7,1,1.2,-
52,Rúben Dias,Man City,26, D(C),27(2),2404,2,4,5,-,0.6,93.4,1.8,1,6.96,0.9,0.8,0.9,0.9,2.2,0.2,0.4,-,0.1,0.3,0.1,0.1,0.1,78.2,93.4,-,3.4,-
53,Thomas Partey,Arsenal,30," D(R),M(CR)",23(1),2032,2,1,5,-,1.8,85.6,1.0,1,6.96,1.8,1,1.4,-,1.4,1.1,0.2,-,1.5,0.7,-,0.7,0.7,50.2,85.6,-,3,-
54,Dwight McNeil,Burnley,24, M(CLR),35(3),3114,-,1,1,-,1.4,77.7,0.3,1,6.96,2.1,0.9,0.4,-,0.6,1.1,0.3,-,2.4,0.9,-,1.3,1.3,24.7,77.7,1.1,1.6,0.1
55,Wilfred Ndidi,Leicester,27," D(C),DMC",18(1),1619,-,-,4,-,0.7,80.2,2.2,-,6.95,3.2,2.2,1.6,0.1,2.7,1.7,0.4,-,0.6,1.2,0.1,0.8,0.8,48.9,80.2,-,1.5,-
56,Sergio Reguilón,Tottenham,27," D(L),M(L)",22(3),1878,2,3,4,-,0.8,78.4,1.2,-,6.95,1.6,1.2,0.9,0.2,1.5,0.8,0.3,-,0.7,0.9,-,0.5,0.5,29.0,78.4,1,0.8,-
57,Jamie Vardy,Leicester,37," AM(L),FW",20(5),1806,15,2,2,-,2.2,72.5,1.0,2,6.95,0.2,-,0.5,-,0.7,0.2,-,1,0.4,0.5,0.8,0.3,0.3,10.0,72.5,0.1,0.3,0.1
58,Marc Cucurella,Brighton,25," D(CL),M(L)",35,3092,1,1,6,-,0.5,82.0,1.1,1,6.94,2.7,0.9,0.8,0.3,1.9,0.8,0.4,-,0.8,0.9,0.1,0.4,0.4,54.3,82.0,0.8,1.5,-
59,Michail Antonio,West Ham,34," D(R),M(CLR),FW",34(2),2981,10,8,6,1,2.3,67.5,2.2,2,6.94,0.6,0.1,1.4,-,0.4,0.3,-,-,1.4,1.4,0.4,2,2,17.1,67.5,0.4,0.7,0.1
60,Adama Traoré,Wolves,28," M(CLR),FW",10(10),1065,1,-,-,-,1.2,77.9,0.8,4,6.94,0.4,0.1,0.5,-,0.1,0.2,0.1,-,4.2,1.3,0.5,1.5,1.5,14.9,77.9,0.5,0.5,0.1
61,Cristian Romero,Tottenham,26, D(C),21(1),1801,1,-,8,-,0.3,86.5,1.9,-,6.92,2.8,1.5,1.3,0.1,3.2,0.5,1,-,0.4,0.7,0.1,0.2,0.2,58.3,86.5,-,2.5,-
62,Hakim Ziyech,Chelsea,31, M(CLR),14(9),1317,4,3,3,-,2.3,81.2,0.6,3,6.92,0.8,0.4,1,-,0.3,1.1,-,-,1.2,1.3,0.2,1,1,27.5,81.2,0.8,1,-
63,Ben Mee,Burnley,34, D(CL),21,1840,3,-,3,-,0.9,70.4,3.2,1,6.91,1.2,1.1,0.4,0.5,4.4,0.3,1,1,0.2,0.3,0.1,-,-,35.8,70.4,-,4.2,-
64,Aymeric Laporte,Man City,29, D(CL),33,2836,4,-,5,1,1.1,94.8,1.6,-,6.91,1,0.6,0.4,0.7,1.8,0.2,0.3,-,0.2,0.3,0.1,0.2,0.2,88.5,94.8,0.1,4.3,0.1
65,Aaron Wan-Bissaka,Man Utd,26," D(LR),M(R)",20,1794,-,-,2,-,0.3,81.0,1.0,1,6.91,2.5,1.7,0.8,0.3,1.6,0.3,0.7,-,1.8,0.7,0.1,0.7,0.7,46.9,81.0,0.4,0.9,-
66,Matty Cash,Aston Villa,26," D(R),M(CLR)",38,3380,4,3,8,-,1,72.4,1.1,3,6.91,2.3,1.3,1,0.1,2.2,0.8,0.4,-,0.9,1,0.1,0.8,0.8,32.1,72.4,0.5,1.4,-
67,Martin Ødegaard,Arsenal,25, AM(CR),32(4),2793,7,4,4,-,1.5,86.0,0.4,1,6.91,1.4,0.3,0.8,0.1,0.3,1.1,-,-,0.7,0.6,0.1,1.3,1.3,43.3,86.0,0.5,1.2,0.2
68,Youri Tielemans,Leicester,26, M(C),29(3),2634,6,4,3,-,1.8,83.5,0.8,3,6.9,2.3,0.7,1,-,1.1,1.8,0.4,-,0.8,1.1,-,0.9,0.9,53.4,83.5,0.4,2.3,0.1
69,Ollie Watkins,Aston Villa,28," AM(LR),FW",33(2),2955,11,2,7,-,2.2,70.9,1.9,1,6.9,0.5,0.3,0.9,-,0.7,0.4,0.1,-,1.1,1.1,0.5,1.5,1.5,19.3,70.9,-,0.2,0.1
70,Leandro Trossard,Brighton,29," M(CLR),FW",32(2),2812,8,3,2,-,2.2,77.9,0.3,5,6.9,1,0.4,0.7,-,0.2,0.8,0.1,-,1.6,0.8,0.4,2.1,2.1,32.9,77.9,0.4,2.1,0.1
71,Scott McTominay,Man Utd,27," D(C),M(C)",28(2),2393,1,1,9,-,0.9,85.6,2.3,2,6.89,2.2,1,1.8,0.1,2,1,0.3,-,1.2,1.1,-,1.1,1.1,41.1,85.6,0.1,1.9,-
72,Alex Telles,Man Utd,31," D(CL),M(L)",18(3),1660,-,4,1,-,0.5,80.3,1.4,-,6.89,2.3,1.2,1.1,0.1,2,0.8,0.2,-,0.6,0.4,-,0.5,0.5,44.5,80.3,1.4,1.1,-
73,Andreas Christensen,Chelsea,28," D(C),DMC",17(2),1496,-,-,2,-,0.3,90.0,2.6,-,6.89,0.7,1.5,0.6,0.7,2.7,0.2,0.3,-,0.2,0.4,-,0.1,0.1,69.5,90.0,0.1,3.2,0.1
74,Nathan Collins,Burnley,23, D(CR),18(1),1670,2,-,2,1,0.8,69.2,3.1,1,6.89,1.9,1.3,1.1,0.3,4.3,0.5,1.3,-,0.3,0.6,0.2,0.2,0.2,33.2,69.2,0.1,2.4,0.1
75,Emmanuel Dennis,Watford,26," M(CLR),FW",30(3),2591,10,6,7,1,1.8,68.3,1.4,2,6.89,1.5,0.5,1.8,-,0.4,1.1,0.1,-,2.1,1.2,0.4,1.9,1.9,17.4,68.3,0.2,0.3,0.1
76,Maximilian Kilman,Wolves,26, D(C),30,2689,1,-,3,-,0.4,85.8,2.2,1,6.87,1.7,1.5,0.6,0.5,3.5,0.4,0.7,-,0.6,0.4,-,0.2,0.2,50.8,85.8,-,2.8,-
77,Ruben Loftus-Cheek,Chelsea,28, M(CLR),13(11),1388,-,2,1,-,0.8,89.7,1.5,-,6.87,1.2,0.5,0.8,-,0.7,0.4,0.3,-,1.8,1.7,0.1,1.4,1.4,40.0,89.7,0.1,0.6,-
78,Alisson Becker,Liverpool,31, GK,36,3240,-,1,-,-,-,85.5,0.4,1,6.87,0.1,-,-,-,1.3,0.1,-,1,-,0.1,-,-,-,32.7,85.5,-,4.2,-
79,Saïd Benrahma,West Ham,28, AM(CLR),26(6),2184,8,6,-,-,2,81.1,0.3,2,6.87,0.9,0.3,0.3,-,0.2,0.7,-,-,1.2,0.5,0.3,0.9,0.9,23.8,81.1,0.3,0.5,0.1
80,Fred,Man Utd,31, M(C),24(4),2036,4,4,5,-,0.5,84.1,0.5,2,6.87,2.3,1.1,1.1,-,0.7,2,0.4,1,0.8,1.1,-,0.9,0.9,48.0,84.1,-,2.2,0.2
81,Oriol Romeu,Southampton,32, DMC,34(2),2899,2,2,9,-,0.7,82.0,1.9,2,6.87,2.1,1.4,1.3,0.1,1.1,1.3,0.2,-,0.8,0.7,-,0.4,0.4,46.5,82.0,0.1,2.8,0.1
82,Hassane Kamara,Watford,30," D(L),M(LR)",18(1),1625,1,-,3,1,0.3,70.5,1.6,-,6.86,2.8,3.6,1.3,0.1,3.2,0.8,0.2,-,0.8,0.8,-,0.3,0.3,37.3,70.5,0.3,1.5,0.1
83,Jordan Henderson,Liverpool,33," D(C),M(CLR)",29(6),2604,2,5,3,-,0.9,85.5,0.5,-,6.86,1,0.7,0.7,0.1,0.3,0.8,-,-,0.5,0.2,0.1,0.3,0.3,61.6,85.5,0.5,2.8,0.1
84,Davinson Sánchez,Tottenham,27, D(C),17(6),1626,2,-,4,-,0.6,87.8,2.0,-,6.86,1.8,1.3,0.7,0.3,2.3,0.4,0.7,-,0.2,0.5,-,0.1,0.1,49.0,87.8,-,1.7,-
85,Josh Brownhill,Burnley,28, M(CR),32(3),2953,2,3,10,-,0.8,77.4,1.3,2,6.86,2.1,1.9,1.1,-,1.1,0.9,0.3,-,0.4,0.6,-,0.5,0.5,32.1,77.4,0.5,1.7,-
86,Gabriel Martinelli,Arsenal,22," AM(L),FW",21(8),1866,6,6,1,1,1.8,79.7,0.6,1,6.86,0.9,0.7,0.8,-,0.4,0.7,-,-,1.6,0.7,0.3,1.2,1.2,18.1,79.7,0.4,0.5,-
87,Diogo Dalot,Man Utd,25," D(LR),M(R)",19(5),1799,-,-,4,-,0.5,80.2,1.2,1,6.86,2.3,1.2,0.8,0.2,2.3,1.1,0.5,-,0.7,0.2,-,0.3,0.3,40.0,80.2,0.6,3,-
88,Liam Cooper,Leeds,32, D(C),21,1815,-,1,5,-,0.3,83.1,3.9,-,6.85,2,2,0.9,0.2,3.4,0.5,0.9,-,0.1,0.4,0.1,-,-,56.0,83.1,-,2.8,-
89,Emerson Royal,Tottenham,25," D(CR),M(R)",26(5),2246,1,1,4,-,0.5,82.4,1.0,-,6.85,2.2,0.7,0.9,0.1,2.5,1,0.1,-,0.5,1.4,0.1,0.6,0.6,36.0,82.4,0.6,0.5,-
90,Antonio Rüdiger,Chelsea,31, D(CLR),34,3035,3,-,9,-,1.4,88.1,1.6,-,6.85,1.4,0.8,1,0.4,2.6,0.4,0.3,-,0.2,0.4,-,0.2,0.2,73.4,88.1,0.1,4.7,0.1
91,Kai Havertz,Chelsea,24," M(CR),FW",22(7),1816,8,3,3,-,1.9,81.3,1.3,1,6.85,0.6,0.1,1.4,-,1,0.3,-,-,0.6,0.9,0.4,1.1,1.1,22.6,81.3,0.1,0.3,0.1
92,Roberto Firmino,Liverpool,32," M(CLR),FW",10(10),987,5,4,3,-,1.5,78.8,0.7,1,6.85,1.2,0.2,0.4,-,0.2,0.7,-,-,0.9,0.3,0.2,1.3,1.3,24.3,78.8,0.1,0.5,0.1
93,Rúben Neves,Wolves,27, DMC,31(2),2663,4,2,9,-,1.3,84.0,0.6,2,6.85,2.1,1.2,0.8,0.1,1.4,1.9,0.2,-,0.8,0.4,-,0.5,0.5,58.5,84.0,0.3,6,0.2
94,James McArthur,Crystal Palace,36, M(CLR),15(6),1438,-,3,4,-,0.4,83.1,1.0,-,6.84,1.6,1.4,1.1,-,1.2,1.3,0.4,-,1,1,0.1,0.7,0.7,43.3,83.1,0.3,1.9,-
95,Romain Saïss,Wolves,34," D(C),DMC",31,2709,2,-,6,-,0.6,80.1,2.4,1,6.84,1.3,1.9,1,0.2,4.8,0.5,0.7,-,0.2,0.5,0.1,0.2,0.2,57.5,80.1,-,3.5,-
96,Mohammed Salisu,Southampton,25, D(CL),33(1),2972,-,-,8,1,0.7,77.9,3.0,3,6.83,2.4,2.3,1.1,0.6,4.4,0.7,0.8,1,0.4,0.2,0.1,0.3,0.3,51.2,77.9,0.1,2.6,-
97,Kyle Walker-Peters,Southampton,27," D(LR),M(R)",29(3),2632,1,2,5,-,0.8,81.3,0.8,3,6.83,1.8,1.2,0.8,0.3,1.3,0.4,0.3,-,2,1.5,0.1,1.3,1.3,34.0,81.3,0.2,1.3,0.1
98,Takehiro Tomiyasu,Arsenal,25, D(CLR),20(1),1682,-,1,2,-,0.5,81.1,2.2,1,6.83,1.7,1.1,0.8,0.1,2.6,0.5,0.1,-,0.4,0.6,-,0.6,0.6,43.9,81.1,0.6,1.7,-
99,Romelu Lukaku,Chelsea,30," AM(R),FW",16(10),1586,8,-,1,-,1.7,72.9,2.0,2,6.83,0.1,-,0.3,-,0.8,0.2,-,-,0.5,0.5,0.5,1,1,12.2,72.9,-,0.2,-
100,Joelinton,Newcastle,27," AM(CLR),FW",30(5),2514,4,1,7,-,1.3,77.6,2.7,3,6.82,2,1,1.7,-,1.3,0.9,0.3,-,1.1,0.9,0.1,1.6,1.6,25.5,77.6,0.1,0.7,-
101,Nélson Semedo,Wolves,30," D(LR),M(R)",25,2137,-,1,1,-,0.8,77.4,0.6,-,6.82,2.3,0.8,0.9,0.1,2.1,1,0.2,-,1.6,1,0.2,1.1,1.1,36.5,77.4,0.2,0.8,-
102,Charlie Taylor,Burnley,30," D(CL),M(L)",30(1),2731,-,3,3,-,0.2,71.1,1.9,1,6.82,1.5,1.9,0.5,0.5,2.3,0.6,0.6,-,0.9,1.4,-,0.5,0.5,31.6,71.1,0.6,2.4,-
103,César Azpilicueta,Chelsea,34," D(CLR),M(R)",24(3),2075,1,2,3,-,0.4,85.7,1.7,-,6.81,1.9,0.9,0.9,0.1,2.3,0.7,0.3,-,0.6,0.2,0.1,0.4,0.4,59.4,85.7,0.2,1.7,-
104,José Sá,Wolves,31, GK,37,3286,-,1,3,-,-,63.0,0.4,5,6.81,0.1,0.1,0.1,-,1.1,0.1,-,1,0.1,0.3,-,-,-,24.0,63.0,-,3.9,-
105,Nick Pope,Burnley,32, GK,36,3240,-,-,1,-,-,44.5,0.5,5,6.81,-,0.1,-,-,1.3,0.1,-,-,-,0.1,-,-,-,25.8,44.5,-,9.2,-
106,Jan Bednarek,Southampton,28, D(C),30(1),2633,4,-,10,-,0.6,81.7,2.9,2,6.81,1,2.3,1,0.3,4.5,0.5,0.9,1,-,0.5,-,0.1,0.1,46.6,81.7,-,2.8,-
107,Lucas Moura,Tottenham,31," AM(CLR),FW",19(15),1729,2,6,4,-,1,76.5,1.4,3,6.81,0.7,0.5,0.6,-,0.5,0.8,-,-,1.6,1.1,0.1,0.9,0.9,20.5,76.5,0.2,0.3,0.1
108,Pablo Fornals,West Ham,28, M(CLR),32(4),2804,6,3,4,-,1.2,78.1,0.6,2,6.8,1.5,0.8,0.7,-,0.4,1.7,0.1,-,0.6,0.8,0.2,0.8,0.8,36.6,78.1,0.5,1.9,0.1
109,David Raya,Brentford,28, GK,24,2160,-,-,1,-,-,64.5,0.4,-,6.8,-,-,-,-,0.7,-,-,-,-,0.1,-,-,-,40.0,64.5,-,10.8,-
110,Joël Veltman,Brighton,32," D(CR),M(R)",33(1),2881,1,1,6,-,0.4,79.7,1.7,2,6.8,2.2,1.3,1.1,0.1,2.5,0.9,0.5,-,0.5,1.1,-,0.3,0.3,46.6,79.7,0.2,1.9,0.1
111,Hugo Lloris,Tottenham,37, GK,38,3375,-,-,2,-,-,76.7,0.4,-,6.79,-,-,-,-,0.9,-,-,-,-,0.1,-,-,-,20.6,76.7,-,4.2,-
112,Pascal Groß,Brighton,32," D(LR),M(CR),FW",24(5),2043,2,4,1,-,0.8,82.8,0.5,1,6.79,1,0.6,0.5,-,0.7,0.7,0.3,-,0.3,0.2,0.1,0.5,0.5,38.3,82.8,2,2.1,0.1
