,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
111,John Anthony Brooks,Wolfsburg,31, D(C),29(2),2619,1,-,2,-,0.4,83.4,2.2,1,6.73,1.5,1.3,0.3,0.3,3.9,0.8,0.6,-,0.3,0.5,-,0.2,0.2,55.4,83.4,-,4.1,-
112,Stefan Ortega,Arminia Bielefeld,31, GK,33,2970,-,-,1,-,-,69.0,0.1,2,6.73,-,-,-,-,0.3,-,-,-,-,0.1,-,-,-,50.7,69.0,-,15.1,-
113,Cristian Gamboa,Bochum,34," D(R),M(R)",20(3),1725,1,-,6,-,0.2,72.3,0.9,1,6.72,2.6,1.4,0.9,0.1,1.3,1.3,0.3,-,0.6,0.5,0.1,0.3,0.3,32.8,72.3,0.5,3.3,-
114,Moussa Niakhaté,Mainz,28, D(CL),29(1),2567,4,-,1,-,0.4,78.7,1.9,-,6.72,1.3,1.7,1,0.2,2.2,0.4,0.4,-,0.4,0.8,0.1,0.4,0.4,45.4,78.7,0.1,2.2,-
115,Dani Olmo,RBL,25," AM(CLR),FW",7(12),740,3,3,2,-,1.2,78.4,0.2,2,6.71,0.7,0.2,0.2,-,0.1,0.7,0.1,-,1.3,1.2,0.1,0.8,0.8,18.1,78.4,0.2,0.5,0.1
116,Mark Flekken,Freiburg,30, GK,32,2880,-,-,-,-,-,66.1,0.1,-,6.71,-,0.1,-,-,0.6,0.1,-,-,0.1,-,-,-,-,38.0,66.1,-,9.6,-
117,Manuel Akanji,Borussia Dortmund,28," D(CLR),DMC",25(1),2263,1,-,3,-,0.5,90.6,2,-,6.71,1.3,1.3,0.7,0.6,2.1,0.4,0.6,1,0.3,0.9,-,-,-,76.9,90.6,-,5.7,-
118,Paulinho,Leverkusen,23," AM(CLR),FW",14(10),1219,4,2,1,-,1.1,82.0,0.3,1,6.71,0.9,0.3,0.4,-,0.2,0.6,-,-,1.1,0.7,0.1,0.8,0.8,20.0,82.0,0.3,0.2,-
119,Timo Baumgartl,Union Berlin,28, D(C),25,2169,1,2,5,-,0.5,79.3,2.2,-,6.71,2.4,1.5,1,0.3,2.2,0.6,0.4,2,0.2,0.5,-,0.3,0.3,47.4,79.3,0.2,3.3,-
120,Koen Casteels,Wolfsburg,31, GK,28,2520,-,-,1,-,-,75.4,0.3,2,6.7,-,-,-,-,0.7,-,-,-,0.1,0.1,-,-,-,33.6,75.4,-,8.5,-
121,Suat Serdar,Hertha Berlin,27, M(CLR),27(3),2230,3,-,6,-,1.1,71.4,0.6,3,6.7,2.1,0.7,1.2,-,0.4,1,0.1,-,2,1.6,0.1,1.6,1.6,19.1,71.4,-,1.2,0.1
122,Jeffrey Gouweleeuw,Augsburg,32, D(C),29,2578,2,-,9,-,0.4,72.3,1.5,1,6.7,1.7,1.7,1.1,0.4,4,0.5,0.6,-,0.5,0.3,-,0.2,0.2,40.9,72.3,-,4.4,-
123,Ihlas Bebou,Hoffenheim,30," M(CLR),FW",25(3),2106,7,2,-,-,1.6,70.3,1.4,1,6.69,0.8,0.4,0.9,-,0.9,0.5,0.1,-,0.6,0.8,0.4,1.1,1.1,18.5,70.3,0.5,0.3,-
124,Lukas Klostermann,RBL,27," D(CLR),M(R)",17(6),1648,-,1,1,-,0.3,86.2,1,-,6.69,1.3,1.1,0.4,0.3,2.3,0.3,0.1,-,0.1,0.2,-,0.2,0.2,45.4,86.2,-,2,-
125,Piero Hincapié,Leverkusen,22," D(CL),M(L)",20(7),1752,1,2,5,-,0.3,81.5,2.1,-,6.69,1.2,1.2,0.9,0.3,2,0.2,0.6,-,0.6,0.6,0.1,0.5,0.5,39.7,81.5,0.1,1.5,0.1
126,Benjamin Henrichs,RBL,27," D(LR),DMC,M(LR)",12(10),1138,3,3,3,-,0.7,79.8,0.3,-,6.69,1.4,0.9,0.6,0.1,0.6,0.5,-,-,0.5,0.6,-,0.6,0.6,27.2,79.8,0.2,0.5,0.1
127,Niko Gießelmann,Union Berlin,32," D(CL),M(L)",25(3),2093,3,6,3,-,1,73.2,0.9,-,6.69,0.9,0.6,0.8,-,1,0.8,0.1,-,0.1,1.2,-,0.3,0.3,27.1,73.2,1.1,1.4,-
128,Diadié Samassékou,Hoffenheim,28, DMC,21(3),1665,2,-,7,-,0.6,80.3,1.3,1,6.68,1.7,1.2,1.3,0.1,1.1,1,0.5,-,0.3,1,-,0.2,0.2,29.6,80.3,-,1.4,-
129,Waldemar Anton,Stuttgart,27," D(CR),DMC",29,2597,2,1,6,1,0.8,84.8,2.1,1,6.68,1.4,1.1,1,0.4,3.9,0.4,0.6,-,0.6,0.6,-,0.4,0.4,61.4,84.8,-,4,-
130,Rani Khedira,Union Berlin,30," D(C),DMC",32,2765,-,1,6,-,0.4,73.8,1.2,1,6.68,2.3,1.6,1.7,-,0.8,1.1,0.3,-,0.3,1.1,-,0.4,0.4,28.6,73.8,0.2,1.2,-
131,Gregor Kobel,Borussia Dortmund,26, GK,29,2566,-,-,-,-,-,79.4,0.1,1,6.68,-,-,-,-,1.1,0.1,-,-,-,0.2,-,-,-,30.3,79.4,-,3.8,-
132,Djibril Sow,Eintracht Frankfurt,27, M(C),28(3),2422,2,3,5,-,0.5,82.9,0.9,-,6.67,1.8,1.6,1.4,-,0.6,1.2,0.3,-,0.4,1.2,-,0.5,0.5,39.1,82.9,0.1,2,0.1
133,Kevin Trapp,Eintracht Frankfurt,33, GK,32,2880,-,-,2,-,-,61.5,0.2,1,6.67,-,-,-,-,0.7,-,-,-,-,0.1,-,-,-,34.5,61.5,-,6.6,-
134,Konrad Laimer,RBL,26," D(R),M(CR)",15(11),1246,4,4,2,-,0.6,80.3,0.4,-,6.67,1.5,0.2,1.4,-,0.3,1.1,0.1,-,0.8,0.3,-,0.8,0.8,26.6,80.3,0.1,0.9,0.1
135,Charles Aránguiz,Leverkusen,35, M(C),16(10),1576,1,3,2,-,0.4,84.7,0.3,-,6.67,1.7,1.3,1,-,0.7,1.2,0.2,-,0.3,0.5,-,0.3,0.3,41.2,84.7,0.1,2.8,0.1
136,Santiago Ascacíbar,Hertha Berlin,27, DMC,27(1),2381,-,1,5,-,0.5,82.5,1.2,-,6.66,3.3,1.5,1.3,-,1.4,1.8,0.2,-,0.4,1.1,0.1,0.5,0.5,41.3,82.5,-,1.7,-
137,Chris Richards,Hoffenheim,24," D(C),DMC",13(6),1301,1,1,1,-,0.5,84.2,2.9,-,6.66,1.4,1.2,0.4,0.4,2.5,0.4,0.5,-,0.2,0.1,-,0.1,0.1,51.6,84.2,-,2,-
138,Lukas Nmecha,Wolfsburg,25," AM(CR),FW",18(7),1633,8,-,5,-,2.1,68.2,1.3,2,6.66,0.5,0.2,1.2,-,0.4,0.6,-,-,0.9,1.2,0.2,1.1,1.1,14.8,68.2,0.2,0.4,-
139,Sebastian Polter,Bochum,33," AM(R),FW",26(6),2259,10,1,2,-,1.7,53.9,3.4,-,6.66,0.3,0.1,2.3,-,0.8,0.3,0.2,-,0.1,1.1,0.2,1.1,1.1,15.0,53.9,-,0.2,-
140,Georginio Rutter,Hoffenheim,22," AM(C),FW",13(20),1604,8,2,2,-,1.6,65.1,1.2,1,6.66,0.5,0.2,1.1,-,0.3,0.3,-,-,1.1,1.1,0.6,0.7,0.7,8.9,65.1,0.1,0.4,-
141,Oliver Baumann,Hoffenheim,33, GK,33,2970,-,-,1,-,-,78.2,0.3,1,6.66,-,-,-,-,0.8,0.1,-,-,-,0.1,-,-,-,40.4,78.2,-,5.5,-
142,Gerrit Holtmann,Bochum,29," D(L),M(LR)",22(6),1765,5,4,-,-,1.5,75.5,0.2,2,6.65,0.5,0.3,0.8,-,0.1,0.6,0.1,-,1.4,0.5,0.2,1.4,1.4,9.9,75.5,0.4,0.3,0.1
143,Lee Jae-Sung,Mainz,31," AM(CLR),FW",19(8),1449,4,3,3,-,1,74.2,1.3,-,6.65,1.1,0.7,0.7,-,0.5,0.8,0.1,-,0.4,0.5,0.1,1,1,22.5,74.2,0.3,0.7,0.1
144,Mitchel Bakker,Leverkusen,23," D(L),M(L)",19(6),1825,1,4,6,-,0.4,80.6,0.5,-,6.65,1.3,0.9,0.6,-,1.6,0.6,0.1,-,1.1,0.8,-,0.6,0.6,41.0,80.6,0.5,1.2,-
145,Lars Stindl,Borussia M.Gladbach,35," M(CLR),FW",20(6),1637,4,5,10,-,1.7,82.3,0.5,1,6.64,0.9,0.4,1.2,-,0.5,0.9,0.1,-,0.3,0.6,0.2,0.7,0.7,30.7,82.3,0.2,1,0.2
146,Hiroki Ito,Stuttgart,24, D(CL),26(3),2348,1,1,2,-,0.4,81.8,1.4,1,6.64,1.5,1.8,0.7,0.2,3,0.6,0.7,1,0.2,0.3,-,0.1,0.1,60.4,81.8,0.2,5.4,-
147,Kevin Mbabu,Wolfsburg,29," D(R),M(R)",14(10),1389,-,-,4,-,0.2,72.7,1.3,1,6.64,1.3,1.5,1,0.1,1.3,0.5,0.3,-,1.4,0.9,0.1,0.5,0.5,26.4,72.7,0.5,1.3,-
148,Stevan Jovetic,Hertha Berlin,34," AM(CL),FW",13(5),1020,6,1,4,-,2.4,66.1,1.2,1,6.64,0.3,0.1,0.4,-,0.3,0.3,-,-,0.7,0.9,0.4,1.2,1.2,20.3,66.1,0.2,0.7,0.1
149,Robin Zentner,Mainz,29, GK,32,2880,-,-,1,-,-,63.9,0.3,2,6.64,0.1,0.1,-,-,1.1,-,-,-,-,0.1,-,-,-,26.1,63.9,-,4.6,-
150,Max Christiansen,Greuther Fuerth,27, DMC,22(5),2056,-,-,5,-,0.4,79.3,1.5,-,6.63,1.7,2.5,0.7,-,2,0.9,0.6,-,0.2,0.7,-,0.3,0.3,34.4,79.3,0.1,1.6,-
151,Bastian Oczipka,Union Berlin,35," D(CL),M(L)",9(9),929,-,1,1,-,0.3,73.7,0.6,1,6.63,1.3,0.7,0.6,0.1,0.9,0.2,0.1,-,0.8,0.7,0.1,0.3,0.3,21.7,73.7,1.2,0.9,-
152,Daichi Kamada,Eintracht Frankfurt,27," AM(CLR),FW",23(9),2146,4,3,-,-,1.1,79.4,0.5,-,6.63,1.3,0.3,0.7,-,0.3,0.9,-,-,0.9,0.8,0.2,0.7,0.7,26.0,79.4,0.2,0.9,0.1
153,Axel Witsel,Borussia Dortmund,35," D(C),M(C)",22(7),1946,2,-,4,-,0.3,93.2,1.1,1,6.62,1.4,0.9,0.9,0.1,1.2,0.4,0.3,-,0.2,1,-,0.5,0.5,44.9,93.2,-,0.9,-
154,Erhan Masovic,Bochum,25," D(C),DMC",16(3),1461,-,-,6,-,0.2,77.7,1.3,-,6.62,1.8,1.7,0.7,0.4,3.3,0.6,1,1,0.1,0.4,-,-,-,34.1,77.7,-,2.3,-
155,Christoph Baumgartner,Hoffenheim,24," AM(CLR),FW",23(6),1899,7,2,5,-,1.4,72.6,1.3,1,6.61,1,0.3,1.3,-,0.5,0.7,0.1,-,0.7,1.1,-,0.9,0.9,23.1,72.6,0.3,1,0.1
156,André Hahn,Augsburg,33," AM(CLR),FW",25(7),2112,5,2,5,-,1.4,53.9,1.8,1,6.61,1.1,0.5,1.8,-,1.3,1,0.2,-,0.4,0.6,0.5,0.7,0.7,12.5,53.9,0.4,0.5,-
157,Exequiel Palacios,Leverkusen,25, M(C),12(11),1094,2,2,2,-,0.4,86.4,0.3,1,6.61,1.3,1.2,0.5,-,0.4,1,-,-,0.3,0.7,-,0.6,0.6,33.8,86.4,0.1,2,0.2
158,Maximilian Eggestein,Freiburg,27, M(CR),26(5),2205,1,2,2,-,0.7,74.4,1.5,-,6.6,1.5,1,1,-,1,0.9,0.4,-,0.2,0.8,-,0.7,0.7,29.7,74.4,0.1,0.9,-
159,Dennis Geiger,Hoffenheim,25, M(C),17(3),1385,2,2,6,-,0.7,85.6,-,-,6.6,1.7,0.7,2,-,0.3,0.7,0.1,-,0.3,1,-,0.5,0.5,36.8,85.6,0.8,2.3,0.1
160,Amine Adli,Leverkusen,23," AM(CLR),FW",13(12),1256,3,2,3,-,1.5,76.0,0.5,-,6.6,1.1,0.4,1.1,-,0.3,0.3,0.1,-,0.8,1.1,0.3,0.7,0.7,19.2,76.0,0.2,0.2,0.1
161,Maxim Leitsch,Bochum,25, D(C),17(2),1537,1,-,2,-,0.3,82.6,1.6,-,6.6,0.9,1.6,0.5,0.4,3.7,0.3,1,-,0.2,-,0.1,0.1,0.1,43.2,82.6,0.1,2.6,-
162,Eduard Löwen,Bochum,27," D(C),M(C)",14(11),1346,2,2,-,-,1.4,72.1,0.7,-,6.6,1.1,0.3,0.8,-,0.6,1.3,0.1,-,0.7,0.4,-,0.8,0.8,21.8,72.1,1.2,1.7,-
163,Leandro Barreiro,Mainz,24, DMC,20(11),1790,1,2,3,-,1,71.6,0.8,-,6.6,2,1,1.3,-,0.7,0.7,0.2,-,0.2,0.9,-,0.4,0.4,16.8,71.6,-,0.4,0.1
164,Genki Haraguchi,Union Berlin,32, M(CLR),23(7),1770,2,6,2,-,1,73.8,0.5,-,6.6,1.2,0.9,0.9,-,0.5,1.1,0.1,-,0.4,1,-,0.5,0.5,17.7,73.8,0.1,0.7,-
165,Martin Hinteregger,Eintracht Frankfurt,31, D(C),25(2),2222,1,-,6,-,0.6,76.9,2.2,-,6.6,1.7,1.6,1,0.4,2.9,0.6,0.6,-,0.1,1.1,-,0.1,0.1,51.4,76.9,-,3.2,0.1
166,Konstantinos Stafylidis,Bochum,30," D(CLR),DMC,M(L)",14(9),1299,-,1,3,1,0.7,73.4,1,-,6.59,1.6,1.2,0.5,0.1,1.7,0.3,0.3,-,0.2,0.7,-,0.4,0.4,21.3,73.4,0.7,2.2,-
167,Sebastiaan Bornauw,Wolfsburg,25, D(C),23(4),2008,1,-,3,-,0.5,85.9,2.4,-,6.59,1.1,1.6,0.8,0.6,3.4,0.3,0.3,-,0.1,0.2,0.1,0.1,0.1,43.3,85.9,-,2.1,-
168,Dejan Ljubicic,FC Koln,26, M(CLR),22(8),1975,3,1,4,-,1,73.8,0.4,-,6.59,1.1,0.5,1,-,0.3,1.2,-,-,1.1,0.7,0.1,0.8,0.8,21.7,73.8,0.4,0.9,-
169,Niklas Stark,Hertha Berlin,29," D(C),DMC",22(4),2028,1,-,3,-,0.4,82.4,1.9,-,6.59,1.1,1.4,0.7,0.6,4.5,0.2,0.7,-,0.3,0.8,-,0.1,0.1,38.5,82.4,-,2.2,-
170,Emil Forsberg,RBL,32," AM(CLR),FW",20(11),1709,6,2,2,-,1.4,84.3,0.3,-,6.58,0.7,0.1,0.4,-,0.1,0.5,-,-,0.7,0.7,0.1,0.8,0.8,23.3,84.3,0.4,0.4,0.2
171,Yannick Gerhardt,Wolfsburg,30," D(L),M(CL)",17(10),1577,1,3,2,-,0.5,75.1,1,1,6.58,1.6,0.9,0.7,-,0.8,0.5,-,-,0.5,0.9,0.1,0.6,0.6,26.9,75.1,0.2,1,-
172,Kevin Kampl,RBL,33, M(CLR),25(2),1913,-,1,4,-,0.3,91.4,0.3,-,6.58,1.5,0.9,1.3,0.1,0.5,1.2,0.2,-,0.4,0.4,-,0.5,0.5,55.3,91.4,0.1,1.7,0.1
173,Pavel Kaderábek,Hoffenheim,32," D(R),M(LR)",14(5),1202,1,2,5,-,0.6,72.3,2.2,-,6.58,0.6,0.7,0.8,0.1,1.1,0.6,0.3,-,0.1,0.4,0.1,-,-,27.2,72.3,0.7,0.9,-
174,Kevin Schade,Freiburg,22, AM(LR),7(14),826,4,1,2,-,0.9,56.4,1.9,1,6.58,0.4,0.1,1,-,0.6,0.3,0.1,-,0.7,1.2,0.2,1,1,7.9,56.4,0.1,-,-
175,Benno Schmitz,FC Koln,29, D(CLR),29(2),2433,-,5,5,-,0.4,68.5,0.9,1,6.58,1.8,1.3,1,0.2,1.2,1.4,0.3,-,0.1,0.8,-,0.1,0.1,39.4,68.5,0.8,2.4,-
176,Dominik Kohr,Mainz,30," D(C),DMC",19(3),1626,-,3,6,2,0.8,74.3,1.2,1,6.58,1.8,1.6,2.1,-,1,1.2,0.1,-,0.4,0.9,-,0.6,0.6,37.9,74.3,-,1.4,0.1
177,Péter Gulácsi,RBL,33, GK,33,2967,-,-,1,-,-,77.9,0.2,1,6.58,-,-,-,-,0.6,-,-,-,-,0.1,-,-,-,30.7,77.9,-,5.1,-
178,Makoto Hasebe,Eintracht Frankfurt,40," D(CR),M(CR)",12(6),1184,-,-,1,-,-,86.6,1.1,-,6.57,1.5,1.2,0.7,0.6,1.8,0.9,0.4,-,0.3,0.7,-,0.2,0.2,51.8,86.6,-,3.3,0.1
179,Arne Maier,Augsburg,25, M(CR),21(8),1871,1,6,-,-,0.6,77.1,0.6,-,6.57,0.7,0.5,0.4,-,0.4,0.6,-,-,0.6,0.5,-,0.6,0.6,25.8,77.1,1.1,2.3,-
180,Branimir Hrgota,Greuther Fuerth,31," AM(CLR),FW",33(1),2789,9,5,4,-,1.9,75.0,0.5,3,6.57,1.4,0.3,1.6,-,0.1,1.5,-,-,1,1.9,0.4,1.6,1.6,19.6,75.0,0.5,0.5,0.1
181,Fabian Klos,Arminia Bielefeld,36, FW,14(11),1423,3,1,2,1,1.6,51.1,4.6,1,6.57,0.3,-,1.2,-,1.2,0.3,0.2,-,0.4,0.7,0.1,0.6,0.6,17.7,51.1,-,0.6,-
182,Stefan Posch,Hoffenheim,26, D(CR),26(2),2203,2,-,5,-,0.5,80.9,1.5,-,6.57,1.7,1,1.3,0.6,2.4,0.6,0.6,-,0.1,0.5,-,0.2,0.2,48.7,80.9,0.1,2.6,-
183,Armel Bella-Kotchap,Bochum,22, D(C),19(2),1679,-,-,4,-,0.4,76.5,1.7,1,6.56,1.6,1.9,1.1,0.5,4,0.5,0.8,2,0.1,1.2,0.1,0.2,0.2,34.6,76.5,-,2.8,-
184,Ishak Belfodil,Hertha Berlin,32," AM(LR),FW",17(9),1643,5,2,1,-,1.2,71.1,1.5,-,6.56,0.3,0.2,0.7,-,0.6,0.2,-,-,0.7,0.4,1,1.1,1.1,17.5,71.1,0.1,0.2,-
185,Nico Elvedi,Borussia M.Gladbach,27, D(CLR),28,2432,1,-,3,1,0.5,92.1,2.6,-,6.55,1.4,1.2,0.8,1.1,2.9,0.5,0.8,-,0.2,0.8,-,0.2,0.2,62.4,92.1,-,2.1,-
186,Vladimír Darida,Hertha Berlin,33," M(CLR),FW",23(2),1799,2,5,6,-,1,75.8,0.6,1,6.55,1.3,0.8,0.9,-,0.6,0.8,0.1,-,0.7,1.3,0.2,0.9,0.9,34.5,75.8,0.6,2.2,0.1
187,Luca Kilian,FC Koln,24, D(C),25(5),2282,1,-,3,-,0.2,84.0,1.5,-,6.55,1.4,1.5,0.2,0.6,3.5,0.7,0.4,-,-,0.4,-,0.1,0.1,45.8,84.0,-,3.1,-
188,Marco Meyerhöfer,Greuther Fuerth,28," D(R),M(LR)",25(1),2281,1,-,-,-,0.4,73.1,0.9,-,6.55,2,1.8,0.6,0.3,2.2,0.5,0.7,1,0.7,1,-,0.4,0.4,33.6,73.1,0.2,1.5,-
189,Odilon Kossounou,Leverkusen,23, D(CR),20(7),1791,-,1,3,-,0.1,82.4,1.1,-,6.55,0.9,1,0.6,0.1,2.2,0.4,0.5,-,0.4,0.3,-,0.4,0.4,40.3,82.4,0.1,2.6,-
190,Yussuf Poulsen,RBL,29," AM(CR),FW",12(13),1078,6,-,2,-,1.1,66.3,1.1,-,6.55,0.5,0.1,0.9,-,0.4,0.4,-,-,0.5,1.2,0.3,1.3,1.3,12.4,66.3,-,0.3,0.1
191,Mu'nas Dabbur,Hoffenheim,31," AM(C),FW",17(10),1317,3,3,5,-,1.2,73.5,0.7,-,6.54,0.6,0.2,1.1,-,0.1,0.5,-,-,0.6,0.7,0.1,1.3,1.3,18.1,73.5,0.1,0.6,0.1
192,Jean-Paul Boëtius,Mainz,30," AM(CL),FW",19(14),1802,2,2,3,-,0.7,77.6,0.2,-,6.54,1.2,0.8,0.6,-,0.2,0.9,0.1,-,0.7,1.2,-,0.8,0.8,26.4,77.6,0.4,1.9,-
193,Rafal Gikiewicz,Augsburg,36, GK,34,3060,-,-,-,-,-,62.9,0.4,1,6.54,0.1,0.1,-,-,0.8,0.1,-,-,-,0.2,-,-,-,32.1,62.9,-,8.1,-
194,Rafael Czichos,FC Koln,33, D(C),16(1),1404,-,1,4,-,0.1,81.8,2.5,-,6.54,1.7,1.1,0.9,1.1,3,0.8,0.8,1,0.2,0.6,-,-,-,63.2,81.8,-,5.6,0.1
195,Marcus Thuram,Borussia M.Gladbach,26," AM(L),FW",8(12),885,3,-,2,-,1.6,72.9,1.6,2,6.54,0.3,0.3,0.6,-,0.3,0.2,-,-,1.2,1.2,0.4,1.3,1.3,10.9,72.9,0.1,0.2,-
196,Alessandro Schöpf,Arminia Bielefeld,30, M(CLR),27(4),2407,1,-,1,1,1.1,79.9,0.7,-,6.54,1.3,1,0.9,-,0.6,0.5,0.2,-,1,1.3,-,1,1,32.4,79.9,0.5,1,-
197,Orel Mangala,Stuttgart,26, M(C),22(6),1863,1,3,4,-,0.6,83.6,0.4,-,6.53,0.6,0.4,0.9,-,0.6,0.4,0.1,-,1.5,1,-,1.3,1.3,27.9,83.6,-,0.8,-
198,Andrés Andrade,Arminia Bielefeld,25, D(CL),12(5),1046,-,-,4,-,0.4,69.4,1.6,-,6.53,1.6,1.1,0.8,0.5,2.5,1.1,0.4,-,0.5,0.1,0.1,0.4,0.4,25.0,69.4,0.1,1.4,-
199,Roland Sallai,Freiburg,26," M(CLR),FW",18(13),1560,4,4,1,-,1.5,70.2,0.7,1,6.53,0.7,0.4,0.9,-,0.4,0.5,-,-,0.5,1.4,0.1,0.5,0.5,13.5,70.2,0.4,0.5,0.1
200,Timothy Tillman,Greuther Fuerth,25, AM(C),23(6),2018,1,2,3,-,0.8,76.7,0.4,-,6.53,1.5,0.4,1.3,-,0.8,0.8,0.1,-,1.3,1.4,-,1,1,22.0,76.7,0.5,0.6,0.1
201,Masaya Okugawa,Arminia Bielefeld,28," AM(CLR),FW",30(3),2545,8,1,-,-,1,62.6,0.7,-,6.52,1.4,0.6,0.7,-,0.4,0.8,-,-,0.6,0.7,0.4,0.8,0.8,13.9,62.6,-,0.4,-
202,Tanguy Nianzou,Bayern,21, D(C),6(11),577,1,1,4,-,0.4,91.2,1.2,-,6.52,0.6,0.4,0.8,0.1,1,0.2,0.1,-,0.3,0.5,-,0.2,0.2,31.5,91.2,0.1,1.4,-
203,Dedryck Boyata,Hertha Berlin,33, D(C),22(1),1900,-,-,1,1,0.4,84.1,2.3,-,6.52,0.7,0.7,0.5,0.5,5.8,0.1,0.6,-,0.1,0.3,0.1,-,-,34.9,84.1,-,1.5,-
204,Julian Ryerson,Union Berlin,26," D(LR),M(CLR)",13(15),1421,2,-,3,-,0.6,74.6,0.6,1,6.52,1,0.6,0.4,-,1.1,0.3,0.1,-,0.7,0.5,-,0.6,0.6,17.0,74.6,0.6,0.8,-
205,Milos Pantovic,Bochum,27, AM(CLR),18(10),1539,4,3,2,-,0.8,68.2,0.4,2,6.51,0.7,0.6,0.9,-,0.3,0.7,0.1,-,0.2,1.1,0.3,0.4,0.4,15.7,68.2,0.6,0.7,0.1
206,Aster Vranckx,Wolfsburg,21, M(C),12(12),1139,2,-,2,-,1,79.6,0.5,-,6.51,1.4,0.5,1.7,-,0.6,0.5,0.3,-,0.7,0.7,-,0.7,0.7,17.2,79.6,0.2,0.5,0.1
207,Jeong Woo-Yeong,Freiburg,24," AM(CR),FW",23(9),1795,5,2,1,-,1.6,74.5,0.5,1,6.51,0.5,0.2,0.3,-,0.3,0.3,-,-,0.5,0.5,0.4,0.3,0.3,18.7,74.5,0.2,0.3,-
208,Jérôme Roussillon,Wolfsburg,31," D(L),M(L)",18(8),1779,1,-,5,-,0.5,75.1,0.5,1,6.5,0.5,0.5,0.4,0.1,1.2,0.2,0.2,-,1.2,0.9,0.2,0.7,0.7,27.2,75.1,0.4,1.2,-
209,Marco Richter,Hertha Berlin,26," M(CLR),FW",19(11),1716,5,1,6,-,1.5,70.5,0.3,2,6.5,1,0.5,1,-,0.7,0.8,0.1,-,0.5,1.5,0.2,1.2,1.2,15.1,70.5,0.4,0.6,-
210,Ondrej Duda,FC Koln,29," M(C),FW",20(11),1618,2,-,5,-,1.4,75.2,0.5,1,6.49,0.7,0.5,1.3,-,0.3,0.5,0.1,-,1.2,1.1,-,0.8,0.8,20.5,75.2,0.3,1.2,-
211,Eric Choupo-Moting,Bayern,35," M(CLR),FW",1(19),363,4,2,-,-,0.8,75.0,0.5,-,6.49,0.5,0.3,0.4,-,0.1,0.4,-,-,0.7,0.4,0.1,0.3,0.3,6.8,75.0,-,0.1,-
212,Lucas Tousart,Hertha Berlin,27, DMC,22(8),1961,2,-,3,-,0.8,72.8,1.3,-,6.49,1.4,1.2,1.1,-,1.8,0.8,0.2,-,0.7,0.8,-,0.6,0.6,23.3,72.8,0.1,1.6,0.1
213,Angelo Stiller,Hoffenheim,23, DMC,18(8),1692,2,1,1,-,0.6,83.8,1.1,-,6.48,1.2,0.3,1,0.1,0.6,0.5,0.2,-,0.6,0.5,-,0.3,0.3,36.3,83.8,0.2,1,-
214,Dodi Lukébakio,Wolfsburg,26," AM(CLR),FW",7(12),873,1,2,2,-,0.9,79.0,0.6,-,6.48,0.4,0.7,0.8,-,0.1,0.5,-,-,1.4,0.7,0.6,1.1,1.1,14.5,79.0,0.3,0.6,-
215,Joe Scally,Borussia M.Gladbach,21," D(CLR),M(LR)",20(10),1905,1,2,4,-,0.6,78.5,0.6,-,6.48,1.3,0.7,0.9,0.2,1.1,0.8,0.1,-,0.7,1.2,0.1,0.4,0.4,25.6,78.5,0.4,1,0.1
216,Rubén Vargas,Augsburg,25," AM(CLR),FW",26(3),2005,1,3,4,-,1.4,71.8,0.4,-,6.48,1,0.6,1.1,-,0.3,0.7,-,-,1.5,0.9,0.4,1.3,1.3,17.9,71.8,0.4,1,-
217,Kevin Akpoguma,Hoffenheim,29," D(CR),M(R)",19(7),1535,2,2,5,-,0.5,75.3,0.7,-,6.47,1.3,0.8,1,0.3,0.9,0.5,0.1,-,0.8,0.9,0.2,0.3,0.3,27.8,75.3,0.1,1.3,-
218,Andreas Luthe,Union Berlin,37, GK,27,2430,-,-,3,-,-,61.8,0.3,1,6.45,-,-,-,-,0.7,-,-,-,-,0.1,-,-,-,32.6,61.8,-,7,-
219,Marius Wolf,Borussia Dortmund,28," D(R),M(CLR)",15(12),1324,3,1,4,-,0.7,78.1,0.3,-,6.45,1,0.5,0.6,0.1,0.2,0.4,-,-,0.5,0.6,0.1,0.8,0.8,23.0,78.1,0.1,0.6,-
220,Takuma Asano,Bochum,29," AM(CLR),FW",20(7),1618,3,4,1,-,1.2,68.7,0.6,1,6.45,0.4,0.3,0.6,-,0.3,0.5,-,-,0.7,1,0.7,0.7,0.7,12.6,68.7,0.3,0.1,0.1
221,Jacob Laursen,Arminia Bielefeld,29," D(L),M(L)",20(4),1641,2,-,1,-,0.3,71.3,0.8,1,6.45,0.7,1.2,0.5,0.2,1.7,0.5,0.3,1,0.5,0.3,-,0.2,0.2,23.3,71.3,0.3,1.3,-
222,Manuel Prietl,Arminia Bielefeld,32, M(C),23(3),2122,-,1,3,-,0.7,78.8,1,-,6.45,2.3,1.5,1.5,0.2,1.2,1.4,0.1,-,0.6,0.4,-,0.7,0.7,25.2,78.8,-,1.2,-
