,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating
242,Pietro Ceccaroni,Venezia,28, D(C),35,3122,2,1,7,1,0.5,82.6,1.1,-,6.47
243,Arkadiusz Reca,Spezia,28," D(L),M(L)",22(3),1779,-,2,3,-,0.3,72.9,0.7,-,6.47
244,Roberto Gagliardini,Inter,30, DMC,6(12),640,2,2,2,-,0.4,86.6,0.8,-,6.47
245,Ante Rebic,AC Milan,30," AM(CLR),FW",6(18),876,2,2,2,-,1.3,63.4,0.5,2,6.47
246,Lassana Coulibaly,Salernitana,28, M(CL),29(2),2341,-,-,3,-,0.7,82.7,0.7,-,6.47
247,Riccardo Sottil,Fiorentina,24, AM(LR),14(10),1245,3,2,2,1,0.9,85.1,0.3,1,6.47
248,Federico Bonazzoli,Salernitana,26," AM(C),FW",19(13),1867,10,-,6,-,1.8,77.1,0.4,-,6.47
249,Vid Belec,Salernitana,33, GK,21(2),1936,-,-,1,-,-,59,0.1,-,6.47
250,Rey Manaj,Spezia,27, FW,19(11),1768,5,-,9,-,1.8,74.3,2.3,-,6.47
251,Giuseppe Pezzella,Atalanta,26," D(L),M(L)",10(11),1068,-,2,3,-,0.4,79.5,0.7,-,6.46
252,Kevin Bonifazi,Bologna,27, D(C),14(8),1209,-,-,2,1,0.4,81.3,1.5,-,6.46
253,Giulio Maggiore,Spezia,26, M(C),33(2),2835,2,3,9,-,1.2,75.6,0.9,-,6.46
254,Norbert Gyömbér,Salernitana,31," D(CR),DMC",30(1),2566,-,-,9,-,0.3,78.3,1.3,-,6.46
255,Salvador Ferrer,Spezia,26, D(R),14(13),1489,-,2,3,-,0.2,76.8,1.3,1,6.45
256,Federico Di Francesco,Empoli,29," M(LR),FW",17(9),1378,5,-,2,-,1,71.6,0.1,1,6.45
257,Luca Ceppitelli,Cagliari,34, D(C),16(8),1445,1,1,3,-,0.3,84.6,1.7,-,6.44
258,Hans Hateboer,Atalanta,30," D(R),M(R)",16(5),1391,-,-,2,-,0.8,85.4,1,-,6.44
259,Dejan Kulusevski,Juventus,24," AM(CR),FW",5(15),762,1,3,1,-,0.9,81.8,0.5,-,6.43
260,Nicola Sansone,Bologna,32," AM(LR),FW",6(21),883,2,3,6,-,0.9,77.5,0.3,-,6.43
261,Joakim Mæhle,Atalanta,26," D(LR),M(LR)",15(11),1468,1,1,2,-,0.8,81.4,0.4,-,6.43
262,Kristjan Asllani,Empoli,22, DMC,14(9),1347,1,1,2,-,0.7,84.3,0.2,-,6.43
263,Alfred Duncan,Fiorentina,31, DMC,21(12),1934,2,2,3,-,0.3,80.9,0.3,-,6.43
264,Luca Ranieri,Salernitana,25," D(CL),M(L)",25(2),2116,1,-,9,-,0.3,73.8,0.7,-,6.43
265,Dalbert,Cagliari,30," D(L),DMC,M(L)",27(1),2096,-,2,9,-,0.4,74.9,0.9,-,6.42
266,Dimitrios Nikolaou,Spezia,25, D(CL),36,3240,-,-,7,-,0.1,81.8,1.1,-,6.42
267,Giorgio Scalvini,Atalanta,20, D(C),9(9),761,1,-,1,-,0.9,82.1,1.1,-,6.42
268,Mert Müldür,Sassuolo,25, D(R),24(7),2047,-,1,5,-,0.3,80,0.3,-,6.41
269,Arturo Vidal,Inter,36, M(CR),2(26),715,1,2,3,-,0.6,86.6,0.4,-,6.41
270,Jeremy Toljan,Sassuolo,29," D(LR),M(LR)",15(5),1399,-,-,2,-,0.2,88.8,0.5,-,6.41
271,Gastón Pereiro,Cagliari,28," AM(CLR),FW",9(20),964,4,2,1,-,0.7,66.6,0.8,4,6.40
272,Charalampos Lykogiannis,Cagliari,30," D(CL),M(L)",21(7),1822,1,-,2,-,0.8,66,1.2,-,6.40
273,Liam Henderson,Empoli,28, AM(C),23(15),2019,2,3,4,-,1.1,74.7,0.4,1,6.40
274,Filippo Bandinelli,Empoli,29, M(C),24(11),1968,2,3,10,-,1,78.3,0.3,-,6.39
275,Federico Ceccherini,Verona,31, D(C),29(5),2375,1,-,10,1,0.3,79.4,1.8,-,6.39
276,Carles Pérez,Roma,26," AM(CR),FW",3(16),545,1,1,2,-,1.4,88.1,-,-,6.39
277,Vlad Chiriches,Sassuolo,34, D(CR),27(2),2304,-,-,4,-,0.3,91.3,1.2,-,6.38
278,Domen Crnigoj,Venezia,28, AM(CR),22(12),1889,3,1,3,-,0.9,75.8,0.7,-,6.37
279,Diego Demme,Napoli,32, DMC,7(12),686,1,-,4,-,0.1,91.2,0.2,-,6.37
280,Andrea Carboni,Cagliari,23, D(CL),25(5),2218,-,-,6,-,0.3,76.8,1.4,-,6.37
281,Nadir Zortea,Salernitana,24," D(R),M(LR)",13(16),1406,1,2,3,-,0.6,70.2,0.3,-,6.36
282,Patric,Lazio,31," D(CR),M(R)",20(5),1654,1,1,5,1,0.2,93.3,0.7,-,6.36
283,Franck Ribéry,Salernitana,41," AM(CL),FW",17(7),1429,-,3,3,1,0.5,81.2,0.2,1,6.36
284,Kaan Ayhan,Sassuolo,29," D(CR),DMC",14(9),1345,1,-,2,1,0.2,91.3,1,-,6.35
285,Ardian Ismajli,Empoli,27, D(C),13(7),1264,-,-,7,-,0.3,85.8,1.9,-,6.35
286,Eldor Shomurodov,Roma,28," AM(C),FW",5(23),767,3,4,2,-,1.1,70.8,0.8,1,6.35
287,Kevin Lasagna,Verona,31," AM(CL),FW",11(17),1173,2,4,1,-,1.5,66.9,1.1,-,6.35
288,Sofyan Amrabat,Fiorentina,27," D(L),DMC",8(15),931,1,-,6,-,0.2,90.7,0.3,-,6.35
289,Youssef Maleh,Fiorentina,25, M(C),11(17),1018,2,3,5,-,0.8,82.2,0.4,-,6.34
290,Andrea La Mantia,Empoli,32, FW,3(15),478,2,1,-,-,0.9,60.6,1.5,-,6.34
291,Fabio Quagliarella,Sampdoria,41, FW,19(14),1661,4,3,2,-,1.8,70.9,0.5,1,6.34
292,Álvaro Odriozola,Fiorentina,28, D(R),18(7),1730,1,1,4,1,0.2,88.9,-,-,6.34
293,Jacopo Sala,Spezia,32," D(LR),M(CR)",13(5),891,1,-,3,-,0.2,87.3,0.2,1,6.34
294,Lorenzo Venuti,Fiorentina,29," D(CLR),M(LR)",20(3),1578,-,-,4,-,0.3,88.8,0.4,-,6.34
295,Andrea Petagna,Napoli,28, FW,4(20),574,3,1,1,-,0.5,71.1,0.8,1,6.34
296,Fabio Depaoli,Verona,27," D(R),M(CLR)",7(11),697,1,1,3,-,0.6,62.9,0.5,-,6.33
297,Tyronne Ebuehi,Venezia,28, D(LR),12(7),1142,-,-,1,1,0.4,79.7,0.8,-,6.33
298,Moise Kean,Juventus,24," AM(LR),FW",12(20),1091,5,1,5,-,0.9,78.3,0.7,-,6.33
299,Caleb Ekuban,Genoa,30," AM(CLR),FW",18(12),1721,1,2,2,-,1.3,70.7,1.2,-,6.33
300,Stefano Sturaro,Genoa,31, M(CL),25(1),1783,-,-,12,-,0.3,65.6,1.9,-,6.33
301,M'Bala Nzola,Spezia,27, FW,10(11),1061,2,1,2,-,1,79.8,1.3,-,6.32
302,Leo Stulac,Empoli,29, M(C),8(15),822,2,2,1,-,0.4,83.3,0.2,-,6.32
303,Bosko Sutalo,Verona,24, D(C),6(18),912,-,-,-,-,0.2,77.2,0.8,-,6.31
304,Andreas Skov Olsen,Bologna,24, M(CR),6(12),744,-,2,-,-,0.4,81.8,0.2,-,6.30
305,Mato Jajalo,Udinese,35, M(C),6(16),621,-,1,2,-,0.2,80.7,0.3,-,6.30
306,Pasquale Mazzocchi,Venezia,28," D(LR),M(LR)",15(3),1246,-,-,3,-,0.3,79.7,0.7,-,6.30
307,José Callejón,Fiorentina,37," M(LR),FW",16(14),1302,1,2,-,-,0.6,84.7,0.3,1,6.29
308,Kristoffer Askildsen,Sampdoria,23, M(C),7(12),749,-,-,5,-,0.4,66.2,1.1,-,6.29
309,Keita Baldé,Cagliari,29," AM(LR),FW",14(12),1233,3,1,2,-,1,74.5,0.8,-,6.29
310,Pablo Galdames,Genoa,27, M(C),11(8),1032,-,-,2,-,0.6,75.6,0.3,-,6.29
311,Viktor Kovalenko,Spezia,28, M(C),16(10),1323,1,4,4,-,0.3,78.3,0.5,-,6.28
312,Matheus Henrique,Sassuolo,26, M(C),10(15),1066,-,1,3,-,0.3,91.2,0.2,-,6.28
313,Filippo Melegoni,Genoa,25, M(CR),10(15),976,1,-,1,-,0.5,71.8,0.2,-,6.28
314,Francesco Di Tacchio,Salernitana,34, M(C),14(4),1257,-,-,3,-,0.8,80.5,0.8,-,6.27
315,Patrick Cutrone,Empoli,26, FW,15(13),1402,3,-,1,-,1.8,70.4,0.3,-,6.27
316,Grégoire Defrel,Sassuolo,32," AM(CR),FW",11(27),1346,2,2,3,-,0.7,85.6,0.2,-,6.27
317,Toma Basic,Lazio,27, M(C),9(20),969,-,2,3,-,0.6,88.5,0.3,-,6.27
318,Riccardo Marchizza,Empoli,26, D(L),16(3),1352,-,1,4,-,0.4,70,0.4,-,6.26
319,Joel Obi,Salernitana,32, M(CR),12(9),1146,-,1,4,-,0.5,79.1,0.8,-,6.25
320,Dor Peretz,Venezia,28, DMC,4(14),574,-,1,2,-,0.3,75.8,0.4,-,6.25
321,Emanuel Vignato,Bologna,23, AM(CL),3(21),582,-,1,2,-,0.2,85.9,0.3,-,6.25
322,Dennis Johnsen,Venezia,26," AM(L),FW",17(10),1466,1,2,2,-,0.6,63.7,0.2,-,6.24
323,Daniel Bessa,Verona,31, AM(C),5(19),762,1,1,3,1,0.4,82.5,0.3,-,6.24
324,Janis Antiste,Spezia,21, Forward,9(9),796,1,-,-,-,0.6,65.3,0.9,-,6.24
325,Brandon Soppy,Udinese,22," D(R),M(LR)",7(21),765,-,-,4,-,0.2,73.7,0.2,-,6.22
326,Tanner Tessmann,Venezia,22, DMC,6(14),674,-,-,1,1,0.4,74.2,0.4,-,6.21
327,Vanja Milinkovic-Savic,Torino,27, GK,27,2430,-,-,3,-,-,46.8,0.1,-,6.21
328,Simy,Salernitana,31, FW,10(9),842,1,1,-,-,1.1,72.7,1,1,6.20
329,Martin Hongla,Verona,26," D(C),DMC",7(11),644,1,-,3,-,0.5,77,0.8,-,6.20
330,Michael Svoboda,Venezia,25, D(C),13(5),1234,-,-,2,1,0.4,81.8,1.4,-,6.19
331,Goran Pandev,Genoa,40," M(CR),FW",7(13),837,-,1,1,-,0.3,71.9,0.3,-,6.17
332,Nicola Murru,Sampdoria,29," D(L),M(L)",13(9),987,1,-,5,-,0.1,68.7,0.5,-,6.15
333,Gabriele Zappa,Cagliari,24," D(CR),M(R)",11(14),1140,-,-,2,1,0.2,75.9,0.5,-,6.15
334,Hernani,Genoa,30, M(CL),7(11),681,-,-,-,-,0.6,75.6,0.7,-,6.15
335,Abdou Harroui,Sassuolo,26, M(CR),3(19),439,-,-,2,-,0.6,88.7,0.3,-,6.11
