,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
113,Zeki Çelik,Lille,27," D(R),M(R)",30(2),2698,2,3,10,-,0.7,79.8,1.3,3,6.73,2,1.3,1.2,0.1,1.6,0.8,0.3,-,0.6,0.5,0.1,0.3,0.3,44.0,79.8,0.5,1.8,-
114,Maxence Caqueret,Lyon,24, M(C),26(5),2335,-,-,5,-,0.5,85.9,0.4,-,6.73,2.4,1.4,1.4,0.1,0.7,1.6,0.3,-,1.2,0.9,-,0.8,0.8,48.8,85.9,0.2,1.6,0.1
115,Tiago Djaló,Lille,24, D(CLR),26(2),2330,1,1,4,-,0.4,86.9,0.8,1,6.73,2.1,0.9,0.8,0.3,2.3,0.5,0.4,2,0.5,0.8,-,0.3,0.3,48.4,86.9,0.1,2.3,0.1
116,Alexis Flips,Reims,24, M(CLR),13(12),1062,2,4,2,-,0.8,66.9,0.3,2,6.73,1.5,1,0.7,-,0.6,0.9,-,-,0.5,0.5,-,0.6,0.6,15.5,66.9,1,0.6,-
117,Amine Harit,Marseille,26," AM(CLR),FW",12(11),1168,4,4,1,-,0.7,89.4,0.3,1,6.73,0.8,0.2,0.7,-,-,0.3,-,-,1.1,1.7,0.1,1.4,1.4,28.7,89.4,0.3,0.6,-
118,Christophe Hérelle,Brest,31, D(CR),23,1938,-,-,6,-,0.3,85.8,1.1,-,6.73,2.1,1.9,0.9,0.5,3.5,0.4,0.7,-,0.1,1,-,0.1,0.1,35.4,85.8,-,3.2,-
119,Youssouf Fofana,Monaco,25, DMC,23(10),2187,-,4,4,-,0.9,76.3,0.4,-,6.72,2.1,1,1,-,0.6,0.8,0.2,-,1.2,0.8,-,1,1,35.4,76.3,0.1,1.6,0.1
120,Jean-Charles Castelletto,Nantes,29, D(CR),28,2512,1,-,8,-,0.6,86.3,2,1,6.72,1.6,1.1,1.5,0.4,2.6,0.4,1,-,0.3,0.4,-,0.2,0.2,41.7,86.3,-,2.7,-
121,Wylan Cyprien,Nantes,29, M(C),17(7),1494,2,3,3,-,0.8,84.1,0.2,-,6.72,1.4,0.4,0.8,-,0.6,0.8,0.3,-,0.6,0.7,-,0.7,0.7,35.8,84.1,1,2.5,0.1
122,Thomas Mangani,Angers,37, M(C),25(8),2195,7,2,6,-,0.5,81.7,0.9,1,6.72,1.8,1.1,0.8,0.1,0.8,1.1,0.3,-,0.1,0.4,-,0.4,0.4,42.3,81.7,0.7,3.2,-
123,Dante,Nice,40, D(C),33(1),2874,-,-,5,3,0.4,90.5,1.5,1,6.71,1.2,1.4,0.8,0.6,2.7,0.3,0.8,-,0.2,0.4,-,-,-,70.6,90.5,-,3.8,-
124,Stephy Mavididi,Montpellier,25," AM(LR),FW",27(3),2313,8,3,4,-,2,80.1,0.3,1,6.71,0.8,0.3,0.8,-,0.3,0.8,0.1,-,1.3,1.5,0.2,2,2,17.6,80.1,0.2,0.2,-
125,Nicolas Pallois,Nantes,36, D(C),29(1),2450,1,-,6,1,0.3,80.1,1.5,1,6.71,1.7,1.8,0.6,0.4,3.6,0.8,0.6,-,0.3,0.3,-,-,-,37.3,80.1,-,1.8,-
126,Thomas Monconduit,Lorient,33, DMC,26(8),2254,3,2,5,-,1.1,79.8,1,4,6.71,1.2,0.6,1.4,-,1.4,1.1,0.3,-,0.8,1,-,0.4,0.4,36.1,79.8,0.4,3.3,-
127,Gerzino Nyamsi,Strasbourg,27, D(C),33(1),2983,-,2,4,-,0.8,83.5,2.6,-,6.7,1,0.7,1,0.4,2.5,0.2,0.5,-,0.2,0.1,-,0.2,0.2,42.7,83.5,-,2.8,-
128,Jean-Ricner Bellegarde,Strasbourg,25, M(CLR),26(10),2337,2,3,5,-,0.9,85.6,0.5,1,6.7,1.4,0.8,1,-,0.4,0.7,0.1,-,1.1,1.9,-,0.9,0.9,28.1,85.6,0.3,1.1,0.1
129,José Fonte,Lille,40, D(C),38,3420,-,2,4,-,0.6,87.1,2.3,-,6.7,0.6,1.2,0.6,0.2,4.1,0.4,0.8,-,0.1,0.2,-,0.1,0.1,54.7,87.1,0.1,4.5,-
130,Axel Disasi,Monaco,26, D(CR),30(2),2725,1,-,5,-,0.6,87.2,2.2,-,6.7,1.3,0.8,1.3,0.4,2.3,0.5,0.9,-,0.3,0.4,0.1,0.2,0.2,55.1,87.2,-,3.8,-
131,Habib Diallo,Strasbourg,28," AM(R),FW",16(15),1537,11,1,2,-,1.6,70.2,1.8,3,6.7,0.3,0.1,0.5,-,0.3,0.3,0.1,-,0.5,0.6,0.5,0.8,0.8,11.3,70.2,0.1,0.3,-
132,Arnaud Kalimuendo,Lens,22, FW,27(5),2165,12,-,1,1,1.9,86.3,0.1,1,6.69,0.3,0.3,0.4,-,-,0.2,-,-,0.8,1,0.4,1.9,1.9,14.4,86.3,0.1,0.2,0.1
133,Jonathan Bamba,Lille,28," AM(CLR),FW",28(3),2442,1,3,3,-,1.6,79.4,0.5,1,6.69,1,0.7,0.4,-,0.2,0.7,-,-,1.1,1.8,0.5,1.8,1.8,31.9,79.4,1.4,1,-
134,Kalifa Coulibaly,Nantes,32, FW,9(12),848,5,-,1,-,1.2,60.0,3.7,1,6.69,0.2,-,0.5,-,0.5,0.2,0.1,-,0.3,0.4,0.3,0.4,0.4,8.8,60.0,-,0.1,-
135,Pedro Chirivella,Nantes,26, DMC,31,2647,3,1,6,-,0.7,85.2,0.3,2,6.69,1.6,1.2,0.7,-,0.4,1.5,0.1,-,0.3,0.8,-,0.3,0.3,54.9,85.2,0.1,5.4,0.1
136,Lucas Perrin,Strasbourg,25, D(C),29(2),2508,1,1,5,-,0.3,84.0,1.7,-,6.68,1.4,1.4,1.5,0.3,2,0.6,0.4,-,0.2,1,0.1,0.2,0.2,46.1,84.0,0.1,3.1,0.1
137,Pablo Rosario,Nice,27," D(CR),DMC",31(5),2736,-,2,7,-,0.5,88.5,1.2,-,6.68,1.6,1.1,1,0.1,1.2,1.2,0.2,-,0.5,0.6,0.1,0.5,0.5,47.4,88.5,0.1,2,-
138,Malo Gusto,Lyon,20," D(R),M(R)",21(9),1884,-,4,3,-,0.4,88.2,0.5,1,6.68,1.8,1.1,0.8,0.3,1,0.5,0.2,1,0.6,0.7,0.1,0.5,0.5,42.4,88.2,0.6,1.2,-
139,Mamadou Sakho,Montpellier,34, D(C),29,2578,-,-,3,-,-,89.2,1.6,-,6.68,1.2,1.4,0.3,0.4,4.4,0.3,1.2,-,0.1,0.3,-,0.2,0.2,54.3,89.2,-,2.6,-
140,Lucien Agoumé,Brest,22, DMC,21(6),1869,-,-,6,-,0.6,84.6,1,1,6.67,1.9,1.9,1.1,-,0.9,0.8,0.3,-,0.8,0.5,-,0.6,0.6,36.6,84.6,-,2.9,-
141,Vital N'Simba,Clermont Foot,30, D(L),31(3),2791,1,3,4,-,0.6,78.8,0.4,2,6.67,1.9,0.9,0.8,0.1,0.8,0.8,0.2,-,1.3,1.4,-,1.2,1.2,42.0,78.8,0.9,1.4,0.1
142,Akim Zedadka,Clermont Foot,28," D(R),M(R)",37(1),3338,-,3,5,-,0.8,83.1,0.8,1,6.67,1.9,1.5,0.7,0.1,1.1,0.9,0.2,-,0.8,2.3,0.1,1.4,1.4,40.9,83.1,1.2,1.2,-
143,Nuno Mendes,PSG,21," D(L),M(L)",18(9),1654,-,1,3,-,0.3,88.1,0.4,-,6.67,1.8,0.8,0.7,0.3,0.5,0.8,0.2,-,1,0.9,-,0.7,0.7,35.6,88.1,0.4,0.7,-
144,Vincent Pajot,Metz,33, M(C),27(3),2320,1,-,6,1,0.5,86.0,0.8,1,6.67,2.9,1.7,1.8,-,1.2,0.9,0.2,-,0.4,1.3,-,0.2,0.2,35.4,86.0,0.1,2.2,-
145,Facundo Medina,Lens,24, D(CL),30(1),2597,1,-,11,-,0.3,89.4,1.2,-,6.67,2,1.2,1.2,0.2,2.4,0.8,0.3,-,0.5,0.4,-,0.4,0.4,71.9,89.4,-,4,-
146,Xeka,Lille,29, M(C),19(4),1622,3,-,10,-,1,81.2,1,1,6.66,2,1,1.4,-,1.1,1.3,0.1,-,0.2,0.7,-,0.7,0.7,36.5,81.2,0.3,2.6,0.1
147,Yacine Adli,Bordeaux,23, M(C),25(11),2265,1,7,4,-,0.9,78.2,0.3,2,6.66,1.2,1,0.6,-,0.3,1.4,0.1,-,1.3,0.8,0.1,1.3,1.3,31.0,78.2,0.7,2.8,0.1
148,Jean-Kévin Duverne,Brest,26, D(CLR),33(4),3007,1,3,1,-,0.3,74.4,1.1,-,6.66,1.9,1.4,0.9,0.3,2.3,1.3,0.1,1,0.5,0.8,0.1,0.6,0.6,38.5,74.4,0.5,3.2,-
149,Khéphren Thuram,Nice,23," DMC,M(L)",20(16),1897,4,2,4,-,0.6,86.4,0.6,1,6.65,0.9,0.8,0.9,-,0.5,0.5,0.3,-,0.9,0.4,-,0.6,0.6,31.0,86.4,-,1.2,0.1
150,Elbasan Rashani,Clermont Foot,30, AM(CLR),22(7),1769,8,3,3,-,1,77.1,0.7,1,6.65,1.4,0.4,1.3,-,0.6,1.3,0.1,-,0.7,1,0.2,1,1,18.5,77.1,0.3,0.2,-
151,Kevin Gameiro,Strasbourg,36," AM(C),FW",28(7),2397,11,3,-,-,1.9,80.1,0.3,-,6.65,0.5,0.2,0.5,-,-,0.3,-,-,0.5,0.5,0.4,1.1,1.1,22.3,80.1,-,0.3,0.1
152,Haris Belkebla,Brest,30, DMC,26(5),2312,-,-,2,-,0.1,84.3,0.7,-,6.64,1.5,1.5,0.9,-,0.9,0.7,0.2,-,1,1.3,-,0.6,0.6,31.2,84.3,0.2,1.9,-
153,Alberth Elis,Bordeaux,28," AM(LR),FW",16(4),1416,9,1,2,-,1.6,64.1,1.3,-,6.64,1,0.4,1.1,0.1,0.4,0.7,-,-,0.8,1.2,0.5,1.6,1.6,13.8,64.1,0.2,0.3,-
154,Johan Gastien,Clermont Foot,36, DMC,32,2752,-,1,8,2,0.8,83.4,0.7,1,6.64,1.8,1.7,0.9,-,1.5,1.5,0.3,1,0.4,1,-,0.6,0.6,79.8,83.4,0.5,9.3,-
155,Léo Dubois,Lyon,29," D(LR),M(R)",20(3),1747,-,-,5,-,0.4,86.0,0.9,-,6.63,1.9,1,0.8,0.2,1.2,0.8,0.1,-,0.5,0.6,-,0.5,0.5,48.7,86.0,0.6,2.4,-
156,Renaud Ripart,Troyes,31," D(R),M(CLR),FW",22(6),1902,2,2,2,-,1.5,71.8,1.3,-,6.63,1.4,0.7,0.9,0.1,0.6,1.1,-,-,0.8,1.5,0.2,1.3,1.3,21.1,71.8,0.3,0.8,-
157,Jason Berthomier,Clermont Foot,34, AM(C),22(7),1744,1,5,-,-,0.8,86.6,0.4,-,6.63,1,0.3,0.5,-,0.1,0.8,0.1,-,0.8,0.5,0.1,0.6,0.6,44.4,86.6,1.3,1.7,0.1
158,Marco Bizot,Brest,33, GK,38,3420,-,1,1,-,-,64.7,0.1,2,6.63,0.1,-,-,-,1,0.1,-,-,-,0.1,-,-,-,26.3,64.7,-,8.1,-
159,El Bilal Touré,Reims,22, FW,15(6),1201,2,4,2,-,1.6,74.4,2.8,1,6.63,0.6,0.3,1,-,0.8,0.2,0.1,-,0.4,0.7,0.3,0.6,0.6,15.4,74.4,-,0.1,-
160,Jordan Ferri,Montpellier,32, M(C),33(1),2920,-,2,11,1,0.4,84.7,0.6,-,6.62,1.6,0.9,1.4,-,0.9,1.7,0.1,-,1,2.1,-,1.4,1.4,73.1,84.7,0.3,6.5,0.1
161,Matz Sels,Strasbourg,32, GK,37,3330,-,-,1,-,0.1,68.1,0.3,-,6.62,-,-,-,-,1.2,-,-,-,-,0.1,-,-,-,21.9,68.1,-,5.6,-
162,Mihailo Ristic,Montpellier,28," D(L),M(L)",19(10),1808,1,3,3,1,0.6,76.5,0.8,-,6.62,1.5,0.6,0.9,0.1,1.4,0.6,0.2,-,1,0.9,-,0.7,0.7,27.2,76.5,0.3,1.3,0.1
163,Jonas Martin,Rennes,34, M(CL),24(5),2111,1,1,8,-,0.7,90.7,0.7,-,6.62,1.2,0.8,1.1,-,0.9,1.2,0.1,-,0.3,0.5,-,0.3,0.3,58.1,90.7,-,2.8,0.1
164,Mickaël Nadé,Saint-Etienne,25, D(C),29(1),2568,1,-,4,-,0.2,81.1,2.2,-,6.62,1.9,2,1.5,0.6,2.6,0.5,0.5,-,0.3,1,-,0.3,0.3,40.4,81.1,-,2.3,-
165,Bamba Dieng,Marseille,24," AM(L),FW",11(14),976,7,1,-,1,1.5,75.1,0.5,4,6.61,0.7,0.2,0.6,-,0.3,0.4,-,-,0.2,0.5,0.2,0.5,0.5,7.6,75.1,-,-,0.1
166,Hicham Boudaoui,Nice,24, M(CR),21(8),1633,3,2,7,-,0.6,79.3,0.4,-,6.61,1.1,0.6,1,-,0.4,0.8,0.1,-,0.8,0.7,0.1,0.8,0.8,21.0,79.3,0.4,0.3,-
167,Xavier Chavalerin,Troyes,33," DMC,M(L)",31(3),2724,5,2,4,-,0.9,80.1,0.4,2,6.61,1.4,1.1,0.9,-,0.9,1.3,0.1,-,0.4,0.4,0.2,0.4,0.4,27.9,80.1,0.4,1.5,0.1
168,Erik Palmer-Brown,Troyes,27, D(C),19(2),1739,-,-,2,-,0.2,83.4,1.4,2,6.61,1.8,1.6,0.9,0.4,4,0.3,0.9,-,0.2,0.5,-,0.2,0.2,30.9,83.4,-,1.5,-
169,Birger Meling,Rennes,29," D(LR),DMC",20(11),1828,-,4,3,-,0.1,85.2,0.5,-,6.61,1.4,0.7,0.5,0.2,0.9,0.3,0.2,-,0.2,0.7,0.1,0.2,0.2,29.6,85.2,0.2,1.6,-
170,Souleyman Doumbia,Angers,27," D(L),M(L)",27,2231,-,1,10,1,0.5,85.4,0.5,-,6.61,1.1,1.4,0.8,0.3,1.5,0.5,0.1,-,1.7,0.9,-,0.9,0.9,30.8,85.4,0.6,0.7,-
171,Alexander Nübel,Monaco,27, GK,38,3420,-,-,-,-,-,70.6,0.1,-,6.61,-,-,-,-,0.4,-,-,1,-,0.1,-,-,-,24.9,70.6,-,5.6,-
172,Duje Caleta-Car,Marseille,27, D(C),24(2),2062,2,-,6,-,0.5,91.9,1.3,-,6.6,0.8,0.9,0.4,0.8,2.1,0.1,0.3,-,-,0.2,-,-,-,69.6,91.9,-,5.2,-
173,Yoann Salmier,Troyes,31, D(CR),30(1),2671,-,1,5,-,0.3,83.6,1.5,-,6.6,1.9,1.3,1.1,0.3,2.8,0.3,0.5,1,0.4,0.9,-,0.4,0.4,41.1,83.6,0.1,2.2,-
174,Florent Mollet,Montpellier,32, AM(CLR),32(3),2649,6,2,6,-,1.6,87.0,0.4,1,6.6,0.9,0.7,1,-,0.3,1.2,0.1,-,0.4,1.4,0.3,0.9,0.9,30.0,87.0,0.7,1.1,-
175,Thiago Mendes,Lyon,32," D(CR),M(CR)",21(8),1864,1,1,3,1,0.6,88.5,0.9,-,6.59,1.2,1.2,0.8,0.3,1.9,0.6,0.2,-,0.1,0.6,-,0.5,0.5,53.0,88.5,0.1,4.2,0.1
176,Pau López,Marseille,29, GK,29,2610,-,1,4,-,-,83.6,0.2,-,6.59,-,-,-,-,0.7,-,-,-,-,0.1,-,-,-,41.0,83.6,-,4.8,-
177,Jean-Louis Leca,Lens,38, GK,27,2315,-,-,3,1,-,70.9,0.2,-,6.59,-,-,0.1,-,0.8,-,-,-,-,0.1,-,-,-,22.3,70.9,-,4.4,-
178,Arnaud Souquet,Montpellier,32," D(CR),M(R)",27(7),2341,1,3,4,-,0.5,71.8,1.2,-,6.59,1.6,1,0.8,0.1,1.6,1,0.2,-,0.6,0.7,-,0.5,0.5,25.3,71.8,0.2,0.8,-
179,Ismaël Traoré,Angers,37, D(CR),36(1),3215,4,1,1,-,0.7,88.7,1.3,1,6.59,0.8,1.2,0.4,0.7,3.2,0.4,0.5,-,0.1,0.2,-,0.1,0.1,47.4,88.7,0.1,2.5,-
180,Ivo Grbic,Lille,28, GK,21,1890,-,-,3,-,-,62.7,0.5,-,6.58,-,-,-,-,1.1,-,-,-,-,0.3,-,0.1,0.1,23.7,62.7,-,5.1,-
181,Arkadiusz Milik,Marseille,30," AM(C),FW",15(8),1419,7,2,1,-,2.3,80.3,0.9,1,6.58,0.4,0.1,0.8,-,0.4,0.6,-,-,0.1,0.3,0.3,0.6,0.6,15.9,80.3,-,0.5,-
182,Warmed Omari,Rennes,24, D(C),31(3),2798,-,-,6,-,0.1,92.4,1.4,-,6.58,1,0.9,0.7,0.6,2.7,0.2,0.4,-,0.1,0.5,-,0.2,0.2,58.2,92.4,-,4.7,-
183,Yohann Magnin,Clermont Foot,26, M(C),19(5),1717,1,-,3,-,0.8,81.7,1.5,-,6.58,2.2,0.8,0.9,0.2,1.4,0.8,0.3,-,0.3,1,0.2,0.6,0.6,36.9,81.7,0.1,1.5,-
184,Jérôme Boateng,Lyon,35, D(CR),19(5),1627,-,1,6,-,0.2,87.6,0.8,-,6.58,0.8,0.8,0.5,0.4,3,0.3,0.4,-,0.1,0.1,-,-,-,47.0,87.6,0.1,3.4,0.1
185,Tristan Dingomé,Troyes,33, M(C),12(13),1073,2,4,2,-,0.8,78.7,0.2,2,6.58,0.9,0.4,0.5,-,0.1,0.3,-,-,0.4,0.6,-,0.6,0.6,19.9,78.7,0.7,1,0.1
186,Javairô Dilrosun,Bordeaux,25, AM(CLR),19(13),1738,2,6,3,-,1.3,80.2,0.2,-,6.57,0.4,0.3,0.4,-,0.1,0.5,-,-,1.4,0.9,-,0.8,0.8,16.4,80.2,0.6,0.8,-
187,Terem Moffi,Lorient,24," AM(R),FW",34(3),2736,8,4,1,-,1.6,73.1,1.2,1,6.57,0.5,0.1,0.6,-,0.6,0.6,0.1,-,0.9,0.5,0.4,1.2,1.2,15.1,73.1,0.1,0.4,0.1
188,Kasper Dolberg,Nice,26, FW,20(7),1503,6,2,1,-,1.5,71.0,0.8,1,6.57,0.3,0.2,1.1,-,0.6,0.2,-,-,0.4,1.1,0.1,0.7,0.7,8.8,71.0,0.1,0.1,-
189,Nicolas Cozza,Montpellier,25, D(CL),32(2),2778,2,2,2,1,0.2,82.0,1.2,-,6.57,2.4,1.1,0.7,0.2,2.2,0.9,0.6,-,0.5,0.6,-,0.4,0.4,36.6,82.0,0.2,1.8,-
190,Adrien Truffert,Rennes,22," D(L),M(L)",18(12),1635,3,2,4,-,0.6,82.0,0.6,-,6.56,1,0.6,0.8,0.1,0.8,0.4,0.2,-,0.6,0.7,-,0.5,0.5,31.5,82.0,0.4,0.8,-
191,Gauthier Gallon,Troyes,31, GK,31,2790,-,-,2,-,-,66.1,0.1,-,6.56,0.1,0.1,-,-,0.7,-,-,-,-,0.2,-,-,-,29.1,66.1,-,7.4,-
192,Thomas Delaine,Metz,32," D(L),M(LR)",26(3),2317,1,2,4,-,0.6,77.8,0.3,1,6.56,1.7,0.9,0.8,0.1,1,0.7,0.2,-,0.8,0.5,-,0.6,0.6,28.0,77.8,0.6,1.1,-
193,Thilo Kehrer,PSG,27," D(CLR),M(R)",16(11),1505,2,-,-,-,0.3,94.7,1,-,6.56,0.8,0.9,0.6,0.2,1,0.4,0.4,-,0.1,0.2,-,0.4,0.4,43.1,94.7,-,0.9,-
194,Ilan Kebbal,Reims,25," AM(C),FW",21(10),1785,1,4,1,-,0.9,79.5,0.1,-,6.56,1,0.4,0.4,-,0.1,1,-,-,0.9,1.6,0.2,1.2,1.2,24.3,79.5,0.5,1.2,-
195,Romain Del Castillo,Brest,28," AM(CLR),FW",13(6),985,-,6,1,1,0.6,76.3,0.2,1,6.55,1.4,0.4,0.8,0.1,0.1,1,-,-,1.1,1.1,-,1.2,1.2,20.2,76.3,0.8,0.5,0.1
196,Enock Kwateng,Bordeaux,27," D(CR),M(R)",22(7),2002,1,-,4,1,0.2,80.4,0.8,1,6.55,1.9,1.5,0.8,0.2,1.6,1.3,0.1,-,0.8,0.6,-,0.1,0.1,35.6,80.4,0.6,1.9,0.1
197,Marc-Aurèle Caillard,Metz,29, GK,17(2),1540,-,-,1,-,-,49.9,0.2,-,6.54,-,0.1,-,-,0.7,0.1,-,-,-,0.2,-,-,-,19.3,49.9,-,5.7,-
198,Mathias Pereira Lage,Angers,27, M(CLR),11(13),1038,4,2,-,-,0.8,73.9,0.6,2,6.54,0.9,0.9,1,0.1,0.8,0.9,0.3,-,0.5,0.6,-,0.3,0.3,16.6,73.9,0.1,0.4,-
199,Hwang Ui-Jo,Bordeaux,31," AM(CLR),FW",29(3),2526,11,2,3,-,1.7,79.3,0.4,3,6.54,0.3,0.2,0.5,-,0.5,0.3,-,-,0.3,0.7,0.7,0.7,0.7,12.2,79.3,0.3,0.2,-
200,Florent Ogier,Clermont Foot,35, D(C),29(1),2434,1,-,6,-,0.2,83.7,2.2,-,6.54,1,1.2,0.6,0.3,2.8,0.5,0.9,-,0.1,0.4,-,-,-,50.2,83.7,-,3.5,-
201,Pape Sarr,Metz,21, M(C),22(11),2130,1,3,7,-,0.9,83.3,0.9,-,6.54,1.4,0.9,1,-,0.6,0.6,0.1,-,0.9,0.7,-,0.8,0.8,30.3,83.3,-,1.7,0.1
202,Alfred Gomis,Rennes,30, GK,25,2250,-,-,1,-,-,72.2,0.2,1,6.54,-,-,-,-,0.5,-,-,-,-,0.1,-,-,-,26.4,72.2,-,6.1,-
203,Farid Boulaya,Metz,31," AM(CLR),FW",18(6),1534,4,2,1,1,0.8,71.2,0.4,2,6.54,0.8,0.5,0.3,-,0.1,1,0.1,-,0.8,0.7,-,1,1,27.3,71.2,0.9,2.3,-
204,Remi Oudin,Bordeaux,27," M(CLR),FW",20(13),1744,4,5,6,-,1.7,69.3,0.5,3,6.53,1,0.8,0.4,-,0.6,0.4,0.1,-,0.6,0.4,0.1,0.4,0.4,17.8,69.3,0.3,1.1,0.1
205,David Pereira da Costa,Lens,23, AM(CL),16(17),1463,3,5,2,-,0.8,84.5,-,1,6.53,0.7,0.4,0.3,-,0.1,0.5,-,-,0.7,0.4,-,0.7,0.7,22.7,84.5,0.1,0.5,0.1
206,Joris Chotard,Montpellier,22, DMC,33(3),2942,1,1,5,-,0.5,84.9,0.6,-,6.53,1.6,1.2,0.8,0.1,1.6,1.2,0.4,-,0.2,0.3,-,0.1,0.1,35.0,84.9,0.2,2.2,-
207,Lilian Brassier,Brest,24, D(CL),23(8),2258,1,-,4,-,0.4,80.7,1.4,-,6.52,1.3,1,0.8,0.6,2.6,0.4,0.7,1,0.2,0.5,-,0.1,0.1,38.9,80.7,-,3.9,-
208,Amadou Onana,Lille,22, DMC,11(21),1352,1,-,2,1,0.5,83.3,0.8,1,6.52,1.5,0.9,1,-,0.6,0.2,0.1,-,0.4,0.8,0.1,0.3,0.3,19.3,83.3,-,1.1,0.1
209,Jean Lucas,Monaco,25, M(C),18(10),1451,1,1,1,1,0.9,82.8,0.5,-,6.52,1.5,0.5,1,-,0.1,0.8,0.2,-,1,0.9,0.1,0.9,0.9,26.8,82.8,0.5,1.3,0.1
210,Thomas Foket,Reims,29," D(CLR),M(R)",26(3),2243,1,-,5,-,0.3,80.4,0.5,-,6.52,1,1.1,0.9,0.1,1,0.8,0.1,-,0.4,0.9,0.2,0.6,0.6,29.7,80.4,0.6,1.7,-
211,Fábio,Nantes,33," D(LR),M(R)",21(6),1679,-,2,8,1,0.4,73.2,1.1,-,6.52,2.3,1.3,1.1,-,1.1,1.4,0.3,-,0.5,0.7,-,0.3,0.3,23.4,73.2,0.3,1.2,-
212,Flavius Daniliuc,Nice,23, D(CR),14(10),1291,-,-,4,-,0.2,88.7,0.9,-,6.52,1.9,0.6,0.7,0.4,1.3,0.4,0.3,-,0.3,0.2,-,0.1,0.1,32.9,88.7,0.1,1.4,-
213,Valère Germain,Montpellier,34," AM(CLR),FW",22(12),1978,4,3,3,-,0.9,77.0,1.6,-,6.51,0.7,0.3,0.7,-,0.8,0.7,-,-,0.1,0.8,0.2,0.6,0.6,13.8,77.0,0.1,0.2,-
214,Gaël Kakuta,Lens,32," M(CLR),FW",20(9),1685,3,2,1,-,1.4,73.9,0.4,-,6.51,0.8,0.1,0.5,-,0.1,0.6,-,-,0.9,1.1,0.2,1.2,1.2,23.2,73.9,0.4,0.7,0.1
215,Ismail Jakobs,Monaco,24," D(L),M(L)",10(18),1193,-,1,1,-,0.2,72.2,1.4,-,6.51,1.1,0.6,0.5,0.1,1,0.7,-,-,0.2,0.3,-,0.2,0.2,24.7,72.2,0.7,0.7,-
216,Vincent Le Goff,Lorient,34," D(CL),M(L)",34,3060,1,1,1,-,0.8,79.5,0.3,1,6.51,1.8,1.1,0.7,0.1,1.2,0.7,0.1,-,0.4,0.6,0.1,0.5,0.5,42.4,79.5,0.5,2,0.1
217,Léo Pétrot,Lorient,27, D(C),21(1),1820,1,-,-,-,0.2,82.9,1.3,-,6.5,1.4,1,0.3,0.3,3.8,0.4,0.8,-,-,0.5,-,0.1,0.1,43.0,82.9,-,3.2,-
218,Stian Gregersen,Bordeaux,28, D(C),22(2),1955,1,1,7,-,0.3,85.1,1.4,-,6.5,1.6,1.6,1,0.6,4.1,0.6,0.7,-,0.2,1,-,0.3,0.3,37.3,85.1,-,2,-
219,Cédric Hountondji,Clermont Foot,30, D(C),23,2035,1,-,2,-,0.3,84.8,2,-,6.5,1.4,1.5,0.5,0.3,3.3,0.3,0.5,1,-,0.3,-,-,-,42.8,84.8,-,1.4,-
220,Issa Kaboré,Troyes,22," D(R),M(R)",26(5),2261,-,1,6,2,0.2,76.6,0.4,1,6.5,1.5,0.6,1,0.1,0.9,0.6,0.1,-,1.5,1.4,0.1,0.8,0.8,22.5,76.6,0.9,0.7,-
221,Timothy Weah,Lille,24," D(LR),M(LR),FW",17(12),1620,3,4,2,1,1.2,75.8,0.8,3,6.5,0.7,0.3,0.4,-,0.2,0.3,-,-,0.7,0.7,0.2,0.7,0.7,17.4,75.8,0.4,0.3,-
222,Pape Gueye,Marseille,25, DMC,17(11),1528,-,1,7,-,1.1,88.4,0.8,1,6.5,1.4,0.9,1,-,0.5,0.5,0.1,-,0.1,1.4,0.1,0.6,0.6,34.3,88.4,-,1.9,-
223,Jordan Lotomba,Nice,25," D(LR),M(R)",19(11),1782,-,-,4,-,0.3,82.7,0.4,-,6.49,1.1,0.4,0.4,0.1,0.8,0.5,0.1,-,0.7,0.8,0.1,0.6,0.6,26.3,82.7,0.4,0.9,-
224,Timothée Kolodziejczak,Saint-Etienne,32," D(CL),M(L)",30,2568,2,3,4,1,0.5,77.8,1,2,6.49,1.4,2,1,0.4,2.3,0.5,0.2,2,0.2,0.1,0.1,0.1,0.1,45.9,77.8,0.4,2.1,0.1
225,Arnaud Nordin,Saint-Etienne,25," AM(CLR),FW",20(16),1876,4,4,4,-,1.3,81.9,0.4,2,6.48,0.6,0.2,0.6,-,0.2,0.4,-,-,0.8,1.3,0.1,0.8,0.8,14.0,81.9,0.5,0.2,-
226,Lorenz Assignon,Rennes,23, D(R),5(15),603,-,2,-,-,0.3,81.6,0.6,-,6.48,0.8,0.6,0.5,0.1,0.8,0.2,0.1,-,0.3,0.6,0.1,0.3,0.3,14.2,81.6,0.1,0.6,-
227,Pol Lirola,Marseille,26," D(CR),M(LR)",19(15),1769,1,2,1,-,0.4,82.2,0.6,1,6.48,0.8,0.4,0.3,-,0.6,0.4,-,-,0.7,0.4,0.3,0.5,0.5,26.6,82.2,0.6,0.8,-
