,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
113,Paul Baysse,Bordeaux,35, D(CR),29(2),2614,2,2,3,1,0.4,87.7,2.2,-,6.75,1.1,1.7,0.7,0.5,3.9,0.2,0.8,-,0.1,0.5,-,0.1,0.1,55.0,87.7,0.1,3.6,-
114,Ghislain Konan,Reims,28," D(L),M(L)",29(2),2612,2,1,5,-,0.3,80.9,0.8,-,6.75,1.8,1,0.8,0.2,1.8,0.8,0.4,-,1.4,0.8,0.1,0.8,0.8,37.5,80.9,0.5,1.6,-
115,Xavier Chavalerin,Reims,33," DMC,M(L)",29(1),2550,-,3,8,-,0.7,84.3,0.5,-,6.75,3.1,1.4,1.3,-,0.9,1.6,0.3,-,0.6,0.2,0.1,0.4,0.4,33.1,84.3,0.2,2.1,0.1
116,Anthony Caci,Strasbourg,26," D(CLR),M(LR)",32(1),2807,-,2,-,-,0.2,77.0,0.8,-,6.75,2.4,1.7,1,0.2,1.4,1,0.1,-,0.8,0.4,-,0.5,0.5,46.2,77.0,0.5,5,-
117,Renaud Ripart,Nimes,31," D(R),M(CLR),FW",35(3),3063,11,1,3,-,1.8,69.5,1.9,-,6.74,1.4,0.9,0.8,-,1.2,1.5,0.3,-,0.7,1.7,0.1,1.3,1.3,27.7,69.5,0.2,1.1,0.1
118,Hiroki Sakai,Marseille,34," D(CLR),M(R)",26(3),2387,-,1,6,1,0.1,82.6,1.4,-,6.74,2.8,1.9,1.4,0.2,1.9,0.4,0.2,-,0.3,0.6,0.1,0.4,0.4,40.4,82.6,0.1,1.1,-
119,Danilo Pereira,PSG,32," D(C),DMC",16(7),1429,2,1,3,-,0.7,92.0,1.3,-,6.74,0.9,1.3,0.6,0.1,1.4,0.3,0.3,-,0.3,0.7,-,0.3,0.3,51.5,92.0,-,1.3,-
120,Bruno Ecuele Manga,Dijon,35, D(CR),38,3420,2,-,3,-,0.8,84.7,3.3,1,6.73,1.4,1.5,0.4,0.7,4.3,0.3,0.9,-,0.3,0.7,-,0.2,0.2,51.6,84.7,-,4.2,-
121,Junior Sambia,Montpellier,27," D(R),M(CR)",26(10),2445,1,6,2,-,0.5,79.7,1.1,1,6.73,1.1,1.1,0.6,0.1,1.1,0.3,0.4,-,1,1.2,0.1,1,1,27.6,79.7,0.7,1.4,-
122,Nathanaël Mbuku,Reims,22," AM(CLR),FW",28(4),2230,4,1,3,-,1.2,81.6,0.8,2,6.73,1,0.4,0.8,-,0.2,0.6,-,-,1.3,1.8,0.1,0.8,0.8,16.5,81.6,0.2,0.6,0.1
123,Julian Draxler,PSG,30," AM(CLR),FW",12(12),1061,4,3,3,-,0.5,88.4,0.2,1,6.73,0.5,0.6,0.3,-,-,0.6,-,-,0.6,0.5,0.2,0.5,0.5,25.1,88.4,0.5,0.8,-
124,Steven Nzonzi,Rennes,35, M(C),33(1),2910,1,1,8,1,0.6,91.7,2.5,-,6.73,1,0.5,1.1,-,0.7,0.6,0.3,-,0.6,0.4,-,0.2,0.2,85.4,91.7,-,3.4,0.1
125,Sacha Boey,Dijon,23, D(R),21(3),1865,-,1,1,-,0.4,79.2,1,-,6.73,2.3,1.7,1.5,0.2,2.2,1.2,0.2,-,0.9,0.5,0.1,0.5,0.5,31.7,79.2,0.8,1.6,-
126,Moses Simon,Nantes,28," M(CLR),FW",28(5),2341,6,5,2,-,1.2,75.0,0.6,1,6.73,0.8,0.5,0.5,-,0.4,0.6,-,-,1.4,0.9,0.1,1.4,1.4,17.3,75.0,0.7,0.3,-
127,Glody Ngonda,Dijon,29, D(L),25(5),2310,2,-,5,-,0.4,73.1,1.1,-,6.73,2,2.4,1.2,0.3,1.7,0.7,0.1,-,1.2,0.5,-,0.6,0.6,45.0,73.1,0.4,2.7,-
128,Mohamed Simakan,Strasbourg,24, D(CR),19,1619,1,1,2,-,0.7,82.1,1.4,1,6.72,1.7,1.6,1.2,0.4,1.8,0.5,0.6,-,0.5,1.4,0.1,0.5,0.5,42.1,82.1,0.1,4.4,-
129,Pablo Sarabia,PSG,31," D(L),M(CLR),FW",13(14),1313,6,4,2,-,1.4,79.4,0.1,2,6.72,0.6,0.2,0.2,-,0.3,1,-,-,0.3,0.6,0.3,0.5,0.5,20.9,79.4,0.4,0.7,0.1
130,Youssouf Sabaly,Bordeaux,31," D(LR),M(R)",33,2915,1,2,4,-,0.4,84.4,0.8,1,6.72,1.4,1.5,1,0.2,1.2,0.5,0.2,-,1.2,1.3,0.1,0.9,0.9,47.5,84.4,0.3,1.1,-
131,Seko Fofana,Lens,28, M(C),25(5),2311,2,3,2,-,1.3,87.4,0.7,-,6.72,0.5,1.1,0.7,-,0.5,0.7,0.2,-,1.4,0.7,-,1.1,1.1,39.8,87.4,0.1,1.4,-
132,Morgan Schneiderlin,Nice,34, DMC,24(4),2197,-,-,7,1,0.4,88.8,1.4,-,6.72,1.8,1.9,1.5,-,1.6,1.2,0.4,-,0.5,0.4,-,0.3,0.3,57.3,88.8,-,3.2,-
133,Abdou Diallo,PSG,28, D(CL),17(5),1488,-,1,1,2,0.2,93.1,1.1,-,6.72,0.7,1.1,0.8,0.3,1.5,0.2,0.4,-,0.8,0.4,-,-,-,51.3,93.1,0.2,2.1,-
134,Thomas Mangani,Angers,37, M(C),32(3),2702,3,3,3,-,0.7,83.6,0.7,-,6.71,1.5,1.1,0.5,-,1.1,1.7,0.2,-,0.3,0.7,-,0.4,0.4,57.2,83.6,0.7,4.6,0.1
135,Ronaël Pierre-Gabriel,Brest,25," D(CLR),M(R)",28(1),2315,1,-,4,-,0.3,82.8,0.7,2,6.71,2,1,0.9,0.2,1.8,0.6,0.2,-,1.2,1,0.1,0.4,0.4,38.9,82.8,0.4,2,-
136,Thomas Delaine,Metz,32," D(L),M(LR)",19(5),1780,3,2,4,-,0.8,77.6,0.4,2,6.71,1.3,1,0.9,-,1,0.6,0.2,-,1.2,0.7,-,0.5,0.5,25.3,77.6,0.6,0.6,-
137,Duje Caleta-Car,Marseille,27, D(C),32(1),2816,2,1,8,1,0.3,86.1,2.5,-,6.71,0.9,1.3,0.9,0.7,3.9,0.4,0.7,-,0.1,0.5,-,0.1,0.1,57.4,86.1,-,3.4,-
138,Wout Faes,Reims,26, D(CL),33,2901,1,-,11,2,0.3,86.1,1.7,1,6.7,1.1,2.1,0.7,0.2,4.3,0.6,0.9,-,0.4,0.5,-,0.3,0.3,48.5,86.1,-,3.8,-
139,Leandro Paredes,PSG,29, DMC,16(5),1308,1,2,5,1,1.1,90.9,0.5,1,6.7,1.4,0.8,1.1,-,0.6,1,0.2,-,0.2,0.8,-,0.3,0.3,69.6,90.9,-,3.7,0.1
140,John Boye,Metz,37, D(C),35,3047,1,2,4,2,0.4,82.8,1.7,-,6.7,1.7,2.3,0.9,0.3,3.9,0.7,0.6,1,0.1,0.6,0.1,0.1,0.1,35.3,82.8,-,2.5,-
141,Nicolas Pallois,Nantes,36, D(C),31(1),2776,2,-,7,1,0.4,79.0,1.9,-,6.7,1.8,1.2,0.7,0.4,4.8,1.1,0.6,1,0.5,0.4,0.1,0.3,0.3,40.5,79.0,0.1,3,-
142,Terem Moffi,Lorient,24," AM(R),FW",26(6),2091,14,2,2,-,1.8,68.9,1.2,2,6.7,0.4,0.1,0.9,-,0.3,0.5,0.1,-,0.8,0.6,0.3,1.3,1.3,11.9,68.9,0.1,0.3,-
143,Adil Aouchiche,Saint-Etienne,21, AM(CL),21(13),1742,2,5,2,-,0.8,76.7,0.4,1,6.7,1.1,0.3,0.6,-,0.2,1.1,-,-,1,0.9,-,0.8,0.8,20.0,76.7,1.4,1.2,0.1
144,Remi Oudin,Bordeaux,27," M(CLR),FW",27(11),2435,4,4,2,-,1.4,72.6,1.3,2,6.7,0.9,1.3,0.6,-,0.9,0.6,0.1,-,0.4,0.9,0.1,0.8,0.8,24.2,72.6,0.7,0.7,-
145,Wahbi Khazri,Saint-Etienne,33," M(CLR),FW",16(6),1194,7,1,5,1,1.5,71.3,0.3,2,6.7,1.1,0.2,1.1,-,0.5,0.5,-,-,1.2,1.4,0.3,1.1,1.1,15.2,71.3,0.3,0.9,-
146,Anthony Lopes,Lyon,33, GK,38,3420,-,-,2,-,-,79.5,0.2,1,6.69,-,-,0.1,-,0.7,-,-,2,-,0.2,-,-,-,26.2,79.5,-,5.3,-
147,Jason Denayer,Lyon,28," D(CR),DMC",31,2619,1,-,1,-,0.2,94.6,1.5,-,6.69,0.8,0.9,0.7,0.4,2.7,0.2,0.8,-,0.2,0.2,-,-,-,54.4,94.6,-,2.5,-
148,Walter Benítez,Nice,31, GK,38,3420,-,-,3,-,-,78.6,0.3,1,6.69,-,-,-,-,0.3,0.1,-,-,-,0.1,-,-,-,27.3,78.6,-,3.8,-
149,Daniel Congré,Montpellier,39, D(CLR),38,3294,2,-,4,-,0.3,86.5,1.9,2,6.69,1.6,1.8,0.8,0.2,3.7,0.9,0.9,-,0.1,0.7,-,0.1,0.1,39.8,86.5,-,3.4,-
150,Rony Lopes,Nice,28," AM(CLR),FW",23(5),1798,3,1,1,-,1.5,80.0,0.3,1,6.69,0.7,0.3,0.5,-,0.2,0.8,0.1,-,1.1,0.9,-,0.8,0.8,24.3,80.0,1.1,0.4,-
151,Alexandre Oukidja,Metz,35, GK,34,3060,-,-,3,1,-,59.4,0.5,2,6.68,-,-,-,-,0.9,-,-,-,0.1,0.3,-,-,-,25.1,59.4,-,7.6,-
152,Thomas Foket,Reims,29," D(CLR),M(R)",37,3325,-,3,4,-,0.2,80.1,0.8,-,6.68,2.1,1.9,0.9,0.1,2,0.8,0.2,1,0.5,0.9,0.1,0.5,0.5,40.4,80.1,0.4,2.5,-
153,Ibrahima Sissoko,Strasbourg,26," D(C),DMC",29(7),2586,-,-,6,-,0.7,81.5,1.5,-,6.67,1.9,1.3,1.8,-,1.1,1.1,0.1,-,0.8,0.6,-,0.6,0.6,29.8,81.5,0.1,2.1,-
154,Predrag Rajkovic,Reims,28, GK,37,3286,-,-,2,-,-,62.7,0.4,2,6.67,0.1,0.1,-,-,0.9,0.1,-,-,0.1,0.3,-,-,-,34.8,62.7,-,6.6,-
155,Presnel Kimpembe,PSG,28, D(C),26(2),2307,-,-,6,1,0.2,95.0,1.3,-,6.67,1.6,1.1,1.1,0.6,2.1,0.4,0.4,-,0.3,0.9,-,0.1,0.1,70.3,95.0,-,1.6,-
156,Dennis Appiah,Nantes,31," D(CLR),M(R)",16(6),1554,-,2,3,-,0.3,74.8,1.4,1,6.67,2.5,1.1,0.7,0.2,1.7,1.2,0.3,-,0.5,0.1,-,0.8,0.8,29.2,74.8,0.2,0.9,-
157,Ignatius Ganago,Lens,25," AM(LR),FW",16(8),1308,7,-,-,-,1.7,72.6,0.9,3,6.67,0.2,0.3,0.6,-,0.1,0.4,-,-,1,1.9,0.5,1.1,1.1,11.0,72.6,-,0.1,-
158,Charles Traoré,Nantes,32," D(L),M(L)",19(3),1701,1,-,6,-,0.1,71.4,1.7,1,6.67,2.4,1.6,1.4,0.3,2.4,1.2,0.2,-,0.2,1,-,0.4,0.4,33.4,71.4,0.3,1.6,-
159,Thiago Mendes,Lyon,32," D(CR),M(CR)",23(9),2242,-,1,5,1,0.7,88.3,0.8,-,6.66,1.2,1.3,0.8,-,0.6,0.6,0.2,-,0.5,0.7,-,0.4,0.4,45.7,88.3,0.1,3.5,0.1
160,William Saliba,Nice,23, D(C),20,1800,1,-,2,-,0.3,91.3,1.9,-,6.66,0.8,1.3,0.8,0.7,4,0.1,0.8,-,0.5,0.5,-,0.2,0.2,73.2,91.3,-,5,-
161,Flavien Tait,Rennes,31, M(CLR),16(7),1371,1,3,6,-,1.1,85.1,0.4,1,6.66,1.1,0.6,0.8,-,-,1,0.1,-,1,1.3,-,0.6,0.6,33.7,85.1,0.3,2.2,-
162,Jonas Omlin,Montpellier,30, GK,31,2675,-,-,-,1,-,66.0,0.3,2,6.66,-,-,0.1,-,0.5,0.1,-,1,0.1,0.1,-,-,-,26.1,66.0,-,7.3,-
163,Andreaw Gravillon,Lorient,26, D(CR),26,2274,2,2,3,1,0.5,74.9,2.2,2,6.66,1,2.3,0.7,0.3,4.2,0.6,1.2,1,0.3,1.4,-,0.2,0.2,46.2,74.9,0.2,3.2,-
164,Fábio,Nantes,33," D(LR),M(R)",19(3),1513,-,1,3,1,0.3,77.3,1.8,1,6.65,2.8,1.7,1.6,0.1,2,1.2,0.4,-,0.3,0.5,-,0.6,0.6,30.5,77.3,0.3,1.3,-
165,Jonathan Ikoné,Lille,26," AM(CLR),FW",26(11),2187,4,5,-,-,1.3,81.0,0.5,1,6.65,0.5,0.2,0.4,-,0.2,0.4,-,-,1.4,0.6,0.2,1.5,1.5,19.8,81.0,-,0.6,0.1
166,Cesc Fàbregas,Monaco,37," M(CL),FW",7(14),875,2,3,2,-,0.5,82.9,0.3,1,6.65,1,0.6,0.7,-,0.1,0.6,-,-,0.3,0.6,-,0.4,0.4,34.9,82.9,1,2.2,-
167,Miguel Trauco,Saint-Etienne,31," D(L),M(L)",22(4),2036,-,2,1,-,0.2,78.3,0.8,1,6.65,1.8,1.2,1.1,-,1.3,0.8,0.2,-,0.4,0.5,-,0.4,0.4,42.7,78.3,0.8,2.1,-
168,Mathieu Cafaro,Reims,27, AM(CLR),27(4),2091,4,2,3,-,1.9,68.0,0.3,-,6.65,1.3,0.5,0.9,-,0.4,1,-,-,0.7,1.2,0.2,0.4,0.4,23.3,68.0,0.8,1.4,-
169,Valon Berisha,Reims,31, M(CL),17(7),1644,-,3,2,-,0.9,85.2,0.4,-,6.64,1.7,1,0.6,-,0.8,1.5,0.1,-,0.4,0.7,-,0.5,0.5,39.3,85.2,0.7,4.1,-
170,Baptiste Reynet,Nimes,33, GK,38,3420,-,-,3,-,0.1,64.6,0.3,1,6.64,0.1,-,-,-,0.5,0.1,-,-,-,0.2,-,-,-,37.9,64.6,-,7.7,-
171,Álvaro González,Marseille,34, D(C),32,2834,2,3,14,-,0.5,87.9,1.5,-,6.64,0.8,1,1,1,3.6,0.4,0.6,-,0.1,0.9,0.1,0.1,0.1,60.6,87.9,-,3.6,-
172,Issiaga Sylla,Lens,30," D(LR),M(L)",13(7),1118,1,-,-,1,0.5,78.7,1.4,-,6.63,1.4,0.8,0.9,0.1,1,0.5,0.2,-,0.8,0.4,0.1,0.7,0.7,25.4,78.7,0.5,0.9,-
173,Matthieu Udol,Metz,28," D(CL),M(L)",19(6),1723,-,3,1,1,0.5,83.6,0.7,1,6.63,1.4,1.6,0.6,0.2,0.9,0.9,0.2,-,0.6,0.7,-,0.7,0.7,29.0,83.6,0.6,1,-
174,Axel Disasi,Monaco,26, D(CR),24(5),2017,3,-,4,2,0.6,86.7,1.9,1,6.63,1,0.9,1,0.4,2.2,0.5,0.4,1,0.3,0.7,-,0.1,0.1,52.2,86.7,-,2.7,-
175,Toma Basic,Bordeaux,27, M(C),32(2),2609,4,1,7,-,1.3,84.8,0.8,-,6.63,1,0.9,1.2,-,1.1,1.2,0.1,-,0.7,0.9,0.1,0.6,0.6,35.8,84.8,0.4,1.7,-
176,Romain Hamouma,Saint-Etienne,37," M(CLR),FW",19(10),1773,6,1,5,-,1.1,75.1,0.7,1,6.62,0.4,0.2,1.1,-,0.3,0.7,-,-,1.2,1.2,0.3,1.3,1.3,18.4,75.1,0.7,0.8,-
177,Souleyman Doumbia,Angers,27," D(L),M(L)",24(3),2221,-,1,8,-,0.3,82.4,0.9,-,6.62,1.8,1.6,1.2,0.3,1.3,0.5,0.1,1,0.9,0.6,-,0.9,0.9,35.9,82.4,0.5,0.8,-
178,Hwang Ui-Jo,Bordeaux,31," AM(CLR),FW",32(4),2524,12,3,1,-,2.1,79.9,0.9,1,6.62,0.4,0.2,0.9,-,0.3,0.5,0.1,-,0.7,1,0.5,0.8,0.8,13.0,79.9,0.1,0.1,-
179,Clément Grenier,Rennes,33, M(CL),12(11),1077,4,3,3,-,1.2,82.5,0.3,1,6.62,0.9,0.2,1.2,-,0.1,1,-,-,0.4,0.7,-,0.4,0.4,36.8,82.5,0.7,2.4,-
180,Alban Lafont,Nantes,25, GK,38,3420,-,-,2,-,-,53.6,0.4,-,6.61,-,-,-,-,0.8,-,-,-,-,0.2,-,-,-,26.1,53.6,-,5.8,-
181,Dimitri Liénard,Strasbourg,36," D(L),M(CL)",19(15),1828,2,4,2,-,0.9,82.7,0.4,1,6.61,1.1,0.5,0.6,-,0.2,0.9,-,-,0.4,0.4,-,0.4,0.4,28.4,82.7,1.6,3,-
182,Adrien Truffert,Rennes,22," D(L),M(L)",23(6),1957,1,3,3,-,0.8,87.0,0.7,1,6.61,1.3,0.6,0.8,0.2,1.1,0.4,0.2,-,0.6,0.9,-,0.5,0.5,36.0,87.0,0.4,0.9,-
183,Yusuf Yazici,Lille,27," M(CLR),FW",10(22),1078,7,4,1,-,1.4,76.2,0.1,3,6.61,0.4,0.1,0.4,-,0.1,0.7,-,-,0.4,0.3,0.2,0.6,0.6,14.2,76.2,0.7,0.4,-
184,Hicham Boudaoui,Nice,24, M(CR),22(3),1749,3,2,9,-,0.6,82.5,0.6,1,6.61,2.1,0.9,1.2,-,1,1.7,0.2,-,1,0.8,0.2,0.9,0.9,33.4,82.5,0.1,0.8,-
185,Niclas Eliasson,Nimes,28," AM(CLR),FW",19(11),1805,4,3,1,-,0.8,69.0,0.6,1,6.6,0.9,0.8,0.8,-,0.4,0.4,-,-,0.3,1.4,0.1,0.4,0.4,12.4,69.0,1.3,0.4,-
186,Jean-Charles Castelletto,Nantes,29, D(CR),22(2),1948,1,-,4,-,0.3,81.2,2.2,-,6.6,1.3,1.8,1.4,0.5,3.1,0.5,0.8,-,0.3,0.3,-,0.1,0.1,32.8,81.2,-,1.8,-
187,Jean-Ricner Bellegarde,Strasbourg,25, M(CLR),25(11),2098,1,1,3,-,0.6,81.8,0.6,-,6.6,1.6,0.5,0.9,-,0.4,0.3,0.1,-,1.3,1.3,-,1.1,1.1,20.3,81.8,0.5,1.3,-
188,Thilo Kehrer,PSG,27," D(CLR),M(R)",16(8),1610,-,-,3,-,0.3,92.5,1.3,-,6.6,1.3,0.6,1.1,0.3,1.5,0.7,0.2,-,0.1,0.4,-,0.1,0.1,50.3,92.5,0.1,0.8,-
189,Pierrick Capelle,Angers,37," D(L),M(CLR)",24(11),2054,3,3,2,-,0.8,81.5,1.3,-,6.59,1.5,1.3,0.9,0.1,0.9,1.4,-,-,0.6,0.5,0.1,0.9,0.9,30.9,81.5,0.3,1,-
190,Jonathan Panzo,Dijon,23, D(C),21(1),1805,-,-,5,-,0.2,87.0,1.8,1,6.59,0.8,2.7,1.3,0.4,4,0.1,0.6,-,0.6,0.4,-,0.1,0.1,49.5,87.0,-,2.4,-
191,Benoît Costil,Bordeaux,36, GK,38,3420,-,-,-,-,-,67.3,0.2,-,6.59,-,-,-,-,0.8,0.1,-,-,0.1,0.1,-,-,-,31.1,67.3,-,8.8,-
192,Nicolas Cozza,Montpellier,25, D(CL),15(5),1373,-,-,2,-,0.1,80.6,0.8,-,6.58,2,1.3,0.8,0.2,2.8,1,0.6,-,0.6,0.8,0.1,0.2,0.2,25.6,80.6,0.2,1.4,-
193,Enzo Le Fée,Lorient,24, M(CLR),21(15),1816,-,6,6,-,0.9,82.1,0.1,-,6.58,1.4,0.7,0.7,-,0.2,1.3,0.2,-,1.1,1.1,-,0.9,0.9,21.9,82.1,0.6,1.1,0.1
194,Domagoj Bradaric,Lille,24," D(L),M(L)",14(12),1259,1,2,4,-,0.2,84.6,0.7,1,6.58,1.1,1,0.7,0.1,0.5,0.6,0.2,-,0.3,0.5,-,0.2,0.2,28.5,84.6,0.3,1.1,-
195,Alfred Gomis,Rennes,30, GK,22,1980,-,-,1,-,-,75.0,0.4,-,6.58,-,0.1,-,-,0.8,-,-,-,-,0.1,-,-,-,24.9,75.0,-,4,-
196,Lassana Coulibaly,Angers,28, M(CL),18(11),1687,1,1,4,1,0.5,82.7,1,1,6.58,2.7,1.1,0.9,-,0.6,1.2,0.1,-,0.5,1.1,-,0.6,0.6,22.6,82.7,-,1.2,-
197,Arnaud Nordin,Saint-Etienne,25," AM(CLR),FW",20(12),1783,4,4,1,-,1.4,82.0,0.2,1,6.58,0.4,0.3,0.4,-,0.3,0.5,0.1,-,0.9,1.9,0.1,0.7,0.7,13.3,82.0,0.7,0.7,-
198,Maxence Caqueret,Lyon,24, M(C),19(10),1761,-,1,2,1,0.3,86.9,0.3,-,6.57,2.5,0.8,1.1,-,0.1,2.4,0.1,-,1.1,0.9,-,1,1,36.3,86.9,0.1,1.7,-
199,Lamine Fomba,Nimes,26, DMC,24(8),2176,1,1,8,-,0.8,80.9,1,1,6.57,2.1,1.8,1.4,-,1.1,1.1,0.6,-,0.4,0.5,-,1.3,1.3,21.8,80.9,-,0.8,-
200,Kasper Dolberg,Nice,26, FW,21(4),1931,6,2,2,-,1.5,81.5,0.9,1,6.57,0.2,0.2,0.8,-,0.8,0.4,0.1,-,0.4,2,0.2,1.2,1.2,12.3,81.5,-,0.2,-
201,Pedro Mendes,Montpellier,33, D(CR),19(3),1629,2,-,5,-,0.3,84.1,1.4,-,6.56,1,1.5,1,0.3,2.4,0.3,0.6,-,0.1,1.2,-,0.1,0.1,36.4,84.1,-,3.9,-
202,Imrân Louza,Nantes,25, M(CLR),28(5),2390,7,2,4,1,1.1,82.6,0.4,-,6.56,1.7,1,1.1,-,0.4,1.5,0.1,-,0.5,1.4,0.1,0.6,0.6,37.0,82.6,0.5,2.2,-
203,Jordan Lotomba,Nice,25," D(LR),M(R)",24(6),2127,1,-,5,1,0.3,82.9,0.6,-,6.56,1.2,1.1,0.9,-,1.4,0.5,0.2,-,1,1.2,0.1,0.8,0.8,37.9,82.9,0.2,1.1,-
204,Paul Lasne,Brest,35, M(CLR),19(3),1688,-,-,4,1,0.2,85.8,1,-,6.56,2.1,2.2,1.2,-,0.7,1,0.2,-,0.2,0.8,-,0.2,0.2,48.9,85.8,-,2.2,-
205,Arnaud Kalimuendo,Lens,22, FW,13(15),1218,7,3,-,-,1.1,80.5,0.1,-,6.56,0.3,0.1,0.6,-,0.1,0.2,-,-,0.8,0.9,-,1.1,1.1,9.5,80.5,0.2,0.1,-
206,Ismaël Traoré,Angers,37, D(CR),34,2994,3,3,3,-,0.4,84.1,1.1,1,6.56,0.9,1.2,0.6,0.6,3,0.5,0.4,-,0.4,0.3,-,0.1,0.1,51.0,84.1,-,2.6,-
207,Gautier Larsonneur,Brest,27, GK,35,3150,-,-,2,-,-,77.1,0.2,-,6.55,-,-,-,-,0.8,-,-,-,-,0.2,-,-,-,30.7,77.1,-,6.6,-
208,Sinaly Diomandé,Lyon,23, D(CR),10(17),1119,-,-,3,-,0.6,86.8,1.8,-,6.55,0.4,1.3,0.6,0.2,1.9,0.3,0.6,-,0.2,0.5,-,0.1,0.1,27.0,86.8,-,1.1,-
209,Myziane Maolida,Nice,25," AM(LR),FW",11(8),1079,3,1,2,-,1,77.8,0.2,-,6.55,0.7,0.3,0.9,-,0.2,0.4,0.1,-,1.1,0.5,0.1,0.9,0.9,17.5,77.8,0.3,0.4,-
210,Pape Gueye,Marseille,25, DMC,22(10),2058,2,-,9,1,0.5,84.2,1.4,-,6.55,1.5,1.5,1.5,0.1,0.9,0.9,0.2,-,0.2,1.4,-,0.5,0.5,42.9,84.2,0.1,2.1,-
211,Arbër Zeneli,Reims,29," AM(LR),FW",14(14),1293,3,3,1,-,0.8,79.1,0.3,1,6.55,0.7,0.1,0.5,-,0.1,0.5,-,-,1.4,0.9,0.2,0.9,0.9,12.0,79.1,0.4,0.1,-
212,Timothée Kolodziejczak,Saint-Etienne,32," D(CL),M(L)",23(1),2038,-,-,4,1,0.4,83.1,1.9,-,6.55,1.2,1.5,1.2,0.3,3.3,0.3,0.6,-,0.1,0.3,-,0.1,0.1,53.7,83.1,0.1,2.6,-
213,Dylan Bronn,Metz,28, D(C),38,3413,2,-,4,-,0.4,83.2,1.2,-,6.55,1.5,1.2,1,0.3,2.8,0.5,0.4,-,0.4,0.3,-,0.2,0.2,47.1,83.2,-,3.4,-
214,Xeka,Lille,29, M(C),11(22),1189,1,2,6,-,0.5,88.9,0.6,-,6.55,1,0.6,0.8,-,0.5,0.8,0.1,-,0.2,0.8,-,0.1,0.1,25.9,88.9,0.3,1.5,0.1
215,Mihailo Ristic,Montpellier,28," D(L),M(L)",26(8),2239,-,2,4,-,0.6,79.6,0.7,-,6.55,1.3,0.8,0.8,0.1,1.5,0.5,0.3,-,0.6,0.5,-,0.6,0.6,27.6,79.6,0.9,2.2,-
216,Florent Mollet,Montpellier,32, AM(CLR),30(4),2371,3,5,5,2,1.5,89.4,0.4,-,6.54,0.6,0.9,1,-,0.2,1,0.1,-,0.4,0.8,0.1,0.8,0.8,33.1,89.4,0.7,2.1,-
217,Stephy Mavididi,Montpellier,25," AM(LR),FW",23(12),2034,9,-,3,-,0.9,81.3,0.3,2,6.54,0.5,0.4,0.9,-,0.1,0.4,-,-,1,0.9,0.1,1.1,1.1,13.0,81.3,0.1,0.3,-
218,Lamine Gueye,Metz,26," AM(R),FW",19(7),1467,3,2,1,-,1.6,75.7,1,-,6.54,0.7,0.8,0.5,-,0.1,0.7,0.1,-,0.6,1.4,0.3,1.2,1.2,16.2,75.7,0.5,0.2,-
219,Arnaud Souquet,Montpellier,32," D(CR),M(R)",14(9),1227,1,1,5,-,0.3,76.1,0.3,-,6.53,2.2,0.7,0.8,0.1,1.1,0.9,0.3,-,0.5,0.9,-,0.6,0.6,18.7,76.1,0.5,0.4,-
220,Facundo Medina,Lens,24, D(CL),23(1),2007,2,-,11,-,0.4,85.8,1,-,6.52,1.6,1.6,1.4,0.2,1.8,0.6,0.4,1,0.3,0.3,-,0.5,0.5,65.0,85.8,-,4.8,-
221,Leonardo Balerdi,Marseille,25, D(C),19(2),1635,2,-,6,1,0.6,87.0,1.7,-,6.52,1.4,1.3,1.5,0.5,2.9,0.8,0.4,-,0.5,1.3,0.1,0.5,0.5,49.8,87.0,-,2.5,-
222,Adrien Thomasson,Strasbourg,30, M(CLR),31(6),2639,5,1,6,1,1.3,78.0,0.6,1,6.52,1,0.6,1.4,-,-,1.2,0.1,-,0.6,1.2,0.2,1.3,1.3,29.2,78.0,0.2,1.2,-
223,Gaëtan Charbonnier,Brest,35," AM(C),FW",17(19),1565,6,1,4,-,1,78.6,0.9,1,6.52,0.7,0.3,0.7,-,0.5,0.6,-,-,0.9,0.6,0.3,0.8,0.8,18.4,78.6,0.2,0.5,0.1
224,Haris Belkebla,Brest,30, DMC,33(2),2736,-,-,7,1,0.2,87.7,0.7,-,6.52,2,1.7,1.1,-,0.9,1,0.1,-,0.7,0.9,-,0.7,0.7,40.1,87.7,-,2.1,-
225,Vincent Le Goff,Lorient,34," D(CL),M(L)",26,2307,-,-,-,-,0.3,77.3,0.8,-,6.52,1.6,1.7,0.6,-,1.3,1.2,0.2,-,0.5,0.5,-,0.4,0.4,37.3,77.3,0.5,1.5,-
226,Benjamin Lecomte,Monaco,33, GK,28,2520,-,-,1,-,-,72.8,0.4,-,6.52,-,0.1,-,-,1.1,0.1,-,-,-,0.1,-,-,-,32.0,72.8,-,6.1,-
227,Faitout Maouassa,Rennes,25," D(L),M(LR)",13(10),1173,-,1,4,-,1.2,82.7,0.6,-,6.52,0.9,0.7,0.6,0.1,1.3,0.3,-,-,0.8,0.8,-,0.5,0.5,27.1,82.7,0.4,1.7,-
